Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.068,51059,1500,0,510,386,256,0.117,11.71,1536.00,1.37
0.070,51060,1500,0,509,386,255,0.102,11.73,1534.00,1.20
0.072,51061,1500,0,509,385,255,0.117,11.73,1534.00,1.37
0.074,51062,1500,0,511,385,256,0.087,11.72,1536.00,1.02
0.076,51063,1500,0,510,385,255,0.087,11.70,1534.00,1.02
0.078,51064,1500,0,509,384,254,0.087,11.73,1534.00,1.02
0.080,51065,1500,0,510,387,256,0.087,11.73,1536.00,1.02
0.082,51066,1500,0,509,385,257,0.102,11.71,1537.00,1.19
0.084,51067,1500,0,509,384,256,0.087,11.71,1535.00,1.02
0.086,51068,1500,0,509,385,255,0.073,11.70,1533.00,0.85
0.088,51069,1500,0,509,385,256,0.058,11.70,1533.00,0.68
0.090,51070,1500,1,508,384,255,0.073,11.70,1533.00,0.85
0.092,51071,1500,1,510,385,256,0.117,11.73,1536.00,1.37
0.094,51072,1500,1,511,386,255,0.073,11.72,1535.00,0.86
0.096,51073,1500,1,511,386,256,0.073,11.70,1532.00,0.85
0.098,51074,1500,1,510,385,254,0.087,11.72,1534.00,1.02
0.100,51075,1500,1,510,387,255,0.087,11.73,1535.00,1.02
0.102,51076,1500,1,510,386,256,0.087,11.72,1536.00,1.02
0.104,51077,1500,1,509,385,254,0.073,11.71,1532.00,0.85
0.106,51078,1500,1,508,383,259,0.087,11.71,1536.00,1.02
0.108,51079,1500,1,509,385,256,0.117,11.73,1535.00,1.37
0.110,51080,1500,1,509,386,256,0.102,11.72,1536.00,1.20
0.112,51081,1500,1,510,386,256,0.073,11.71,1536.00,0.85
0.114,51082,300,1,510,385,256,0.087,11.70,1536.00,1.02
0.116,51083,300,1,510,385,256,0.102,11.73,1535.00,1.20
0.118,51084,300,1,508,384,258,0.087,11.70,1537.00,1.02
0.120,51085,300,1,510,385,256,0.087,11.71,1536.00,1.02
0.122,51086,300,1,509,385,256,0.102,11.72,1535.00,1.20
0.124,51087,300,1,510,386,258,0.087,11.71,1537.00,1.02
0.126,51088,300,1,510,385,255,0.058,11.71,1534.00,0.68
0.128,51089,300,1,509,385,256,0.087,11.72,1535.00,1.02
0.130,51090,300,1,510,385,256,0.102,11.72,1536.00,1.20
0.132,51091,300,1,509,385,255,0.058,11.70,1533.00,0.68
0.134,51092,300,1,509,385,254,0.087,11.71,1534.00,1.02
0.136,51093,300,1,509,386,255,0.102,11.73,1534.00,1.20
0.138,51094,300,1,509,384,256,0.073,11.70,1534.00,0.85
0.140,51095,300,1,510,386,256,0.073,11.70,1536.00,0.85
0.142,51096,300,1,509,386,255,0.102,11.73,1535.00,1.20
0.144,51097,300,1,511,385,257,0.058,11.71,1536.00,0.68
0.146,51098,300,1,509,385,256,0.102,11.73,1536.00,1.20
0.148,51099,300,1,509,385,257,0.073,11.71,1538.00,0.85
0.150,51100,300,1,508,384,255,0.073,11.71,1535.00,0.85
0.152,51101,300,1,509,386,256,0.087,11.73,1534.00,1.02
0.154,51102,300,1,508,385,257,0.058,11.71,1536.00,0.68
0.156,51103,300,1,509,385,257,0.087,11.71,1536.00,1.02
0.158,51104,300,1,509,386,256,0.102,11.72,1536.00,1.20
0.160,51105,300,1,509,384,257,0.073,11.71,1537.00,0.85
0.162,51106,300,1,508,384,255,0.058,11.70,1533.00,0.68
0.164,51107,300,1,509,385,255,0.117,11.73,1536.00,1.37
0.166,51108,300,1,509,385,257,0.087,11.72,1536.00,1.02
0.168,51109,300,1,507,383,255,0.087,11.72,1533.00,1.02
0.170,51110,300,1,510,386,257,0.102,11.73,1535.00,1.20
0.172,51111,300,1,510,386,255,0.073,11.70,1532.00,0.85
0.174,51112,300,1,508,384,256,0.087,11.71,1534.00,1.02
0.176,51113,300,2,510,385,256,0.117,11.73,1536.00,1.37
0.178,51114,300,2,510,386,255,0.102,11.72,1536.00,1.20
0.180,51115,300,2,509,385,255,0.073,11.72,1536.00,0.86
0.182,51116,300,2,510,385,255,0.073,11.70,1534.00,0.85
0.184,51117,300,2,509,386,255,0.117,11.73,1534.00,1.37
0.186,51118,300,2,508,385,258,0.087,11.72,1535.00,1.02
0.188,51119,300,2,508,384,255,0.073,11.71,1533.00,0.85
0.190,51120,300,2,510,387,256,0.087,11.72,1535.00,1.02
0.192,51121,300,2,511,386,257,0.087,11.71,1536.00,1.02
0.194,51122,300,2,509,386,257,0.073,11.70,1537.00,0.85
0.196,51123,300,2,509,385,256,0.087,11.73,1536.00,1.02
0.198,51124,300,2,510,386,257,0.087,11.72,1536.00,1.02
0.200,51125,300,2,509,385,255,0.073,11.71,1534.00,0.85
0.202,51126,300,2,508,387,254,0.117,11.74,1534.00,1.37
0.204,51127,300,2,510,386,257,0.087,11.72,1535.00,1.02
0.206,51128,300,2,508,384,254,0.073,11.71,1532.00,0.85
0.208,51129,300,2,510,387,256,0.102,11.74,1535.00,1.20
0.210,51130,300,2,510,384,256,0.058,11.70,1533.00,0.68
0.212,51131,300,2,509,385,254,0.087,11.72,1534.00,1.02
0.214,51132,1200,2,509,386,256,0.102,11.73,1536.00,1.20
0.216,51133,1200,2,509,386,256,0.102,11.71,1536.00,1.19
0.218,51134,1200,2,509,384,255,0.087,11.71,1533.00,1.02
0.220,51135,1200,2,509,385,257,0.073,11.71,1535.00,0.85
0.222,51136,1200,2,509,387,254,0.117,11.73,1533.00,1.37
0.224,51137,1200,2,509,385,254,0.087,11.73,1534.00,1.02
0.226,51138,1200,2,511,386,255,0.087,11.71,1536.00,1.02
0.228,51139,1200,2,509,385,255,0.073,11.70,1535.00,0.85
0.230,51140,1200,2,509,385,255,0.087,11.71,1534.00,1.02
0.232,51141,1200,2,510,387,256,0.102,11.73,1535.00,1.20
0.234,51142,1200,2,509,384,259,0.073,11.72,1536.00,0.86
0.236,51143,1200,2,509,384,258,0.073,11.70,1537.00,0.85
0.238,51144,1200,2,509,385,256,0.073,11.70,1532.00,0.85
0.240,51145,1200,2,509,385,255,0.087,11.71,1533.00,1.02
0.242,51146,1200,2,509,385,255,0.073,11.70,1534.00,0.85
0.244,51147,1200,2,510,385,256,0.102,11.72,1536.00,1.20
0.246,51148,1200,2,511,386,257,0.087,11.72,1537.00,1.02
0.248,51149,1200,2,510,385,256,0.073,11.71,1535.00,0.85
0.250,51150,1200,2,507,385,255,0.087,11.72,1535.00,1.02
0.252,51151,1200,2,510,386,255,0.102,11.73,1534.00,1.20
0.254,51152,1200,2,509,384,257,0.087,11.70,1537.00,1.02
0.256,51153,1200,2,509,385,255,0.058,11.70,1533.00,0.68
0.258,51154,1200,2,509,386,256,0.087,11.71,1536.00,1.02
0.260,51155,1200,2,510,384,255,0.102,11.73,1536.00,1.20
0.262,51156,1200,3,509,385,255,0.117,11.73,1535.00,1.37
0.264,51157,1200,3,509,385,256,0.087,11.71,1536.00,1.02
0.266,51158,1200,3,509,384,255,0.073,11.71,1534.00,0.85
0.268,51159,1200,3,509,385,254,0.073,11.72,1534.00,0.86
0.270,51160,1200,3,510,386,257,0.087,11.72,1534.00,1.02
0.272,51161,1200,3,510,386,258,0.073,11.71,1534.00,0.85
0.274,51162,1200,3,509,386,256,0.073,11.71,1535.00,0.85
0.276,51163,1200,3,510,384,255,0.058,11.70,1533.00,0.68
0.278,51164,1200,3,508,384,255,0.058,11.70,1533.00,0.68
0.280,51165,1200,3,509,383,256,0.043,11.70,1534.00,0.50
0.282,51166,1200,3,509,387,256,0.102,11.73,1535.00,1.20
0.284,51167,1200,3,508,383,257,0.073,11.70,1536.00,0.85
0.286,51168,1200,3,509,386,256,0.073,11.70,1533.00,0.85
0.288,51169,1200,3,509,385,254,0.087,11.72,1533.00,1.02
0.290,51170,1200,3,510,386,255,0.102,11.74,1535.00,1.20
0.292,51171,1200,3,510,385,258,0.073,11.71,1537.00,0.85
0.294,51172,1200,3,508,383,256,0.058,11.70,1534.00,0.68
0.296,51173,1200,3,508,384,257,0.058,11.70,1537.00,0.68
0.298,51174,1200,3,509,386,255,0.117,11.73,1536.00,1.37
0.300,51175,1200,3,508,384,257,0.087,11.71,1537.00,1.02
0.302,51176,1200,3,510,385,256,0.102,11.72,1535.00,1.20
0.304,51177,1200,3,509,384,255,0.058,11.70,1532.00,0.68
0.306,51178,1200,3,509,385,255,0.073,11.70,1534.00,0.85
0.308,51179,1200,3,510,386,256,0.087,11.72,1535.00,1.02
0.310,51180,1200,3,508,384,257,0.058,11.70,1537.00,0.68
0.312,51181,1200,3,509,385,256,0.102,11.71,1536.00,1.19
0.314,51182,900,3,509,384,255,0.073,11.70,1534.00,0.85
0.316,51183,900,3,509,385,257,0.102,11.73,1536.00,1.20
0.318,51184,900,3,510,387,257,0.087,11.72,1535.00,1.02
0.320,51185,900,3,509,384,256,0.073,11.71,1533.00,0.85
0.322,51186,900,3,509,386,257,0.087,11.71,1533.00,1.02
0.324,51187,900,3,510,384,256,0.073,11.70,1534.00,0.85
0.326,51188,900,3,508,384,255,0.073,11.70,1534.00,0.85
0.328,51189,900,3,511,386,256,0.087,11.72,1535.00,1.02
0.330,51190,900,3,509,383,257,0.087,11.73,1537.00,1.02
0.332,51191,900,3,510,384,256,0.058,11.70,1535.00,0.68
0.334,51192,900,3,508,384,256,0.102,11.73,1536.00,1.20
0.336,51193,900,3,509,385,258,0.087,11.71,1535.00,1.02
0.338,51194,900,3,508,384,256,0.073,11.71,1534.00,0.85
0.340,51195,900,3,511,385,255,0.117,11.72,1535.00,1.37
0.342,51196,900,3,509,386,256,0.058,11.70,1535.00,0.68
0.344,51197,900,3,509,385,255,0.087,11.71,1534.00,1.02
0.346,51198,900,4,509,386,253,0.102,11.73,1535.00,1.20
0.348,51199,900,4,509,385,257,0.102,11.71,1538.00,1.19
0.350,51200,900,4,508,384,257,0.073,11.70,1537.00,0.85
0.352,51201,900,4,509,385,256,0.131,11.74,1536.00,1.54
0.354,51202,900,4,509,385,257,0.058,11.71,1536.00,0.68
0.356,51203,900,4,507,384,256,0.058,11.70,1534.00,0.68
0.358,51204,900,4,510,386,256,0.087,11.71,1536.00,1.02
0.360,51205,900,4,509,384,257,0.043,11.70,1535.00,0.50
0.362,51206,900,4,508,384,254,0.087,11.73,1534.00,1.02
0.364,51207,900,4,510,386,257,0.073,11.72,1536.00,0.86
0.366,51208,900,4,509,385,258,0.087,11.72,1538.00,1.02
0.368,51209,900,4,510,385,257,0.087,11.71,1536.00,1.02
0.370,51210,900,4,509,385,257,0.087,11.72,1535.00,1.02
0.372,51211,900,4,509,386,258,0.073,11.71,1536.00,0.85
0.374,51212,900,4,509,384,257,0.087,11.72,1536.00,1.02
0.376,51213,900,4,510,386,258,0.102,11.72,1538.00,1.20
0.378,51214,900,4,509,385,255,0.087,11.72,1535.00,1.02
0.380,51215,900,4,509,386,257,0.102,11.73,1537.00,1.20
0.382,51216,900,4,509,385,255,0.073,11.70,1536.00,0.85
0.384,51217,900,4,509,384,256,0.073,11.72,1533.00,0.86
0.386,51218,900,4,508,386,257,0.102,11.72,1535.00,1.20
0.388,51219,900,4,510,385,258,0.073,11.70,1537.00,0.85
0.390,51220,900,4,507,383,256,0.058,11.70,1534.00,0.68
0.392,51221,900,4,507,385,257,0.087,11.71,1537.00,1.02
0.394,51222,900,4,510,385,258,0.087,11.72,1537.00,1.02
0.396,51223,900,4,508,384,255,0.073,11.71,1535.00,0.85
0.398,51224,900,4,510,386,257,0.102,11.73,1536.00,1.20
0.400,51225,900,4,509,384,255,0.073,11.70,1533.00,0.85
0.402,51226,900,4,509,385,254,0.073,11.71,1533.00,0.85
0.404,51227,900,4,509,386,258,0.087,11.71,1535.00,1.02
0.406,51228,900,4,509,385,257,0.073,11.71,1536.00,0.85
0.408,51229,900,4,509,385,256,0.073,11.71,1533.00,0.85
0.410,51230,900,4,508,386,256,0.102,11.73,1534.00,1.20
0.412,51231,900,4,510,386,257,0.073,11.71,1537.00,0.85
0.414,51232,600,4,507,383,256,0.058,11.70,1535.00,0.68
0.416,51233,600,4,510,385,256,0.102,11.71,1536.00,1.19
0.418,51234,600,4,510,385,256,0.029,11.69,1533.00,0.34
0.420,51235,600,4,509,386,255,0.058,11.70,1533.00,0.68
0.422,51236,600,4,510,386,257,0.087,11.72,1534.00,1.02
0.424,51237,600,4,510,385,256,0.087,11.72,1537.00,1.02
0.426,51238,600,4,509,384,257,0.087,11.71,1537.00,1.02
0.428,51239,600,4,508,383,256,0.029,11.70,1534.00,0.34
0.430,51240,600,4,509,385,256,0.058,11.70,1534.00,0.68
0.432,51241,600,5,510,385,255,0.058,11.70,1534.00,0.68
0.434,51242,600,5,509,385,256,0.073,11.71,1536.00,0.85
0.436,51243,600,5,511,386,256,0.043,11.70,1536.00,0.50
0.438,51244,600,5,507,383,256,0.043,11.70,1533.00,0.50
0.440,51245,600,5,507,383,256,0.073,11.70,1534.00,0.85
0.442,51246,600,5,509,385,254,0.087,11.74,1534.00,1.02
0.444,51247,600,5,508,386,257,0.058,11.70,1537.00,0.68
0.446,51248,600,5,508,384,258,0.058,11.70,1536.00,0.68
0.448,51249,600,5,508,383,255,0.058,11.70,1533.00,0.68
0.450,51250,600,5,510,383,256,0.058,11.70,1533.00,0.68
0.452,51251,600,5,509,383,256,0.043,11.70,1534.00,0.50
0.454,51252,600,5,508,384,255,0.073,11.72,1532.00,0.86
0.456,51253,600,5,510,386,256,0.087,11.72,1534.00,1.02
0.458,51254,600,5,509,384,256,0.087,11.71,1534.00,1.02
0.460,51255,600,5,508,385,255,0.073,11.71,1533.00,0.85
0.462,51256,600,5,510,387,256,0.087,11.73,1534.00,1.02
0.464,51257,600,5,510,385,257,0.087,11.72,1538.00,1.02
0.466,51258,600,5,509,384,256,0.073,11.70,1533.00,0.85
0.468,51259,600,5,510,384,256,0.058,11.70,1533.00,0.68
0.470,51260,600,5,509,384,256,0.043,11.70,1533.00,0.50
0.472,51261,600,5,508,384,258,0.102,11.72,1535.00,1.20
0.474,51262,600,5,507,385,257,0.117,11.72,1537.00,1.37
0.476,51263,600,5,510,384,256,0.043,11.70,1533.00,0.50
0.478,51264,600,5,508,384,254,0.073,11.71,1534.00,0.85
0.480,51265,600,5,510,386,256,0.102,11.73,1535.00,1.20
0.482,51266,600,5,509,385,258,0.087,11.71,1538.00,1.02
0.484,51267,600,5,508,384,257,0.102,11.72,1535.00,1.20
0.486,51268,600,5,509,386,256,0.073,11.70,1533.00,0.85
0.488,51269,600,5,509,384,256,0.043,11.70,1533.00,0.50
0.490,51270,600,5,508,385,257,0.087,11.70,1534.00,1.02
0.492,51271,600,5,508,385,256,0.087,11.71,1534.00,1.02
0.494,51272,600,5,510,386,257,0.102,11.72,1535.00,1.20
0.496,51273,600,5,510,386,256,0.058,11.71,1535.00,0.68
0.498,51274,600,5,508,384,256,0.073,11.71,1535.00,0.85
0.500,51275,600,5,510,386,257,0.087,11.72,1535.00,1.02
0.502,51276,600,5,510,385,257,0.102,11.72,1536.00,1.20
0.504,51277,600,5,509,385,256,0.073,11.70,1533.00,0.85
0.506,51278,600,5,508,385,254,0.073,11.70,1533.00,0.85
0.508,51279,600,5,509,384,256,0.058,11.70,1534.00,0.68
0.510,51280,600,5,509,385,257,0.087,11.71,1536.00,1.02
0.512,51281,600,5,511,386,257,0.087,11.71,1536.00,1.02
0.514,51282,1500,5,510,383,256,0.073,11.71,1535.00,0.85
0.516,51283,1500,5,509,385,257,0.102,11.72,1536.00,1.20
0.518,51284,1500,6,510,386,257,0.087,11.74,1535.00,1.02
0.520,51285,1500,6,509,387,257,0.073,11.71,1535.00,0.85
0.522,51286,1500,6,509,384,257,0.087,11.70,1535.00,1.02
0.524,51287,1500,6,509,385,256,0.102,11.73,1534.00,1.20
0.526,51288,1500,6,509,384,258,0.073,11.71,1537.00,0.85
0.528,51289,1500,6,510,384,254,0.073,11.72,1534.00,0.86
0.530,51290,1500,6,510,387,257,0.102,11.71,1537.00,1.19
0.532,51291,1500,6,509,384,256,0.058,11.70,1535.00,0.68
0.534,51292,1500,6,508,384,256,0.073,11.71,1534.00,0.85
0.536,51293,1500,6,510,387,256,0.087,11.72,1535.00,1.02
0.538,51294,1500,6,509,386,258,0.087,11.71,1536.00,1.02
0.540,51295,1500,6,510,385,257,0.087,11.71,1536.00,1.02
0.542,51296,1500,6,509,385,257,0.102,11.72,1534.00,1.20
0.544,51297,1500,6,509,385,258,0.073,11.71,1536.00,0.85
0.546,51298,1500,6,509,384,257,0.102,11.73,1536.00,1.20
0.548,51299,1500,6,510,385,257,0.073,11.71,1537.00,0.85
0.550,51300,1500,6,508,386,254,0.058,11.71,1533.00,0.68
0.552,51301,1500,6,510,386,257,0.087,11.72,1535.00,1.02
0.554,51302,1500,6,510,385,258,0.087,11.71,1536.00,1.02
0.556,51303,1500,6,509,385,257,0.087,11.71,1534.00,1.02
0.558,51304,1500,6,509,384,257,0.102,11.72,1535.00,1.20
0.560,51305,1500,6,509,385,258,0.073,11.71,1537.00,0.85
0.562,51306,1500,6,510,384,256,0.073,11.70,1532.00,0.85
0.564,51307,1500,6,508,384,258,0.087,11.72,1536.00,1.02
0.566,51308,1500,6,510,386,257,0.087,11.72,1536.00,1.02
0.568,51309,1500,6,509,385,255,0.087,11.71,1533.00,1.02
0.570,51310,1500,6,510,387,254,0.058,11.73,1531.00,0.68
0.572,51311,1500,6,509,384,256,0.058,11.70,1531.00,0.68
0.574,51312,1500,6,507,383,255,0.058,11.70,1534.00,0.68
0.576,51313,1500,6,510,385,256,0.087,11.72,1534.00,1.02
0.578,51314,1500,6,510,387,256,0.102,11.73,1535.00,1.20
0.580,51315,1500,6,508,384,257,0.058,11.71,1537.00,0.68
0.582,51316,1500,6,510,385,256,0.073,11.71,1533.00,0.85
0.584,51317,1500,6,509,385,257,0.102,11.73,1535.00,1.20
0.586,51318,1500,6,510,386,257,0.058,11.71,1535.00,0.68
0.588,51319,1500,6,507,384,257,0.073,11.70,1533.00,0.85
0.590,51320,1500,6,510,386,257,0.102,11.72,1534.00,1.20
0.592,51321,1500,6,510,385,257,0.087,11.71,1536.00,1.02
0.594,51322,1500,6,509,385,256,0.102,11.71,1536.00,1.19
0.596,51323,1500,6,509,384,256,0.102,11.72,1536.00,1.20
0.598,51324,1500,6,508,386,257,0.087,11.71,1536.00,1.02
0.600,51325,1500,6,508,383,256,0.043,11.70,1533.00,0.50
0.602,51326,1500,6,508,386,257,0.102,11.72,1535.00,1.20
0.604,51327,1500,7,509,385,258,0.087,11.72,1535.00,1.02
0.606,51328,1500,7,509,384,255,0.087,11.71,1533.00,1.02
0.608,51329,1500,7,510,386,256,0.087,11.72,1534.00,1.02
0.610,51330,1500,7,508,385,257,0.073,11.70,1533.00,0.85
0.612,51331,1500,7,509,385,256,0.073,11.72,1534.00,0.86
0.614,51332,0,7,508,385,257,0.087,11.72,1535.00,1.02
0.616,51333,0,7,509,386,258,0.102,11.73,1534.00,1.20
0.618,51334,0,7,509,386,256,0.102,11.71,1536.00,1.19
0.620,51335,0,7,510,385,257,0.087,11.70,1533.00,1.02
0.622,51336,0,7,509,385,257,0.073,11.70,1534.00,0.85
0.624,51337,0,7,509,384,256,0.058,11.69,1532.00,0.68
0.626,51338,0,7,509,385,256,0.073,11.71,1533.00,0.85
0.628,51339,0,7,508,385,256,0.073,11.70,1534.00,0.85
0.630,51340,0,7,510,385,257,0.073,11.71,1536.00,0.85
0.632,51341,0,7,508,385,255,0.073,11.71,1534.00,0.85
0.634,51342,0,7,509,384,256,0.117,11.73,1535.00,1.37
0.636,51343,0,7,511,387,255,0.087,11.73,1534.00,1.02
0.638,51344,0,7,509,386,257,0.087,11.71,1535.00,1.02
0.640,51345,0,7,510,386,256,0.058,11.71,1536.00,0.68
0.642,51346,0,7,510,385,256,0.058,11.70,1532.00,0.68
0.644,51347,0,7,509,385,256,0.073,11.70,1533.00,0.85
0.646,51348,0,7,510,385,256,0.073,11.70,1533.00,0.85
0.648,51349,0,7,509,385,255,0.087,11.71,1534.00,1.02
0.650,51350,0,7,509,386,255,0.073,11.70,1534.00,0.85
0.652,51351,0,7,509,385,257,0.087,11.72,1534.00,1.02
0.654,51352,0,7,510,386,256,0.087,11.73,1535.00,1.02
0.656,51353,0,7,510,386,258,0.087,11.71,1535.00,1.02
0.658,51354,0,7,510,386,257,0.102,11.71,1535.00,1.19
0.660,51355,0,7,509,385,257,0.087,11.71,1537.00,1.02
0.662,51356,0,7,510,384,256,0.058,11.70,1534.00,0.68
0.664,51357,0,7,510,384,255,0.073,11.71,1533.00,0.85
0.666,51358,0,7,510,387,255,0.073,11.71,1533.00,0.85
0.668,51359,0,7,508,384,257,0.073,11.71,1535.00,0.85
0.670,51360,0,7,509,385,254,0.073,11.71,1533.00,0.85
0.672,51361,0,7,509,385,256,0.102,11.73,1533.00,1.20
0.674,51362,0,7,509,386,256,0.087,11.71,1536.00,1.02
0.676,51363,0,7,510,387,257,0.087,11.71,1536.00,1.02
0.678,51364,0,7,509,385,256,0.087,11.70,1535.00,1.02
0.680,51365,0,7,510,385,255,0.073,11.70,1533.00,0.85
0.682,51366,0,7,509,386,257,0.058,11.70,1533.00,0.68
0.684,51367,0,7,510,384,256,0.087,11.71,1533.00,1.02
0.686,51368,0,7,508,386,256,0.087,11.72,1533.00,1.02
0.688,51369,0,7,507,384,255,0.087,11.71,1533.00,1.02
0.690,51370,0,8,508,384,257,0.087,11.71,1534.00,1.02
0.692,51371,0,8,510,386,256,0.087,11.71,1534.00,1.02
0.694,51372,0,8,510,386,257,0.087,11.72,1535.00,1.02
0.696,51373,0,8,509,384,258,0.058,11.70,1536.00,0.68
0.698,51374,0,8,509,387,257,0.073,11.71,1536.00,0.85
0.700,51375,0,8,510,385,255,0.058,11.71,1533.00,0.68
0.702,51376,0,8,508,384,256,0.073,11.70,1533.00,0.85
0.704,51377,0,8,509,385,256,0.058,11.70,1532.00,0.68
0.706,51378,0,8,509,385,257,0.102,11.72,1534.00,1.20
0.708,51379,0,8,508,384,255,0.073,11.71,1533.00,0.85
0.710,51380,0,8,509,385,256,0.102,11.73,1536.00,1.20
0.712,51381,0,8,510,386,256,0.073,11.71,1535.00,0.85
0.714,51382,1500,8,509,386,258,0.087,11.70,1537.00,1.02
0.716,51383,1500,8,509,384,254,0.073,11.71,1533.00,0.85
0.718,51384,1500,8,509,386,257,0.073,11.71,1534.00,0.85
0.720,51385,1500,8,508,385,256,0.073,11.70,1532.00,0.85
0.722,51386,1500,8,508,386,255,0.087,11.72,1532.00,1.02
0.724,51387,1500,8,510,386,256,0.102,11.72,1535.00,1.20
0.726,51388,1500,8,509,385,257,0.087,11.72,1535.00,1.02
0.728,51389,1500,8,509,385,259,0.058,11.70,1535.00,0.68
0.730,51390,1500,8,509,386,257,0.102,11.72,1536.00,1.20
0.732,51391,1500,8,510,385,257,0.087,11.72,1535.00,1.02
0.734,51392,1500,8,510,384,256,0.073,11.71,1532.00,0.85
0.736,51393,1500,8,509,384,256,0.102,11.73,1535.00,1.20
0.738,51394,1500,8,509,386,256,0.087,11.71,1533.00,1.02
0.740,51395,1500,8,509,385,254,0.087,11.72,1533.00,1.02
0.742,51396,1500,8,511,387,256,0.087,11.73,1535.00,1.02
0.744,51397,1500,8,509,385,256,0.087,11.71,1536.00,1.02
0.746,51398,1500,8,510,386,255,0.102,11.70,1535.00,1.19
0.748,51399,1500,8,509,385,255,0.102,11.73,1535.00,1.20
0.750,51400,1500,8,510,386,256,0.087,11.72,1535.00,1.02
0.752,51401,1500,8,508,385,256,0.058,11.70,1533.00,0.68
0.754,51402,1500,8,509,385,256,0.102,11.73,1534.00,1.20
0.756,51403,1500,8,510,386,257,0.073,11.72,1534.00,0.86
0.758,51404,1500,8,509,385,255,0.087,11.71,1532.00,1.02
0.760,51405,1500,8,511,386,256,0.087,11.73,1535.00,1.02
0.762,51406,1500,8,509,384,257,0.043,11.69,1533.00,0.50
0.764,51407,1500,8,508,384,255,0.073,11.71,1534.00,0.85
0.766,51408,1500,8,509,385,254,0.117,11.73,1534.00,1.37
0.768,51409,1500,8,509,385,257,0.087,11.71,1535.00,1.02
0.770,51410,1500,8,509,386,257,0.087,11.72,1535.00,1.02
0.772,51411,1500,8,511,384,256,0.043,11.70,1532.00,0.50
0.774,51412,1500,8,509,385,256,0.102,11.73,1534.00,1.20
0.776,51413,1500,9,509,386,257,0.102,11.72,1536.00,1.20
0.778,51414,1500,9,509,385,256,0.058,11.70,1533.00,0.68
0.780,51415,1500,9,510,386,256,0.087,11.72,1534.00,1.02
0.782,51416,1500,9,509,385,257,0.058,11.72,1537.00,0.68
0.784,51417,1500,9,508,384,257,0.058,11.71,1536.00,0.68
0.786,51418,1500,9,509,384,256,0.102,11.74,1534.00,1.20
0.788,51419,1500,9,509,385,258,0.102,11.72,1535.00,1.20
0.790,51420,1500,9,510,385,256,0.073,11.70,1533.00,0.85
0.792,51421,1500,9,510,387,256,0.117,11.73,1535.00,1.37
0.794,51422,1500,9,510,386,257,0.058,11.71,1535.00,0.68
0.796,51423,1500,9,509,384,254,0.087,11.71,1533.00,1.02
0.798,51424,1500,9,511,387,256,0.087,11.72,1536.00,1.02
0.800,51425,1500,9,510,384,255,0.073,11.70,1533.00,0.85
0.802,51426,1500,9,509,385,254,0.073,11.72,1533.00,0.86
