Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.164,63115,600,1,508,386,257,0.102,11.73,843.00,1.20
0.166,63116,600,1,509,386,256,0.087,11.72,844.00,1.02
0.168,63117,600,1,508,384,254,0.087,11.72,842.00,1.02
0.170,63118,600,1,508,387,255,0.102,11.72,843.00,1.20
0.172,63119,600,1,508,384,256,0.073,11.70,842.00,0.85
0.174,63120,600,2,507,384,255,0.058,11.71,843.00,0.68
0.176,63121,600,2,509,387,256,0.073,11.71,843.00,0.85
0.178,63122,600,2,508,385,256,0.102,11.71,843.00,1.19
0.180,63123,600,2,507,384,255,0.058,11.70,842.00,0.68
0.182,63124,600,2,508,386,255,0.117,11.74,843.00,1.37
0.184,63125,600,2,507,385,257,0.102,11.71,844.00,1.19
0.186,63126,600,2,507,384,254,0.073,11.72,844.00,0.86
0.188,63127,600,2,509,386,256,0.087,11.72,843.00,1.02
0.190,63128,600,2,508,384,256,0.043,11.70,843.00,0.50
0.192,63129,600,2,508,385,255,0.073,11.70,842.00,0.85
0.194,63130,600,2,509,386,255,0.117,11.74,842.00,1.37
0.196,63131,600,2,508,385,257,0.102,11.71,844.00,1.19
0.198,63132,600,2,508,385,256,0.102,11.71,843.00,1.19
0.200,63133,600,2,509,386,255,0.102,11.73,842.00,1.20
0.202,63134,600,2,508,386,258,0.102,11.71,847.00,1.19
0.204,63135,600,2,507,385,255,0.087,11.72,842.00,1.02
0.206,63136,600,2,510,385,257,0.073,11.71,844.00,0.85
0.208,63137,600,2,508,385,257,0.073,11.70,842.00,0.85
0.210,63138,600,2,507,385,254,0.073,11.71,841.00,0.85
0.212,63139,600,2,508,387,256,0.102,11.72,842.00,1.20
0.214,63140,600,2,509,386,257,0.102,11.72,843.00,1.20
0.216,63141,600,2,507,385,257,0.087,11.71,845.00,1.02
0.218,63142,600,2,506,383,255,0.102,11.73,844.00,1.20
0.220,63143,600,2,508,386,257,0.102,11.71,845.00,1.19
0.222,63144,600,2,508,384,256,0.102,11.72,845.00,1.20
0.224,63145,600,2,507,386,257,0.058,11.71,844.00,0.68
0.226,63146,600,2,507,385,254,0.073,11.72,840.00,0.86
0.228,63147,600,2,509,387,255,0.102,11.73,842.00,1.20
0.230,63148,600,2,508,385,255,0.058,11.71,842.00,0.68
0.232,63149,1500,2,507,385,255,0.102,11.72,844.00,1.20
0.234,63150,1500,2,508,386,256,0.131,11.74,845.00,1.54
0.236,63151,1500,2,508,385,256,0.073,11.71,845.00,0.85
0.238,63152,1500,2,507,385,256,0.058,11.70,843.00,0.68
0.240,63153,1500,2,507,384,256,0.043,11.70,841.00,0.50
0.242,63154,1500,2,508,385,255,0.073,11.70,841.00,0.85
0.244,63155,1500,2,507,385,255,0.073,11.72,841.00,0.86
0.246,63156,1500,2,509,385,256,0.102,11.71,843.00,1.19
0.248,63157,1500,2,508,384,256,0.058,11.70,842.00,0.68
0.250,63158,1500,2,508,385,255,0.073,11.71,843.00,0.85
0.252,63159,1500,2,508,385,256,0.087,11.73,843.00,1.02
0.254,63160,1500,2,508,385,257,0.073,11.71,845.00,0.85
0.256,63161,1500,2,507,385,257,0.058,11.70,842.00,0.68
0.258,63162,1500,2,508,384,256,0.073,11.70,840.00,0.85
0.260,63163,1500,3,507,385,255,0.058,11.70,841.00,0.68
0.262,63164,1500,3,508,384,256,0.073,11.70,842.00,0.85
0.264,63165,1500,3,508,384,255,0.073,11.72,843.00,0.86
0.266,63166,1500,3,508,385,255,0.102,11.73,844.00,1.20
0.268,63167,1500,3,507,384,255,0.073,11.70,842.00,0.85
0.270,63168,1500,3,507,384,255,0.073,11.71,843.00,0.85
0.272,63169,1500,3,509,387,256,0.087,11.73,843.00,1.02
0.274,63170,1500,3,508,385,257,0.087,11.71,844.00,1.02
0.276,63171,1500,3,507,384,256,0.087,11.70,842.00,1.02
0.278,63172,1500,3,509,385,255,0.073,11.70,841.00,0.85
0.280,63173,1500,3,508,385,256,0.058,11.70,842.00,0.68
0.282,63174,1500,3,506,384,256,0.117,11.73,843.00,1.37
0.284,63175,1500,3,510,386,256,0.087,11.71,844.00,1.02
0.286,63176,1500,3,508,384,256,0.058,11.70,842.00,0.68
0.288,63177,1500,3,508,384,255,0.087,11.71,842.00,1.02
0.290,63178,1500,3,510,387,257,0.102,11.73,844.00,1.20
0.292,63179,1500,3,507,386,257,0.073,11.70,844.00,0.85
0.294,63180,1500,3,509,387,256,0.102,11.71,842.00,1.19
0.296,63181,1500,3,508,385,256,0.058,11.71,841.00,0.68
0.298,63182,1500,3,507,383,256,0.073,11.70,842.00,0.85
0.300,63183,1500,3,508,385,256,0.073,11.70,842.00,0.85
0.302,63184,1500,3,508,386,255,0.058,11.70,844.00,0.68
0.304,63185,1500,3,509,386,256,0.102,11.73,843.00,1.20
0.306,63186,1500,3,508,386,255,0.058,11.71,841.00,0.68
0.308,63187,1500,3,508,384,255,0.087,11.71,843.00,1.02
0.310,63188,1500,3,509,387,256,0.087,11.74,842.00,1.02
0.312,63189,1500,3,508,386,257,0.073,11.70,843.00,0.85
0.314,63190,1500,3,507,384,256,0.073,11.71,843.00,0.85
0.316,63191,1500,3,509,385,255,0.058,11.70,842.00,0.68
0.318,63192,1500,3,508,385,256,0.073,11.70,841.00,0.85
0.320,63193,1500,3,508,386,256,0.087,11.72,843.00,1.02
0.322,63194,1500,3,509,386,256,0.102,11.72,844.00,1.20
0.324,63195,1500,3,507,384,255,0.058,11.70,841.00,0.68
0.326,63196,1500,3,508,385,256,0.073,11.71,842.00,0.85
0.328,63197,1500,3,509,386,256,0.102,11.73,843.00,1.20
0.330,63198,1500,3,506,384,258,0.058,11.71,846.00,0.68
0.332,63199,1200,3,508,385,254,0.073,11.71,841.00,0.85
0.334,63200,1200,3,509,385,257,0.102,11.72,844.00,1.20
0.336,63201,1200,3,508,385,255,0.073,11.70,842.00,0.85
0.338,63202,1200,3,509,386,255,0.102,11.73,843.00,1.20
0.340,63203,1200,3,507,384,257,0.073,11.70,845.00,0.85
0.342,63204,1200,3,508,385,256,0.058,11.70,842.00,0.68
0.344,63205,1200,3,508,385,255,0.087,11.72,841.00,1.02
0.346,63206,1200,4,508,385,256,0.102,11.73,844.00,1.20
0.348,63207,1200,4,508,386,257,0.087,11.71,844.00,1.02
0.350,63208,1200,4,508,386,257,0.058,11.70,843.00,0.68
0.352,63209,1200,4,508,387,256,0.102,11.72,844.00,1.20
0.354,63210,1200,4,507,385,257,0.087,11.71,844.00,1.02
0.356,63211,1200,4,507,385,256,0.102,11.72,843.00,1.20
0.358,63212,1200,4,508,385,257,0.073,11.71,844.00,0.85
0.360,63213,1200,4,506,385,256,0.058,11.70,842.00,0.68
0.362,63214,1200,4,506,385,255,0.073,11.72,844.00,0.86
0.364,63215,1200,4,509,386,256,0.087,11.72,844.00,1.02
0.366,63216,1200,4,508,385,257,0.073,11.71,844.00,0.85
0.368,63217,1200,4,507,383,256,0.102,11.72,845.00,1.20
0.370,63218,1200,4,508,385,257,0.087,11.71,843.00,1.02
0.372,63219,1200,4,506,383,256,0.029,11.70,843.00,0.34
0.374,63220,1200,4,508,385,256,0.102,11.72,843.00,1.20
0.376,63221,1200,4,508,385,257,0.087,11.71,843.00,1.02
0.378,63222,1200,4,508,384,256,0.087,11.71,843.00,1.02
0.380,63223,1200,4,509,387,256,0.087,11.71,843.00,1.02
0.382,63224,1200,4,508,385,255,0.073,11.70,840.00,0.85
0.384,63225,1200,4,508,385,254,0.087,11.72,843.00,1.02
0.386,63226,1200,4,506,384,257,0.087,11.71,845.00,1.02
0.388,63227,1200,4,507,385,257,0.087,11.72,844.00,1.02
0.390,63228,1200,4,508,385,258,0.087,11.70,844.00,1.02
0.392,63229,1200,4,507,384,256,0.029,11.70,841.00,0.34
0.394,63230,1200,4,507,385,257,0.102,11.73,843.00,1.20
0.396,63231,1200,4,508,386,257,0.102,11.72,844.00,1.20
0.398,63232,1200,4,507,385,254,0.073,11.71,842.00,0.85
0.400,63233,1200,4,509,386,256,0.087,11.72,844.00,1.02
0.402,63234,1200,4,508,386,258,0.087,11.71,845.00,1.02
0.404,63235,1200,4,507,385,257,0.073,11.70,845.00,0.85
0.406,63236,1200,4,508,385,256,0.102,11.72,842.00,1.20
0.408,63237,1200,4,507,385,257,0.087,11.70,844.00,1.02
0.410,63238,1200,4,507,384,256,0.058,11.70,841.00,0.68
0.412,63239,1200,4,508,385,256,0.102,11.73,843.00,1.20
0.414,63240,1200,4,509,385,256,0.073,11.72,843.00,0.86
0.416,63241,1200,4,506,384,254,0.073,11.71,843.00,0.85
0.418,63242,1200,4,509,386,256,0.102,11.73,844.00,1.20
0.420,63243,1200,4,506,384,256,0.073,11.70,843.00,0.85
0.422,63244,1200,4,508,384,254,0.073,11.71,841.00,0.85
0.424,63245,1200,4,508,385,257,0.102,11.73,844.00,1.20
0.426,63246,1200,4,507,386,257,0.073,11.71,844.00,0.85
0.428,63247,1200,4,509,386,257,0.087,11.72,843.00,1.02
0.430,63248,1200,4,508,384,255,0.073,11.70,841.00,0.85
0.432,63249,900,5,509,387,257,0.102,11.72,844.00,1.20
0.434,63250,900,5,508,384,257,0.102,11.71,844.00,1.19
0.436,63251,900,5,508,385,255,0.058,11.70,843.00,0.68
0.438,63252,900,5,508,385,255,0.058,11.71,841.00,0.68
0.440,63253,900,5,509,387,256,0.102,11.73,843.00,1.20
0.442,63254,900,5,508,385,257,0.087,11.70,843.00,1.02
0.444,63255,900,5,508,385,256,0.102,11.70,843.00,1.19
0.446,63256,900,5,509,385,256,0.058,11.70,843.00,0.68
0.448,63257,900,5,508,384,255,0.058,11.70,842.00,0.68
0.450,63258,900,5,507,384,255,0.073,11.70,843.00,0.85
0.452,63259,900,5,507,384,256,0.058,11.70,844.00,0.68
0.454,63260,900,5,508,385,254,0.087,11.72,843.00,1.02
0.456,63261,900,5,510,386,256,0.102,11.73,843.00,1.20
0.458,63262,900,5,506,384,256,0.073,11.70,842.00,0.85
0.460,63263,900,5,508,385,254,0.087,11.71,840.00,1.02
0.462,63264,900,5,509,386,256,0.087,11.73,842.00,1.02
0.464,63265,900,5,508,385,258,0.102,11.71,845.00,1.19
0.466,63266,900,5,509,385,256,0.058,11.70,843.00,0.68
0.468,63267,900,5,507,386,255,0.058,11.70,843.00,0.68
0.470,63268,900,5,508,384,256,0.087,11.70,842.00,1.02
0.472,63269,900,5,508,386,256,0.087,11.72,843.00,1.02
0.474,63270,900,5,509,385,256,0.073,11.71,844.00,0.85
0.476,63271,900,5,508,384,256,0.043,11.70,841.00,0.50
0.478,63272,900,5,507,385,254,0.073,11.71,841.00,0.85
0.480,63273,900,5,509,386,256,0.087,11.73,842.00,1.02
0.482,63274,900,5,508,385,258,0.073,11.70,845.00,0.85
0.484,63275,900,5,508,384,257,0.058,11.70,845.00,0.68
0.486,63276,900,5,508,385,255,0.058,11.70,842.00,0.68
0.488,63277,900,5,508,384,255,0.073,11.70,842.00,0.85
0.490,63278,900,5,508,385,256,0.058,11.70,841.00,0.68
0.492,63279,900,5,508,386,256,0.087,11.72,842.00,1.02
0.494,63280,900,5,509,386,256,0.087,11.71,843.00,1.02
0.496,63281,900,5,508,385,255,0.043,11.70,841.00,0.50
0.498,63282,900,5,507,385,255,0.073,11.70,843.00,0.85
0.500,63283,900,5,508,386,256,0.073,11.72,844.00,0.86
0.502,63284,900,5,508,385,258,0.102,11.71,845.00,1.19
0.504,63285,900,5,508,384,255,0.058,11.70,842.00,0.68
0.506,63286,900,5,506,384,257,0.087,11.71,845.00,1.02
0.508,63287,900,5,508,385,256,0.087,11.72,843.00,1.02
0.510,63288,900,5,508,387,254,0.102,11.73,841.00,1.20
0.512,63289,900,5,510,385,256,0.102,11.72,844.00,1.20
0.514,63290,900,5,508,384,256,0.058,11.70,842.00,0.68
0.516,63291,900,5,507,386,255,0.087,11.70,842.00,1.02
0.518,63292,900,6,509,387,257,0.087,11.72,845.00,1.02
0.520,63293,900,6,508,385,257,0.102,11.71,845.00,1.19
0.522,63294,900,6,509,386,257,0.087,11.70,844.00,1.02
0.524,63295,900,6,507,384,256,0.058,11.70,841.00,0.68
0.526,63296,900,6,508,385,255,0.073,11.70,840.00,0.85
0.528,63297,900,6,508,384,256,0.073,11.70,842.00,0.85
0.530,63298,900,6,508,386,257,0.087,11.72,843.00,1.02
0.532,63299,1500,6,508,387,257,0.073,11.71,845.00,0.85
0.534,63300,1500,6,507,384,256,0.058,11.70,845.00,0.68
0.536,63301,1500,6,508,385,255,0.087,11.73,844.00,1.02
0.538,63302,1500,6,508,386,257,0.087,11.72,845.00,1.02
0.540,63303,1500,6,507,384,256,0.073,11.70,842.00,0.85
0.542,63304,1500,6,508,385,255,0.102,11.73,841.00,1.20
0.544,63305,1500,6,508,385,258,0.087,11.71,843.00,1.02
0.546,63306,1500,6,508,386,255,0.087,11.72,842.00,1.02
0.548,63307,1500,6,507,384,257,0.073,11.71,845.00,0.85
0.550,63308,1500,6,507,384,255,0.073,11.70,842.00,0.85
0.552,63309,1500,6,510,386,257,0.087,11.73,845.00,1.02
0.554,63310,1500,6,507,386,258,0.102,11.70,846.00,1.19
0.556,63311,1500,6,508,385,256,0.087,11.70,842.00,1.02
0.558,63312,1500,6,508,385,256,0.117,11.74,843.00,1.37
0.560,63313,1500,6,509,386,256,0.073,11.71,842.00,0.85
0.562,63314,1500,6,509,384,255,0.073,11.70,842.00,0.85
0.564,63315,1500,6,509,386,255,0.102,11.73,842.00,1.20
0.566,63316,1500,6,508,385,258,0.102,11.72,844.00,1.20
0.568,63317,1500,6,507,384,254,0.073,11.70,842.00,0.85
0.570,63318,1500,6,508,387,256,0.087,11.72,844.00,1.02
0.572,63319,1500,6,508,384,256,0.073,11.71,841.00,0.85
0.574,63320,1500,6,508,385,255,0.073,11.72,842.00,0.86
0.576,63321,1500,6,509,385,256,0.087,11.72,843.00,1.02
0.578,63322,1500,6,510,387,257,0.102,11.72,843.00,1.20
0.580,63323,1500,6,508,384,257,0.087,11.70,845.00,1.02
0.582,63324,1500,6,507,384,255,0.087,11.70,842.00,1.02
0.584,63325,1500,6,509,385,256,0.117,11.73,843.00,1.37
0.586,63326,1500,6,508,384,257,0.102,11.71,847.00,1.19
0.588,63327,1500,6,508,385,256,0.073,11.71,843.00,0.85
0.590,63328,1500,6,510,387,255,0.087,11.73,843.00,1.02
0.592,63329,1500,6,507,385,258,0.087,11.71,843.00,1.02
0.594,63330,1500,6,508,385,256,0.073,11.70,843.00,0.85
0.596,63331,1500,6,507,384,257,0.087,11.72,844.00,1.02
0.598,63332,1500,6,509,385,258,0.073,11.71,845.00,0.85
0.600,63333,1500,6,508,385,256,0.073,11.70,842.00,0.85
0.602,63334,1500,7,508,385,256,0.102,11.73,844.00,1.20
0.604,63335,1500,7,508,385,257,0.087,11.71,845.00,1.02
0.606,63336,1500,7,507,384,255,0.087,11.72,843.00,1.02
0.608,63337,1500,7,509,386,256,0.073,11.72,843.00,0.86
0.610,63338,1500,7,508,385,256,0.058,11.70,842.00,0.68
0.612,63339,1500,7,508,385,255,0.087,11.72,843.00,1.02
0.614,63340,1500,7,507,385,257,0.102,11.71,844.00,1.19
0.616,63341,1500,7,509,386,256,0.087,11.72,844.00,1.02
0.618,63342,1500,7,509,385,257,0.102,11.71,845.00,1.19
0.620,63343,1500,7,507,385,256,0.073,11.70,844.00,0.85
0.622,63344,1500,7,509,386,255,0.102,11.73,843.00,1.20
0.624,63345,1500,7,507,385,257,0.073,11.71,844.00,0.85
0.626,63346,1500,7,507,385,256,0.058,11.70,842.00,0.68
0.628,63347,1500,7,510,387,255,0.102,11.74,842.00,1.20
0.630,63348,1500,7,507,385,257,0.087,11.71,844.00,1.02
0.632,63349,1200,7,507,384,254,0.058,11.70,844.00,0.68
0.634,63350,1200,7,508,387,257,0.102,11.72,844.00,1.20
0.636,63351,1200,7,507,385,257,0.087,11.71,846.00,1.02
0.638,63352,1200,7,509,384,256,0.058,11.71,843.00,0.68
0.640,63353,1200,7,507,384,256,0.058,11.69,843.00,0.68
0.642,63354,1200,7,508,385,256,0.058,11.70,842.00,0.68
0.644,63355,1200,7,508,385,257,0.102,11.72,844.00,1.20
0.646,63356,1200,7,508,385,257,0.087,11.70,845.00,1.02
0.648,63357,1200,7,508,385,256,0.073,11.70,843.00,0.85
0.650,63358,1200,7,508,387,255,0.073,11.72,843.00,0.86
0.652,63359,1200,7,510,386,257,0.087,11.73,845.00,1.02
0.654,63360,1200,7,508,385,258,0.087,11.70,845.00,1.02
0.656,63361,1200,7,507,384,256,0.058,11.70,842.00,0.68
0.658,63362,1200,7,507,384,257,0.073,11.71,844.00,0.85
0.660,63363,1200,7,507,385,256,0.102,11.73,842.00,1.20
0.662,63364,1200,7,508,384,257,0.087,11.72,844.00,1.02
0.664,63365,1200,7,508,384,257,0.087,11.71,844.00,1.02
0.666,63366,1200,7,508,385,256,0.073,11.70,842.00,0.85
0.668,63367,1200,7,508,385,255,0.058,11.70,844.00,0.68
0.670,63368,1200,7,509,386,256,0.087,11.74,845.00,1.02
0.672,63369,1200,7,509,385,258,0.087,11.71,845.00,1.02
0.674,63370,1200,7,508,384,257,0.073,11.71,845.00,0.85
0.676,63371,1200,7,507,384,256,0.073,11.70,841.00,0.85
0.678,63372,1200,7,507,384,256,0.058,11.70,841.00,0.68
0.680,63373,1200,7,506,385,256,0.058,11.70,842.00,0.68
0.682,63374,1200,7,507,385,257,0.073,11.70,845.00,0.85
0.684,63375,1200,7,510,386,256,0.087,11.71,844.00,1.02
0.686,63376,1200,7,508,386,255,0.073,11.70,843.00,0.85
0.688,63377,1200,8,507,384,256,0.087,11.71,843.00,1.02
0.690,63378,1200,8,509,387,257,0.102,11.72,844.00,1.20
0.692,63379,1200,8,508,385,257,0.087,11.71,843.00,1.02
0.694,63380,1200,8,508,384,256,0.058,11.70,841.00,0.68
0.696,63381,1200,8,507,384,258,0.058,11.70,845.00,0.68
0.698,63382,1200,8,508,385,256,0.102,11.73,843.00,1.20
0.700,63383,1200,8,508,384,257,0.102,11.72,845.00,1.20
0.702,63384,1200,8,509,385,256,0.102,11.71,844.00,1.19
0.704,63385,1200,8,508,385,256,0.043,11.70,843.00,0.50
0.706,63386,1200,8,506,385,255,0.073,11.71,843.00,0.85
0.708,63387,1200,8,509,386,257,0.102,11.73,843.00,1.20
0.710,63388,1200,8,508,385,257,0.073,11.71,843.00,0.85
0.712,63389,1200,8,507,384,257,0.073,11.71,843.00,0.85
0.714,63390,1200,8,508,386,256,0.058,11.70,842.00,0.68
0.716,63391,1200,8,507,384,256,0.058,11.70,844.00,0.68
0.718,63392,1200,8,508,384,255,0.073,11.70,843.00,0.85
0.720,63393,1200,8,507,384,257,0.102,11.73,845.00,1.20
0.722,63394,1200,8,508,386,257,0.102,11.72,845.00,1.20
0.724,63395,1200,8,508,386,256,0.073,11.70,841.00,0.85
0.726,63396,1200,8,506,385,256,0.058,11.70,843.00,0.68
0.728,63397,1200,8,509,387,257,0.117,11.73,843.00,1.37
0.730,63398,1200,8,508,387,258,0.087,11.72,844.00,1.02
0.732,63399,600,8,507,384,256,0.073,11.70,842.00,0.85
0.734,63400,600,8,508,385,256,0.102,11.72,845.00,1.20
0.736,63401,600,8,508,385,256,0.058,11.70,843.00,0.68
0.738,63402,600,8,507,384,257,0.117,11.73,844.00,1.37
0.740,63403,600,8,509,386,256,0.087,11.72,843.00,1.02
0.742,63404,600,8,507,384,256,0.073,11.70,841.00,0.85
0.744,63405,600,8,508,384,256,0.073,11.71,842.00,0.85
0.746,63406,600,8,510,388,255,0.087,11.73,843.00,1.02
0.748,63407,600,8,507,385,258,0.087,11.71,844.00,1.02
0.750,63408,600,8,508,384,257,0.102,11.70,844.00,1.19
0.752,63409,600,8,507,384,257,0.087,11.71,845.00,1.02
0.754,63410,600,8,509,385,258,0.073,11.70,845.00,0.85
0.756,63411,600,8,507,385,254,0.087,11.72,842.00,1.02
0.758,63412,600,8,508,386,257,0.073,11.72,844.00,0.86
0.760,63413,600,8,508,384,256,0.058,11.70,841.00,0.68
0.762,63414,600,8,508,385,255,0.087,11.72,843.00,1.02
0.764,63415,600,8,508,387,256,0.102,11.73,844.00,1.20
0.766,63416,600,8,508,385,257,0.087,11.72,846.00,1.02
0.768,63417,600,8,507,384,257,0.073,11.70,845.00,0.85
0.770,63418,600,8,507,385,257,0.102,11.73,845.00,1.20
0.772,63419,600,8,508,387,257,0.087,11.71,844.00,1.02
0.774,63420,600,9,509,385,256,0.102,11.73,843.00,1.20
0.776,63421,600,9,508,385,257,0.087,11.70,843.00,1.02
0.778,63422,600,9,507,386,254,0.073,11.72,842.00,0.86
0.780,63423,600,9,508,386,258,0.073,11.72,844.00,0.86
0.782,63424,600,9,507,384,255,0.058,11.70,842.00,0.68
0.784,63425,600,9,506,385,256,0.058,11.70,844.00,0.68
0.786,63426,600,9,507,384,256,0.102,11.71,845.00,1.19
0.788,63427,600,9,508,386,257,0.073,11.70,845.00,0.85
0.790,63428,600,9,507,385,256,0.043,11.69,843.00,0.50
0.792,63429,600,9,509,385,256,0.102,11.72,844.00,1.20
0.794,63430,600,9,507,386,257,0.073,11.71,843.00,0.85
0.796,63431,600,9,508,385,254,0.087,11.71,842.00,1.02
0.798,63432,600,9,509,386,256,0.102,11.73,844.00,1.20
0.800,63433,600,9,508,385,256,0.043,11.69,842.00,0.50
0.802,63434,600,9,507,384,255,0.087,11.71,844.00,1.02
0.804,63435,600,9,508,386,255,0.102,11.73,844.00,1.20
0.806,63436,600,9,508,384,257,0.087,11.71,844.00,1.02
0.808,63437,600,9,508,385,256,0.073,11.70,841.00,0.85
0.810,63438,600,9,507,386,255,0.117,11.73,842.00,1.37
0.812,63439,600,9,508,386,257,0.058,11.70,846.00,0.68
0.814,63440,600,9,507,384,256,0.073,11.71,844.00,0.85
0.816,63441,600,9,507,386,257,0.073,11.70,845.00,0.85
0.818,63442,600,9,508,385,256,0.058,11.70,843.00,0.68
0.820,63443,600,9,509,385,254,0.087,11.72,843.00,1.02
0.822,63444,600,9,509,386,257,0.087,11.72,844.00,1.02
