Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.090,9546,1500,1,493,385,255,0.073,11.70,129.00,0.85
0.092,9547,1500,1,492,385,255,0.073,11.71,131.00,0.85
0.094,9548,1500,1,491,384,256,0.102,11.73,131.00,1.20
0.096,9549,1500,1,491,385,257,0.073,11.70,132.00,0.85
0.098,9550,1500,1,492,386,256,0.073,11.70,130.00,0.85
0.100,9551,1500,1,493,386,256,0.102,11.72,131.00,1.20
0.102,9552,1500,1,493,386,258,0.087,11.70,132.00,1.02
0.104,9553,1500,1,491,384,255,0.087,11.70,130.00,1.02
0.106,9554,1500,1,494,386,257,0.102,11.72,130.00,1.20
0.108,9555,1500,1,493,385,257,0.058,11.70,130.00,0.68
0.110,9556,1500,1,491,385,255,0.087,11.71,131.00,1.02
0.112,9557,1500,1,493,387,257,0.087,11.72,131.00,1.02
0.114,9558,1500,1,493,386,257,0.087,11.71,133.00,1.02
0.116,9559,1500,1,493,387,257,0.073,11.70,131.00,0.85
0.118,9560,1500,1,493,386,256,0.087,11.70,129.00,1.02
0.120,9561,1500,1,493,385,257,0.073,11.71,131.00,0.85
0.122,9562,1500,1,493,385,256,0.102,11.73,130.00,1.20
0.124,9563,1500,1,493,385,256,0.058,11.70,131.00,0.68
0.126,9564,1500,1,493,385,256,0.073,11.70,129.00,0.85
0.128,9565,1500,1,491,385,255,0.073,11.71,131.00,0.85
0.130,9566,1500,1,492,386,257,0.087,11.71,132.00,1.02
0.132,9567,1500,1,493,386,257,0.087,11.72,132.00,1.02
0.134,9568,1500,1,492,385,258,0.058,11.70,130.00,0.68
0.136,9569,1500,1,492,384,256,0.058,11.70,129.00,0.68
0.138,9570,1500,1,492,385,256,0.073,11.70,128.00,0.85
0.140,9571,1500,1,491,385,256,0.058,11.70,129.00,0.68
0.142,9572,1500,1,493,386,255,0.102,11.72,130.00,1.20
0.144,9573,1500,1,493,386,256,0.102,11.72,131.00,1.20
0.146,9574,1500,1,493,385,257,0.043,11.70,130.00,0.50
0.148,9575,1500,1,491,384,255,0.073,11.70,131.00,0.85
0.150,9576,1500,1,493,387,256,0.102,11.73,130.00,1.20
0.152,9577,1500,1,493,386,257,0.058,11.70,132.00,0.68
0.154,9578,1500,1,491,385,256,0.058,11.70,129.00,0.68
0.156,9579,1500,1,492,385,257,0.073,11.71,130.00,0.85
0.158,9580,1500,1,492,384,256,0.117,11.73,131.00,1.37
0.160,9581,1500,1,491,385,256,0.087,11.71,132.00,1.02
0.162,9582,1500,1,493,385,257,0.087,11.71,132.00,1.02
0.164,9583,1500,1,492,385,255,0.058,11.70,130.00,0.68
0.166,9584,1500,1,492,385,255,0.073,11.70,131.00,0.85
0.168,9585,1500,1,493,387,256,0.102,11.72,131.00,1.20
0.170,9586,1500,1,492,386,257,0.087,11.71,130.00,1.02
0.172,9587,1500,1,491,384,257,0.058,11.70,131.00,0.68
0.174,9588,1500,2,492,385,258,0.058,11.70,131.00,0.68
0.176,9589,1500,2,491,384,256,0.058,11.69,130.00,0.68
0.178,9590,1500,2,492,384,255,0.073,11.71,129.00,0.85
0.180,9591,1500,2,492,385,257,0.102,11.71,132.00,1.19
0.182,9592,1500,2,494,385,257,0.087,11.71,132.00,1.02
0.184,9593,1500,2,491,385,256,0.073,11.70,130.00,0.85
0.186,9594,1500,2,493,385,255,0.087,11.72,131.00,1.02
0.188,9595,1500,2,493,387,255,0.102,11.71,129.00,1.19
0.190,9596,1500,2,493,385,257,0.058,11.70,131.00,0.68
0.192,9597,1500,2,492,386,256,0.073,11.70,131.00,0.85
0.194,9598,1500,2,491,384,256,0.058,11.70,131.00,0.68
0.196,9599,1500,2,492,385,255,0.073,11.70,129.00,0.85
0.198,9600,1500,2,492,385,256,0.087,11.70,131.00,1.02
0.200,9601,1500,2,491,383,254,0.058,11.70,131.00,0.68
0.202,9602,1800,2,493,387,256,0.073,11.70,131.00,0.85
0.204,9603,1800,2,490,383,256,0.043,11.70,129.00,0.50
0.206,9604,1800,2,491,385,255,0.073,11.70,129.00,0.85
0.208,9605,1800,2,493,386,256,0.087,11.72,130.00,1.02
0.210,9606,1800,2,494,387,256,0.073,11.71,132.00,0.85
0.212,9607,1800,2,492,385,257,0.058,11.71,132.00,0.68
0.214,9608,1800,2,492,385,257,0.043,11.70,130.00,0.50
0.216,9609,1800,2,492,385,256,0.117,11.72,131.00,1.37
0.218,9610,1800,2,493,387,257,0.087,11.71,131.00,1.02
0.220,9611,1800,2,491,384,255,0.058,11.70,130.00,0.68
0.222,9612,1800,2,493,386,256,0.102,11.72,131.00,1.20
0.224,9613,1800,2,493,385,258,0.073,11.70,132.00,0.85
0.226,9614,1800,2,492,386,257,0.058,11.70,130.00,0.68
0.228,9615,1800,2,493,385,257,0.102,11.72,132.00,1.20
0.230,9616,1800,2,492,387,257,0.087,11.70,132.00,1.02
0.232,9617,1800,2,492,385,256,0.058,11.70,130.00,0.68
0.234,9618,1800,2,494,386,255,0.117,11.73,130.00,1.37
0.236,9619,1800,2,493,386,258,0.087,11.71,132.00,1.02
0.238,9620,1800,2,491,386,255,0.087,11.71,130.00,1.02
0.240,9621,1800,2,492,386,257,0.087,11.72,132.00,1.02
0.242,9622,1800,2,493,385,256,0.043,11.70,129.00,0.50
0.244,9623,1800,2,490,385,255,0.073,11.70,130.00,0.85
0.246,9624,1800,2,493,387,256,0.102,11.72,131.00,1.20
0.248,9625,1800,2,493,386,257,0.087,11.72,132.00,1.02
0.250,9626,1800,2,494,386,257,0.073,11.71,131.00,0.85
0.252,9627,1800,2,492,384,256,0.058,11.70,129.00,0.68
0.254,9628,1800,2,492,385,256,0.102,11.73,130.00,1.20
0.256,9629,1800,2,491,385,257,0.073,11.71,131.00,0.85
0.258,9630,1800,2,492,384,255,0.073,11.71,131.00,0.85
0.260,9631,1800,3,493,386,256,0.087,11.72,131.00,1.02
0.262,9632,1800,3,493,386,257,0.087,11.70,132.00,1.02
0.264,9633,1800,3,492,385,257,0.073,11.70,130.00,0.85
0.266,9634,1800,3,493,386,255,0.102,11.73,132.00,1.20
0.268,9635,1800,3,493,385,257,0.087,11.71,133.00,1.02
0.270,9636,1800,3,492,385,256,0.058,11.70,130.00,0.68
0.272,9637,1800,3,493,385,256,0.102,11.72,131.00,1.20
0.274,9638,1800,3,493,386,257,0.087,11.72,132.00,1.02
0.276,9639,1800,3,492,385,255,0.073,11.70,131.00,0.85
0.278,9640,1800,3,491,386,255,0.102,11.72,131.00,1.20
0.280,9641,1800,3,492,384,257,0.087,11.70,131.00,1.02
0.282,9642,1800,3,492,386,255,0.073,11.71,131.00,0.85
0.284,9643,1800,3,492,386,255,0.102,11.72,130.00,1.20
0.286,9644,1800,3,493,386,256,0.087,11.71,131.00,1.02
0.288,9645,1800,3,492,384,257,0.058,11.70,131.00,0.68
0.290,9646,1800,3,493,385,255,0.073,11.70,129.00,0.85
0.292,9647,1800,3,493,386,257,0.102,11.72,131.00,1.20
0.294,9648,1800,3,492,386,257,0.087,11.70,132.00,1.02
0.296,9649,1800,3,492,384,254,0.073,11.71,131.00,0.85
0.298,9650,1800,3,493,386,257,0.087,11.72,131.00,1.02
0.300,9651,1800,3,493,386,257,0.087,11.70,130.00,1.02
0.302,9652,1500,3,493,385,257,0.073,11.71,130.00,0.85
0.304,9653,1500,3,493,386,255,0.087,11.73,131.00,1.02
0.306,9654,1500,3,493,387,256,0.087,11.71,130.00,1.02
0.308,9655,1500,3,492,384,256,0.058,11.70,130.00,0.68
0.310,9656,1500,3,493,385,256,0.073,11.70,129.00,0.85
0.312,9657,1500,3,491,384,256,0.043,11.70,132.00,0.50
0.314,9658,1500,3,491,385,254,0.073,11.71,130.00,0.85
0.316,9659,1500,3,493,386,256,0.087,11.72,130.00,1.02
0.318,9660,1500,3,492,385,256,0.043,11.70,129.00,0.50
0.320,9661,1500,3,490,384,255,0.058,11.70,131.00,0.68
0.322,9662,1500,3,493,387,256,0.087,11.73,130.00,1.02
0.324,9663,1500,3,492,386,257,0.073,11.70,132.00,0.85
0.326,9664,1500,3,492,384,256,0.073,11.70,130.00,0.85
0.328,9665,1500,3,491,385,256,0.058,11.70,132.00,0.68
0.330,9666,1500,3,492,385,255,0.073,11.70,131.00,0.85
0.332,9667,1500,3,492,385,255,0.102,11.72,131.00,1.20
0.334,9668,1500,3,492,385,256,0.058,11.71,131.00,0.68
0.336,9669,1500,3,493,385,256,0.073,11.70,129.00,0.85
0.338,9670,1500,3,492,385,254,0.073,11.71,130.00,0.85
0.340,9671,1500,3,493,386,257,0.087,11.72,132.00,1.02
0.342,9672,1500,3,493,386,256,0.073,11.70,131.00,0.85
0.344,9673,1500,3,492,385,257,0.073,11.70,130.00,0.85
0.346,9674,1500,4,494,386,257,0.102,11.71,130.00,1.19
0.348,9675,1500,4,492,384,257,0.102,11.72,133.00,1.20
0.350,9676,1500,4,492,385,257,0.087,11.72,132.00,1.02
0.352,9677,1500,4,491,386,257,0.087,11.71,131.00,1.02
0.354,9678,1500,4,492,386,256,0.073,11.70,127.00,0.85
0.356,9679,1500,4,491,385,255,0.087,11.71,131.00,1.02
0.358,9680,1500,4,493,386,257,0.073,11.71,133.00,0.85
0.360,9681,1500,4,493,386,257,0.087,11.71,132.00,1.02
0.362,9682,1500,4,493,385,257,0.102,11.71,131.00,1.19
0.364,9683,1500,4,492,384,256,0.058,11.70,130.00,0.68
0.366,9684,1500,4,492,385,257,0.058,11.70,131.00,0.68
0.368,9685,1500,4,493,385,255,0.058,11.70,129.00,0.68
0.370,9686,1500,4,492,386,256,0.117,11.73,131.00,1.37
0.372,9687,1500,4,492,385,257,0.087,11.71,131.00,1.02
0.374,9688,1500,4,493,385,256,0.058,11.70,129.00,0.68
0.376,9689,1500,4,492,385,255,0.073,11.71,131.00,0.85
0.378,9690,1500,4,493,387,257,0.102,11.72,132.00,1.20
0.380,9691,1500,4,492,386,257,0.073,11.70,132.00,0.85
0.382,9692,1500,4,493,385,257,0.087,11.71,131.00,1.02
0.384,9693,1500,4,493,385,257,0.043,11.70,130.00,0.50
0.386,9694,1500,4,494,385,257,0.043,11.70,130.00,0.50
0.388,9695,1500,4,492,384,257,0.043,11.70,130.00,0.50
0.390,9696,1500,4,493,385,255,0.073,11.72,131.00,0.86
0.392,9697,1500,4,492,387,257,0.087,11.72,131.00,1.02
0.394,9698,1500,4,492,385,256,0.073,11.70,130.00,0.85
0.396,9699,1500,4,491,384,254,0.073,11.71,131.00,0.85
0.398,9700,1500,4,493,386,256,0.087,11.73,131.00,1.02
0.400,9701,1500,4,493,385,257,0.073,11.72,131.00,0.86
0.402,9702,1200,4,494,385,255,0.087,11.71,129.00,1.02
0.404,9703,1200,4,492,384,255,0.102,11.72,129.00,1.20
0.406,9704,1200,4,493,384,257,0.087,11.71,131.00,1.02
0.408,9705,1200,4,491,385,255,0.073,11.70,131.00,0.85
0.410,9706,1200,4,493,387,257,0.102,11.72,131.00,1.20
0.412,9707,1200,4,493,385,256,0.043,11.70,129.00,0.50
0.414,9708,1200,4,492,385,255,0.087,11.71,131.00,1.02
0.416,9709,1200,4,494,386,257,0.087,11.72,131.00,1.02
0.418,9710,1200,4,493,386,257,0.087,11.71,131.00,1.02
0.420,9711,1200,4,491,385,257,0.073,11.70,129.00,0.85
0.422,9712,1200,4,492,385,257,0.087,11.73,130.00,1.02
0.424,9713,1200,4,491,385,257,0.102,11.70,131.00,1.19
0.426,9714,1200,4,492,384,255,0.073,11.71,131.00,0.85
0.428,9715,1200,4,492,386,257,0.073,11.70,134.00,0.85
0.430,9716,1200,4,493,385,256,0.043,11.70,130.00,0.50
0.432,9717,1200,5,492,384,254,0.058,11.70,131.00,0.68
0.434,9718,1200,5,493,386,256,0.087,11.73,131.00,1.02
0.436,9719,1200,5,493,385,257,0.073,11.71,130.00,0.85
0.438,9720,1200,5,492,385,257,0.073,11.71,130.00,0.85
0.440,9721,1200,5,491,386,256,0.102,11.72,131.00,1.20
0.442,9722,1200,5,491,385,256,0.087,11.71,132.00,1.02
0.444,9723,1200,5,492,385,256,0.102,11.73,131.00,1.20
0.446,9724,1200,5,492,385,257,0.073,11.71,131.00,0.85
0.448,9725,1200,5,491,385,255,0.073,11.72,131.00,0.86
0.450,9726,1200,5,494,387,256,0.087,11.73,131.00,1.02
0.452,9727,1200,5,493,386,257,0.087,11.71,131.00,1.02
0.454,9728,1200,5,492,385,257,0.073,11.70,130.00,0.85
0.456,9729,1200,5,491,386,255,0.102,11.72,129.00,1.20
0.458,9730,1200,5,493,385,257,0.073,11.70,132.00,0.85
0.460,9731,1200,5,492,384,255,0.073,11.70,130.00,0.85
0.462,9732,1200,5,493,385,256,0.087,11.72,132.00,1.02
0.464,9733,1200,5,492,384,257,0.058,11.70,132.00,0.68
0.466,9734,1200,5,491,384,255,0.073,11.71,131.00,0.85
0.468,9735,1200,5,492,385,256,0.073,11.72,131.00,0.86
0.470,9736,1200,5,492,386,255,0.043,11.70,129.00,0.50
0.472,9737,1200,5,491,384,254,0.058,11.71,130.00,0.68
0.474,9738,1200,5,492,385,254,0.087,11.72,131.00,1.02
0.476,9739,1200,5,493,386,255,0.087,11.72,132.00,1.02
0.478,9740,1200,5,493,386,256,0.087,11.71,131.00,1.02
0.480,9741,1200,5,491,383,255,0.087,11.70,131.00,1.02
0.482,9742,1200,5,492,384,256,0.117,11.73,131.00,1.37
0.484,9743,1200,5,491,385,257,0.087,11.71,132.00,1.02
0.486,9744,1200,5,490,386,255,0.073,11.70,131.00,0.85
0.488,9745,1200,5,492,386,257,0.087,11.72,131.00,1.02
0.490,9746,1200,5,493,385,258,0.073,11.70,132.00,0.85
0.492,9747,1200,5,492,385,257,0.073,11.70,131.00,0.85
0.494,9748,1200,5,492,384,255,0.102,11.73,132.00,1.20
0.496,9749,1200,5,491,385,257,0.087,11.70,134.00,1.02
0.498,9750,1200,5,492,384,256,0.073,11.70,130.00,0.85
0.500,9751,1200,5,492,384,255,0.117,11.72,131.00,1.37
0.502,9752,1200,5,491,386,257,0.073,11.70,132.00,0.85
0.504,9753,1200,5,491,384,256,0.058,11.71,130.00,0.68
0.506,9754,1200,5,494,388,256,0.087,11.73,131.00,1.02
0.508,9755,1200,5,492,385,256,0.058,11.70,130.00,0.68
0.510,9756,1200,5,491,385,255,0.058,11.71,131.00,0.68
0.512,9757,1200,5,501,389,254,0.087,11.73,131.00,1.02
0.514,9758,1200,5,493,385,256,0.102,11.72,132.00,1.20
0.516,9759,1200,5,492,384,256,0.043,11.70,131.00,0.50
0.518,9760,1200,6,493,386,257,0.073,11.70,130.00,0.85
0.520,9761,1200,6,491,385,257,0.117,11.73,131.00,1.37
0.522,9762,1200,6,493,385,257,0.117,11.73,130.00,1.37
0.524,9763,1200,6,493,386,256,0.087,11.72,131.00,1.02
0.526,9764,1200,6,492,384,256,0.043,11.70,130.00,0.50
0.528,9765,1200,6,492,385,255,0.073,11.70,132.00,0.85
0.530,9766,1200,6,494,386,255,0.102,11.73,132.00,1.20
0.532,9767,1200,6,493,385,258,0.102,11.71,131.00,1.19
0.534,9768,1200,6,491,384,257,0.073,11.70,130.00,0.85
0.536,9769,1200,6,492,385,255,0.073,11.70,130.00,0.85
0.538,9770,1200,6,492,384,255,0.073,11.70,129.00,0.85
0.540,9771,1200,6,493,384,256,0.073,11.70,129.00,0.85
0.542,9772,1200,6,491,385,257,0.102,11.72,132.00,1.20
0.544,9773,1200,6,493,386,256,0.102,11.72,131.00,1.20
0.546,9774,1200,6,493,386,256,0.073,11.70,130.00,0.85
0.548,9775,1200,6,491,384,255,0.073,11.70,132.00,0.85
0.550,9776,1200,6,494,386,255,0.117,11.74,131.00,1.37
0.552,9777,1200,6,493,385,258,0.087,11.72,131.00,1.02
0.554,9778,1200,6,493,386,256,0.073,11.71,129.00,0.85
0.556,9779,1200,6,493,386,257,0.073,11.70,130.00,0.85
0.558,9780,1200,6,492,385,256,0.102,11.72,131.00,1.20
0.560,9781,1200,6,493,386,255,0.102,11.73,132.00,1.20
0.562,9782,1200,6,494,385,257,0.102,11.71,131.00,1.19
0.564,9783,1200,6,492,384,256,0.058,11.69,130.00,0.68
0.566,9784,1200,6,492,385,253,0.073,11.72,130.00,0.86
0.568,9785,1200,6,494,386,256,0.073,11.72,132.00,0.86
0.570,9786,1200,6,492,385,257,0.087,11.71,131.00,1.02
0.572,9787,1200,6,492,385,256,0.073,11.70,129.00,0.85
0.574,9788,1200,6,492,384,256,0.073,11.70,129.00,0.85
0.576,9789,1200,6,492,385,256,0.058,11.70,130.00,0.68
0.578,9790,1200,6,492,385,256,0.058,11.70,129.00,0.68
0.580,9791,1200,6,493,386,255,0.117,11.73,131.00,1.37
0.582,9792,1200,6,492,386,256,0.102,11.71,132.00,1.19
0.584,9793,1200,6,492,384,256,0.058,11.70,129.00,0.68
0.586,9794,1200,6,492,384,254,0.087,11.72,130.00,1.02
0.588,9795,1200,6,492,386,256,0.087,11.72,130.00,1.02
0.590,9796,1200,6,493,385,257,0.087,11.71,131.00,1.02
0.592,9797,1200,6,493,384,255,0.073,11.70,129.00,0.85
0.594,9798,1200,6,493,387,256,0.073,11.71,130.00,0.85
0.596,9799,1200,6,492,385,256,0.117,11.73,132.00,1.37
0.598,9800,1200,6,492,385,255,0.102,11.72,133.00,1.20
0.600,9801,1200,6,492,386,256,0.087,11.73,131.00,1.02
0.602,9802,1500,7,493,386,256,0.087,11.72,130.00,1.02
0.604,9803,1500,7,493,387,256,0.102,11.73,130.00,1.20
0.606,9804,1500,7,492,385,256,0.087,11.71,130.00,1.02
0.608,9805,1500,7,492,384,258,0.073,11.70,130.00,0.85
0.610,9806,1500,7,493,386,255,0.102,11.72,130.00,1.20
0.612,9807,1500,7,493,385,256,0.073,11.70,131.00,0.85
0.614,9808,1500,7,492,385,254,0.058,11.70,130.00,0.68
0.616,9809,1500,7,493,386,254,0.102,11.73,131.00,1.20
0.618,9810,1500,7,493,386,257,0.058,11.70,132.00,0.68
0.620,9811,1500,7,492,385,257,0.073,11.69,129.00,0.85
0.622,9812,1500,7,491,384,254,0.073,11.71,129.00,0.85
0.624,9813,1500,7,493,387,255,0.087,11.72,131.00,1.02
0.626,9814,1500,7,493,386,257,0.087,11.72,132.00,1.02
0.628,9815,1500,7,491,385,257,0.073,11.71,131.00,0.85
0.630,9816,1500,7,492,385,256,0.102,11.73,132.00,1.20
0.632,9817,1500,7,493,387,258,0.087,11.71,132.00,1.02
0.634,9818,1500,7,493,386,256,0.102,11.72,132.00,1.20
0.636,9819,1500,7,491,385,257,0.087,11.71,131.00,1.02
0.638,9820,1500,7,492,385,254,0.087,11.71,130.00,1.02
0.640,9821,1500,7,493,385,257,0.087,11.72,132.00,1.02
0.642,9822,1500,7,492,385,257,0.087,11.71,132.00,1.02
0.644,9823,1500,7,492,385,257,0.073,11.70,131.00,0.85
0.646,9824,1500,7,492,385,256,0.117,11.73,131.00,1.37
0.648,9825,1500,7,492,386,257,0.087,11.70,132.00,1.02
0.650,9826,1500,7,493,386,256,0.058,11.70,130.00,0.68
0.652,9827,1500,7,492,385,257,0.102,11.72,131.00,1.20
0.654,9828,1500,7,493,386,257,0.087,11.71,131.00,1.02
0.656,9829,1500,7,491,385,254,0.073,11.72,130.00,0.86
0.658,9830,1500,7,493,386,257,0.087,11.72,132.00,1.02
0.660,9831,1500,7,493,387,256,0.058,11.70,130.00,0.68
0.662,9832,1500,7,491,386,255,0.073,11.71,132.00,0.85
0.664,9833,1500,7,492,386,256,0.087,11.72,132.00,1.02
0.666,9834,1500,7,493,387,257,0.087,11.72,133.00,1.02
0.668,9835,1500,7,493,385,258,0.102,11.71,132.00,1.19
0.670,9836,1500,7,493,385,256,0.058,11.70,128.00,0.68
0.672,9837,1500,7,492,385,255,0.102,11.73,130.00,1.20
0.674,9838,1500,7,493,386,257,0.087,11.71,132.00,1.02
0.676,9839,1500,7,492,385,254,0.073,11.71,132.00,0.85
0.678,9840,1500,7,492,387,255,0.102,11.72,132.00,1.20
0.680,9841,1500,7,492,385,257,0.073,11.72,132.00,0.86
0.682,9842,1500,7,492,386,257,0.087,11.71,131.00,1.02
0.684,9843,1500,7,493,386,255,0.117,11.73,131.00,1.37
0.686,9844,1500,7,494,387,257,0.087,11.72,130.00,1.02
0.688,9845,1500,8,491,385,257,0.102,11.71,131.00,1.19
0.690,9846,1500,8,491,385,254,0.087,11.71,131.00,1.02
0.692,9847,1500,8,492,385,256,0.087,11.72,131.00,1.02
0.694,9848,1500,8,493,387,255,0.073,11.70,130.00,0.85
0.696,9849,1500,8,493,385,254,0.073,11.71,131.00,0.85
0.698,9850,1500,8,492,387,255,0.102,11.74,131.00,1.20
0.700,9851,1500,8,492,386,257,0.087,11.70,131.00,1.02
0.702,9852,1200,8,492,386,257,0.102,11.71,130.00,1.19
0.704,9853,1200,8,492,385,256,0.117,11.73,130.00,1.37
0.706,9854,1200,8,493,386,256,0.102,11.73,132.00,1.20
0.708,9855,1200,8,492,385,258,0.087,11.72,132.00,1.02
0.710,9856,1200,8,491,384,256,0.073,11.70,130.00,0.85
0.712,9857,1200,8,492,384,256,0.058,11.70,130.00,0.68
0.714,9858,1200,8,490,383,254,0.087,11.72,131.00,1.02
0.716,9859,1200,8,493,387,256,0.087,11.72,132.00,1.02
0.718,9860,1200,8,492,384,255,0.058,11.70,129.00,0.68
0.720,9861,1200,8,492,385,255,0.058,11.70,131.00,0.68
0.722,9862,1200,8,493,386,256,0.087,11.71,130.00,1.02
0.724,9863,1200,8,493,386,257,0.087,11.71,132.00,1.02
0.726,9864,1200,8,493,385,256,0.073,11.70,130.00,0.85
0.728,9865,1200,8,493,386,255,0.073,11.70,130.00,0.85
0.730,9866,1200,8,492,385,255,0.073,11.71,130.00,0.85
0.732,9867,1200,8,492,385,255,0.087,11.72,132.00,1.02
0.734,9868,1200,8,493,386,255,0.087,11.71,130.00,1.02
0.736,9869,1200,8,492,384,254,0.058,11.70,130.00,0.68
0.738,9870,1200,8,491,385,254,0.073,11.70,130.00,0.85
0.740,9871,1200,8,493,386,257,0.087,11.72,130.00,1.02
0.742,9872,1200,8,493,386,257,0.087,11.72,132.00,1.02
0.744,9873,1200,8,492,385,255,0.043,11.70,129.00,0.50
0.746,9874,1200,8,492,386,257,0.087,11.71,131.00,1.02
0.748,9875,1200,8,493,385,255,0.102,11.72,131.00,1.20
0.750,9876,1200,8,493,386,255,0.117,11.73,130.00,1.37
0.752,9877,1200,8,493,387,256,0.087,11.72,131.00,1.02
0.754,9878,1200,8,493,385,255,0.058,11.70,128.00,0.68
0.756,9879,1200,8,491,384,255,0.087,11.71,130.00,1.02
0.758,9880,1200,8,493,386,258,0.087,11.72,132.00,1.02
0.760,9881,1200,8,492,385,257,0.087,11.72,131.00,1.02
0.762,9882,1200,8,492,386,257,0.073,11.71,131.00,0.85
0.764,9883,1200,8,493,385,256,0.073,11.70,130.00,0.85
0.766,9884,1200,8,492,384,255,0.073,11.70,129.00,0.85
0.768,9885,1200,8,492,384,255,0.087,11.70,128.00,1.02
0.770,9886,1200,8,493,386,255,0.102,11.72,130.00,1.20
0.772,9887,1200,8,493,386,256,0.087,11.72,130.00,1.02
0.774,9888,1200,9,492,385,255,0.058,11.70,129.00,0.68
0.776,9889,1200,9,493,385,254,0.073,11.71,131.00,0.85
0.778,9890,1200,9,491,386,255,0.102,11.73,131.00,1.20
0.780,9891,1200,9,493,386,257,0.073,11.70,132.00,0.85
0.782,9892,1200,9,493,386,255,0.058,11.70,130.00,0.68
0.784,9893,1200,9,492,386,257,0.073,11.70,131.00,0.85
0.786,9894,1200,9,492,386,257,0.117,11.73,131.00,1.37
0.788,9895,1200,9,492,386,255,0.102,11.72,130.00,1.20
0.790,9896,1200,9,492,387,256,0.102,11.71,131.00,1.19
0.792,9897,1200,9,492,385,255,0.073,11.70,130.00,0.85
0.794,9898,1200,9,491,386,254,0.073,11.71,131.00,0.85
0.796,9899,1200,9,493,387,256,0.087,11.72,131.00,1.02
0.798,9900,1200,9,492,386,257,0.102,11.71,132.00,1.19
0.800,9901,1200,9,492,385,257,0.073,11.70,131.00,0.85
0.802,9902,1200,9,492,385,255,0.087,11.70,129.00,1.02
0.804,9903,1200,9,491,385,256,0.102,11.72,131.00,1.20
0.806,9904,1200,9,493,386,257,0.073,11.71,131.00,0.85
0.808,9905,1200,9,491,385,254,0.073,11.71,131.00,0.85
0.810,9906,1200,9,493,386,256,0.102,11.73,131.00,1.20
0.812,9907,1200,9,492,385,255,0.058,11.70,130.00,0.68
0.814,9908,1200,9,491,384,254,0.073,11.72,130.00,0.86
