Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.090,7041,600,1,511,384,257,0.073,11.70,3438.00,0.85
0.092,7042,600,1,510,385,255,0.102,11.73,3438.00,1.20
0.094,7043,600,1,511,386,257,0.087,11.71,3439.00,1.02
0.096,7044,600,1,512,384,255,0.058,11.71,3437.00,0.68
0.098,7045,600,1,510,385,255,0.073,11.71,3438.00,0.85
0.100,7046,600,1,511,386,257,0.102,11.73,3440.00,1.20
0.102,7047,600,1,511,385,257,0.058,11.71,3440.00,0.68
0.104,7048,600,1,511,384,255,0.087,11.71,3437.00,1.02
0.106,7049,600,1,510,385,258,0.087,11.71,3440.00,1.02
0.108,7050,600,1,509,385,256,0.102,11.73,3439.00,1.20
0.110,7051,600,1,510,384,257,0.102,11.73,3439.00,1.20
0.112,7052,600,1,511,385,257,0.102,11.72,3439.00,1.20
0.114,7053,600,1,512,385,255,0.073,11.71,3438.00,0.85
0.116,7054,600,1,509,385,256,0.087,11.71,3439.00,1.02
0.118,7055,600,1,513,386,255,0.102,11.74,3439.00,1.20
0.120,7056,600,1,512,385,258,0.117,11.72,3441.00,1.37
0.122,7057,600,1,510,384,258,0.073,11.71,3440.00,0.85
0.124,7058,1200,1,511,385,253,0.087,11.72,3437.00,1.02
0.126,7059,1200,1,512,387,256,0.087,11.72,3439.00,1.02
0.128,7060,1200,1,511,385,255,0.058,11.70,3437.00,0.68
0.130,7061,1200,1,511,385,255,0.131,11.74,3438.00,1.54
0.132,7062,1200,1,511,385,257,0.073,11.71,3440.00,0.85
0.134,7063,1200,1,512,384,256,0.058,11.70,3439.00,0.68
0.136,7064,1200,1,511,385,254,0.087,11.73,3438.00,1.02
0.138,7065,1200,1,514,387,255,0.102,11.74,3439.00,1.20
0.140,7066,1200,1,511,385,258,0.102,11.73,3441.00,1.20
0.142,7067,1200,1,511,384,256,0.073,11.70,3438.00,0.85
0.144,7068,1200,1,511,385,255,0.102,11.74,3438.00,1.20
0.146,7069,1200,1,512,386,257,0.102,11.72,3438.00,1.20
0.148,7070,1200,1,511,384,255,0.073,11.71,3438.00,0.85
0.150,7071,1200,1,512,386,256,0.102,11.73,3440.00,1.20
0.152,7072,1200,1,512,385,255,0.073,11.70,3438.00,0.85
0.154,7073,1200,1,511,385,255,0.073,11.73,3438.00,0.86
0.156,7074,1200,1,512,387,256,0.102,11.73,3439.00,1.20
0.158,7075,1200,1,510,385,257,0.087,11.71,3440.00,1.02
0.160,7076,1200,1,511,385,257,0.073,11.71,3439.00,0.85
0.162,7077,1200,1,511,385,257,0.102,11.73,3439.00,1.20
0.164,7078,1200,1,513,385,258,0.087,11.72,3441.00,1.02
0.166,7079,1200,1,509,385,255,0.102,11.71,3439.00,1.19
0.168,7080,1200,1,512,386,256,0.087,11.73,3441.00,1.02
0.170,7081,1200,1,514,387,257,0.073,11.70,3437.00,0.85
0.172,7082,1200,1,511,385,255,0.087,11.72,3438.00,1.02
0.174,7083,1200,2,512,386,256,0.087,11.73,3439.00,1.02
0.176,7084,1200,2,511,385,258,0.087,11.71,3440.00,1.02
0.178,7085,1200,2,512,385,257,0.087,11.72,3438.00,1.02
0.180,7086,1200,2,511,386,256,0.102,11.73,3440.00,1.20
0.182,7087,1200,2,513,387,257,0.102,11.72,3440.00,1.20
0.184,7088,1200,2,510,385,255,0.131,11.74,3440.00,1.54
0.186,7089,1200,2,510,385,257,0.087,11.72,3442.00,1.02
0.188,7090,1200,2,511,385,255,0.087,11.72,3439.00,1.02
0.190,7091,1200,2,511,386,257,0.087,11.72,3440.00,1.02
0.192,7092,1200,2,511,386,255,0.058,11.70,3437.00,0.68
0.194,7093,1200,2,510,384,255,0.073,11.71,3437.00,0.85
0.196,7094,1200,2,509,386,256,0.102,11.74,3438.00,1.20
0.198,7095,1200,2,512,386,256,0.087,11.74,3439.00,1.02
0.200,7096,1200,2,512,386,257,0.087,11.72,3440.00,1.02
0.202,7097,1200,2,512,385,256,0.073,11.70,3437.00,0.85
0.204,7098,1200,2,511,386,255,0.102,11.74,3439.00,1.20
0.206,7099,1200,2,512,385,257,0.087,11.71,3440.00,1.02
0.208,7100,1200,2,510,384,255,0.087,11.72,3438.00,1.02
0.210,7101,1200,2,513,387,257,0.102,11.74,3438.00,1.20
0.212,7102,1200,2,511,386,258,0.087,11.72,3439.00,1.02
0.214,7103,1200,2,511,385,257,0.073,11.71,3440.00,0.85
0.216,7104,1200,2,510,385,255,0.102,11.73,3438.00,1.20
0.218,7105,1200,2,512,386,258,0.087,11.73,3440.00,1.02
0.220,7106,1200,2,511,384,256,0.073,11.70,3438.00,0.85
0.222,7107,1200,2,510,385,256,0.087,11.73,3440.00,1.02
0.224,7108,0,2,512,384,256,0.058,11.70,3436.00,0.68
0.226,7109,0,2,511,385,255,0.087,11.71,3437.00,1.02
0.228,7110,0,2,512,386,256,0.073,11.70,3436.00,0.85
0.230,7111,0,2,510,384,255,0.073,11.71,3438.00,0.85
0.232,7112,0,2,511,385,256,0.087,11.72,3439.00,1.02
0.234,7113,0,2,510,386,256,0.102,11.73,3439.00,1.20
0.236,7114,0,2,512,387,256,0.087,11.72,3439.00,1.02
0.238,7115,0,2,512,385,257,0.087,11.71,3441.00,1.02
0.240,7116,0,2,512,386,257,0.073,11.71,3440.00,0.85
0.242,7117,0,2,511,385,257,0.058,11.70,3439.00,0.68
0.244,7118,0,2,511,384,256,0.058,11.70,3437.00,0.68
0.246,7119,0,2,511,385,256,0.058,11.70,3437.00,0.68
0.248,7120,0,2,511,384,256,0.073,11.70,3437.00,0.85
0.250,7121,0,2,511,385,256,0.073,11.71,3437.00,0.85
0.252,7122,0,2,508,385,256,0.058,11.70,3438.00,0.68
0.254,7123,0,2,510,385,257,0.087,11.72,3440.00,1.02
0.256,7124,0,2,513,387,256,0.102,11.74,3439.00,1.20
0.258,7125,0,2,512,385,257,0.087,11.72,3439.00,1.02
0.260,7126,0,3,510,384,257,0.058,11.70,3439.00,0.68
0.262,7127,0,3,512,385,256,0.058,11.70,3436.00,0.68
0.264,7128,0,3,512,386,255,0.058,11.71,3437.00,0.68
0.266,7129,0,3,513,388,256,0.058,11.70,3438.00,0.68
0.268,7130,0,3,510,384,255,0.087,11.72,3439.00,1.02
0.270,7131,0,3,509,384,256,0.058,11.71,3439.00,0.68
0.272,7132,0,3,510,384,256,0.102,11.73,3440.00,1.20
0.274,7133,0,3,512,387,254,0.102,11.73,3439.00,1.20
0.276,7134,0,3,512,387,257,0.087,11.71,3439.00,1.02
0.278,7135,0,3,511,384,257,0.073,11.71,3438.00,0.85
0.280,7136,0,3,512,386,257,0.102,11.72,3440.00,1.20
0.282,7137,0,3,513,387,255,0.073,11.70,3438.00,0.85
0.284,7138,0,3,512,385,255,0.087,11.71,3438.00,1.02
0.286,7139,0,3,512,385,256,0.058,11.70,3437.00,0.68
0.288,7140,0,3,511,384,257,0.073,11.71,3440.00,0.85
0.290,7141,0,3,511,385,256,0.073,11.71,3439.00,0.85
0.292,7142,0,3,510,385,256,0.087,11.73,3438.00,1.02
0.294,7143,0,3,512,386,257,0.087,11.73,3438.00,1.02
0.296,7144,0,3,512,386,258,0.102,11.72,3440.00,1.20
0.298,7145,0,3,513,386,257,0.087,11.71,3439.00,1.02
0.300,7146,0,3,512,386,256,0.087,11.71,3439.00,1.02
0.302,7147,0,3,511,384,256,0.058,11.70,3439.00,0.68
0.304,7148,0,3,512,385,256,0.073,11.70,3438.00,0.85
0.306,7149,0,3,509,385,255,0.087,11.71,3438.00,1.02
0.308,7150,0,3,511,385,255,0.073,11.71,3437.00,0.85
0.310,7151,0,3,510,385,257,0.102,11.73,3439.00,1.20
0.312,7152,0,3,512,386,257,0.102,11.74,3439.00,1.20
0.314,7153,0,3,511,385,258,0.087,11.71,3441.00,1.02
0.316,7154,0,3,511,385,257,0.073,11.71,3440.00,0.85
0.318,7155,0,3,511,384,257,0.073,11.71,3440.00,0.85
0.320,7156,0,3,511,386,256,0.073,11.71,3439.00,0.85
0.322,7157,0,3,510,385,256,0.073,11.70,3438.00,0.85
0.324,7158,1800,3,512,386,256,0.102,11.72,3438.00,1.20
0.326,7159,1800,3,511,384,254,0.087,11.73,3437.00,1.02
0.328,7160,1800,3,511,386,257,0.087,11.73,3438.00,1.02
0.330,7161,1800,3,511,385,257,0.087,11.72,3441.00,1.02
0.332,7162,1800,3,511,385,257,0.073,11.72,3440.00,0.86
0.334,7163,1800,3,511,386,256,0.117,11.73,3439.00,1.37
0.336,7164,1800,3,512,385,257,0.058,11.70,3440.00,0.68
0.338,7165,1800,3,510,385,255,0.073,11.71,3439.00,0.85
0.340,7166,1800,3,511,384,257,0.087,11.73,3439.00,1.02
0.342,7167,1800,3,513,385,256,0.073,11.70,3438.00,0.85
0.344,7168,1800,3,509,384,254,0.073,11.71,3437.00,0.85
0.346,7169,1800,4,513,387,256,0.087,11.73,3438.00,1.02
0.348,7170,1800,4,512,385,257,0.087,11.71,3441.00,1.02
0.350,7171,1800,4,511,385,256,0.102,11.72,3440.00,1.20
0.352,7172,1800,4,510,385,256,0.102,11.72,3440.00,1.20
0.354,7173,1800,4,509,385,257,0.073,11.72,3441.00,0.86
0.356,7174,1800,4,511,385,256,0.102,11.74,3439.00,1.20
0.358,7175,1800,4,513,386,257,0.087,11.72,3440.00,1.02
0.360,7176,1800,4,510,384,255,0.073,11.72,3438.00,0.86
0.362,7177,1800,4,512,386,256,0.087,11.72,3438.00,1.02
0.364,7178,1800,4,512,385,257,0.073,11.72,3440.00,0.86
0.366,7179,1800,4,510,385,257,0.087,11.71,3440.00,1.02
0.368,7180,1800,4,510,385,257,0.087,11.72,3440.00,1.02
0.370,7181,1800,4,513,385,257,0.073,11.72,3440.00,0.86
0.372,7182,1800,4,511,384,257,0.058,11.70,3438.00,0.68
0.374,7183,1800,4,510,385,256,0.087,11.72,3438.00,1.02
0.376,7184,1800,4,512,385,258,0.073,11.71,3440.00,0.85
0.378,7185,1800,4,511,386,254,0.087,11.71,3435.00,1.02
0.380,7186,1800,4,512,386,257,0.087,11.72,3439.00,1.02
0.382,7187,1800,4,511,384,255,0.058,11.70,3437.00,0.68
0.384,7188,1800,4,509,384,255,0.073,11.71,3438.00,0.85
0.386,7189,1800,4,510,384,257,0.102,11.72,3441.00,1.20
0.388,7190,1800,4,511,386,257,0.102,11.73,3440.00,1.20
0.390,7191,1800,4,512,386,256,0.087,11.71,3439.00,1.02
0.392,7192,1800,4,510,384,256,0.043,11.70,3437.00,0.50
0.394,7193,1800,4,511,385,258,0.102,11.73,3439.00,1.20
0.396,7194,1800,4,510,385,258,0.087,11.71,3439.00,1.02
0.398,7195,1800,4,509,386,256,0.087,11.72,3438.00,1.02
0.400,7196,1800,4,512,386,256,0.087,11.73,3438.00,1.02
0.402,7197,1800,4,510,385,255,0.087,11.72,3439.00,1.02
0.404,7198,1800,4,512,384,257,0.073,11.71,3440.00,0.85
0.406,7199,1800,4,510,384,256,0.102,11.73,3439.00,1.20
0.408,7200,1800,4,512,386,257,0.087,11.71,3440.00,1.02
0.410,7201,1800,4,513,387,256,0.073,11.70,3436.00,0.85
0.412,7202,1800,4,510,385,257,0.087,11.72,3438.00,1.02
0.414,7203,1800,4,511,385,257,0.058,11.71,3440.00,0.68
0.416,7204,1800,4,510,385,255,0.087,11.71,3437.00,1.02
0.418,7205,1800,4,510,386,257,0.087,11.72,3440.00,1.02
0.420,7206,1800,4,512,385,255,0.073,11.70,3438.00,0.85
0.422,7207,1800,4,510,385,254,0.087,11.72,3438.00,1.02
0.424,7208,0,4,511,386,257,0.087,11.72,3439.00,1.02
0.426,7209,0,4,512,387,257,0.087,11.72,3438.00,1.02
0.428,7210,0,4,511,386,258,0.087,11.72,3439.00,1.02
0.430,7211,0,4,510,384,257,0.073,11.71,3438.00,0.85
0.432,7212,0,5,511,384,257,0.058,11.70,3440.00,0.68
0.434,7213,0,5,512,384,255,0.058,11.70,3438.00,0.68
0.436,7214,0,5,512,385,256,0.073,11.70,3439.00,0.85
0.438,7215,0,5,512,385,256,0.058,11.70,3439.00,0.68
0.440,7216,0,5,511,385,257,0.073,11.71,3439.00,0.85
0.442,7217,0,5,509,386,255,0.087,11.71,3438.00,1.02
0.444,7218,0,5,510,385,257,0.087,11.73,3439.00,1.02
0.446,7219,0,5,512,387,256,0.087,11.73,3438.00,1.02
0.448,7220,0,5,512,385,257,0.073,11.71,3440.00,0.85
0.450,7221,0,5,511,384,256,0.073,11.71,3440.00,0.85
0.452,7222,0,5,512,385,256,0.087,11.70,3438.00,1.02
0.454,7223,0,5,511,384,256,0.058,11.71,3437.00,0.68
0.456,7224,0,5,511,385,256,0.058,11.70,3438.00,0.68
0.458,7225,0,5,512,385,256,0.058,11.70,3438.00,0.68
0.460,7226,0,5,512,384,257,0.058,11.70,3439.00,0.68
0.462,7227,0,5,510,384,255,0.073,11.71,3438.00,0.85
0.464,7228,0,5,510,384,256,0.102,11.73,3439.00,1.20
0.466,7229,0,5,512,386,256,0.102,11.74,3439.00,1.20
0.468,7230,0,5,513,385,257,0.073,11.71,3441.00,0.85
0.470,7231,0,5,511,385,257,0.073,11.70,3441.00,0.85
0.472,7232,0,5,511,386,256,0.058,11.70,3437.00,0.68
0.474,7233,0,5,510,386,256,0.073,11.71,3437.00,0.85
0.476,7234,0,5,511,385,256,0.073,11.71,3436.00,0.85
0.478,7235,0,5,511,385,257,0.058,11.70,3438.00,0.68
0.480,7236,0,5,511,384,255,0.087,11.72,3438.00,1.02
0.482,7237,0,5,510,385,257,0.102,11.72,3440.00,1.20
0.484,7238,0,5,513,387,255,0.102,11.74,3439.00,1.20
0.486,7239,0,5,511,386,257,0.087,11.71,3441.00,1.02
0.488,7240,0,5,512,385,258,0.058,11.70,3440.00,0.68
0.490,7241,0,5,512,386,256,0.058,11.70,3438.00,0.68
0.492,7242,0,5,511,385,256,0.058,11.70,3437.00,0.68
0.494,7243,0,5,511,384,255,0.073,11.70,3436.00,0.85
0.496,7244,0,5,511,384,256,0.058,11.71,3436.00,0.68
0.498,7245,0,5,512,385,257,0.087,11.70,3440.00,1.02
0.500,7246,0,5,510,386,255,0.087,11.72,3439.00,1.02
0.502,7247,0,5,510,384,256,0.087,11.73,3440.00,1.02
0.504,7248,0,5,512,386,257,0.102,11.74,3440.00,1.20
0.506,7249,0,5,511,384,257,0.073,11.71,3441.00,0.85
0.508,7250,0,5,511,385,257,0.058,11.71,3438.00,0.68
0.510,7251,0,5,512,385,256,0.073,11.70,3436.00,0.85
0.512,7252,0,5,512,384,256,0.073,11.70,3437.00,0.85
0.514,7253,0,5,511,384,256,0.058,11.70,3437.00,0.68
0.516,7254,0,5,511,386,256,0.073,11.71,3439.00,0.85
0.518,7255,0,6,509,383,254,0.058,11.71,3438.00,0.68
0.520,7256,0,6,510,385,256,0.087,11.73,3439.00,1.02
0.522,7257,0,6,511,386,258,0.087,11.72,3440.00,1.02
0.524,7258,1800,6,512,385,255,0.073,11.71,3436.00,0.85
0.526,7259,1800,6,510,385,255,0.102,11.73,3437.00,1.20
0.528,7260,1800,6,510,385,257,0.087,11.71,3439.00,1.02
0.530,7261,1800,6,510,384,255,0.073,11.70,3437.00,0.85
0.532,7262,1800,6,513,387,255,0.102,11.74,3439.00,1.20
0.534,7263,1800,6,510,386,256,0.043,11.70,3437.00,0.50
0.536,7264,1800,6,510,385,256,0.073,11.71,3438.00,0.85
0.538,7265,1800,6,510,385,258,0.087,11.72,3440.00,1.02
0.540,7266,1800,6,511,386,257,0.102,11.72,3440.00,1.20
0.542,7267,1800,6,512,385,257,0.087,11.72,3439.00,1.02
0.544,7268,1800,6,511,384,256,0.058,11.70,3436.00,0.68
0.546,7269,1800,6,510,385,257,0.087,11.72,3438.00,1.02
0.548,7270,1800,6,511,386,257,0.087,11.71,3439.00,1.02
0.550,7271,1800,6,510,384,255,0.087,11.71,3438.00,1.02
0.552,7272,1800,6,512,387,256,0.102,11.73,3439.00,1.20
0.554,7273,1800,6,511,386,258,0.102,11.72,3441.00,1.20
0.556,7274,1800,6,511,384,257,0.087,11.71,3439.00,1.02
0.558,7275,1800,6,510,385,255,0.102,11.73,3438.00,1.20
0.560,7276,1800,6,512,385,257,0.087,11.72,3439.00,1.02
0.562,7277,1800,6,511,384,256,0.058,11.70,3436.00,0.68
0.564,7278,1800,6,510,386,256,0.117,11.73,3440.00,1.37
0.566,7279,1800,6,511,385,257,0.102,11.71,3440.00,1.19
0.568,7280,1800,6,510,384,255,0.087,11.70,3438.00,1.02
0.570,7281,1800,6,513,387,257,0.087,11.72,3439.00,1.02
0.572,7282,1800,6,511,384,256,0.058,11.70,3438.00,0.68
0.574,7283,1800,6,511,384,255,0.073,11.72,3437.00,0.86
0.576,7284,1800,6,510,385,255,0.117,11.74,3438.00,1.37
0.578,7285,1800,6,512,387,257,0.087,11.72,3438.00,1.02
0.580,7286,1800,6,512,386,258,0.087,11.72,3439.00,1.02
0.582,7287,1800,6,512,385,256,0.073,11.71,3438.00,0.85
0.584,7288,1800,6,511,385,255,0.117,11.74,3439.00,1.37
0.586,7289,1800,6,510,386,257,0.087,11.71,3441.00,1.02
0.588,7290,1800,6,510,385,255,0.087,11.71,3438.00,1.02
0.590,7291,1800,6,512,386,257,0.102,11.73,3440.00,1.20
0.592,7292,1800,6,511,386,258,0.073,11.72,3439.00,0.86
0.594,7293,1800,6,510,384,257,0.073,11.71,3439.00,0.85
0.596,7294,1800,6,511,386,255,0.117,11.73,3439.00,1.37
0.598,7295,1800,6,513,385,257,0.087,11.72,3441.00,1.02
0.600,7296,1800,6,512,385,256,0.058,11.70,3438.00,0.68
0.602,7297,1800,7,511,387,256,0.087,11.73,3438.00,1.02
0.604,7298,1800,7,511,384,257,0.087,11.71,3441.00,1.02
0.606,7299,1800,7,510,385,254,0.087,11.72,3438.00,1.02
0.608,7300,1800,7,513,386,256,0.073,11.73,3438.00,0.86
0.610,7301,1800,7,512,384,257,0.073,11.71,3436.00,0.85
0.612,7302,1800,7,511,385,255,0.073,11.72,3437.00,0.86
0.614,7303,1800,7,510,385,256,0.117,11.74,3440.00,1.37
0.616,7304,1800,7,512,388,256,0.087,11.73,3439.00,1.02
0.618,7305,1800,7,511,385,257,0.117,11.73,3441.00,1.37
0.620,7306,1800,7,511,384,256,0.073,11.71,3439.00,0.85
0.622,7307,1800,7,510,385,256,0.102,11.73,3439.00,1.20
0.624,7308,0,7,511,385,256,0.073,11.70,3438.00,0.85
0.626,7309,0,7,512,385,256,0.058,11.70,3437.00,0.68
0.628,7310,0,7,512,385,256,0.043,11.70,3436.00,0.50
0.630,7311,0,7,511,385,257,0.058,11.70,3440.00,0.68
0.632,7312,0,7,510,384,255,0.073,11.71,3438.00,0.85
0.634,7313,0,7,511,387,256,0.102,11.73,3438.00,1.20
0.636,7314,0,7,511,385,256,0.073,11.72,3439.00,0.86
0.638,7315,0,7,513,385,257,0.102,11.71,3440.00,1.19
0.640,7316,0,7,511,385,257,0.058,11.70,3439.00,0.68
0.642,7317,0,7,511,383,256,0.073,11.71,3437.00,0.85
0.644,7318,0,7,511,384,255,0.073,11.70,3437.00,0.85
0.646,7319,0,7,511,384,256,0.073,11.70,3435.00,0.85
0.648,7320,0,7,512,385,256,0.058,11.70,3436.00,0.68
0.650,7321,0,7,510,385,257,0.087,11.71,3441.00,1.02
0.652,7322,0,7,511,385,254,0.073,11.73,3438.00,0.86
0.654,7323,0,7,510,384,256,0.102,11.73,3440.00,1.20
0.656,7324,0,7,512,386,255,0.102,11.74,3439.00,1.20
0.658,7325,0,7,510,385,257,0.087,11.71,3439.00,1.02
0.660,7326,0,7,510,383,258,0.058,11.70,3440.00,0.68
0.662,7327,0,7,512,386,255,0.073,11.70,3436.00,0.85
0.664,7328,0,7,511,384,256,0.058,11.70,3437.00,0.68
0.666,7329,0,7,512,385,257,0.073,11.70,3437.00,0.85
0.668,7330,0,7,510,384,258,0.073,11.70,3440.00,0.85
0.670,7331,0,7,511,385,254,0.073,11.72,3438.00,0.86
0.672,7332,0,7,509,386,256,0.102,11.72,3440.00,1.20
0.674,7333,0,7,511,387,257,0.073,11.72,3438.00,0.86
0.676,7334,0,7,511,385,258,0.073,11.72,3440.00,0.86
0.678,7335,0,7,510,385,257,0.058,11.71,3439.00,0.68
0.680,7336,0,7,511,383,256,0.058,11.70,3436.00,0.68
0.682,7337,0,7,512,386,256,0.043,11.70,3436.00,0.50
0.684,7338,0,7,511,385,256,0.073,11.70,3438.00,0.85
0.686,7339,0,7,512,384,255,0.073,11.71,3437.00,0.85
0.688,7340,0,8,509,384,255,0.073,11.70,3438.00,0.85
0.690,7341,0,8,510,386,256,0.102,11.72,3439.00,1.20
0.692,7342,0,8,511,387,256,0.087,11.73,3438.00,1.02
0.694,7343,0,8,511,386,258,0.102,11.72,3440.00,1.20
0.696,7344,0,8,511,385,257,0.102,11.71,3438.00,1.19
0.698,7345,0,8,510,384,257,0.087,11.72,3441.00,1.02
0.700,7346,0,8,511,386,257,0.073,11.71,3438.00,0.85
0.702,7347,0,8,511,384,255,0.058,11.70,3438.00,0.68
0.704,7348,0,8,512,387,256,0.058,11.70,3437.00,0.68
0.706,7349,0,8,511,385,257,0.058,11.70,3439.00,0.68
0.708,7350,0,8,511,385,255,0.087,11.72,3438.00,1.02
0.710,7351,0,8,509,387,256,0.102,11.74,3437.00,1.20
0.712,7352,0,8,512,387,256,0.102,11.74,3437.00,1.20
0.714,7353,0,8,512,386,257,0.073,11.70,3440.00,0.85
0.716,7354,0,8,511,385,257,0.073,11.71,3438.00,0.85
0.718,7355,0,8,512,385,257,0.073,11.71,3440.00,0.85
0.720,7356,0,8,511,384,256,0.058,11.70,3437.00,0.68
0.722,7357,0,8,512,386,256,0.073,11.71,3437.00,0.85
0.724,7358,1800,8,511,385,257,0.087,11.71,3440.00,1.02
0.726,7359,1800,8,511,385,254,0.073,11.72,3437.00,0.86
0.728,7360,1800,8,511,386,257,0.087,11.72,3437.00,1.02
0.730,7361,1800,8,512,386,257,0.058,11.71,3438.00,0.68
0.732,7362,1800,8,510,384,256,0.043,11.70,3438.00,0.50
0.734,7363,1800,8,511,386,255,0.102,11.74,3438.00,1.20
0.736,7364,1800,8,513,387,257,0.087,11.72,3440.00,1.02
0.738,7365,1800,8,508,385,255,0.087,11.72,3438.00,1.02
0.740,7366,1800,8,511,385,258,0.073,11.72,3439.00,0.86
0.742,7367,1800,8,511,384,256,0.058,11.70,3437.00,0.68
0.744,7368,1800,8,510,385,255,0.073,11.71,3437.00,0.85
0.746,7369,1800,8,513,387,256,0.117,11.74,3437.00,1.37
0.748,7370,1800,8,512,385,258,0.087,11.72,3440.00,1.02
0.750,7371,1800,8,511,385,257,0.073,11.70,3441.00,0.85
0.752,7372,1800,8,510,385,256,0.102,11.73,3438.00,1.20
0.754,7373,1800,8,510,386,257,0.087,11.72,3440.00,1.02
0.756,7374,1800,8,508,384,256,0.073,11.71,3440.00,0.85
0.758,7375,1800,8,512,385,256,0.102,11.72,3439.00,1.20
0.760,7376,1800,8,512,384,256,0.073,11.70,3436.00,0.85
0.762,7377,1800,8,510,386,253,0.073,11.71,3436.00,0.85
0.764,7378,1800,8,512,387,256,0.087,11.74,3438.00,1.02
0.766,7379,1800,8,512,385,257,0.102,11.71,3440.00,1.19
0.768,7380,1800,8,511,386,256,0.087,11.72,3439.00,1.02
0.770,7381,1800,8,509,385,256,0.102,11.73,3439.00,1.20
0.772,7382,1800,8,511,386,258,0.102,11.71,3441.00,1.19
0.774,7383,1800,9,510,385,256,0.117,11.73,3438.00,1.37
0.776,7384,1800,9,512,385,257,0.087,11.72,3439.00,1.02
0.778,7385,1800,9,509,384,256,0.087,11.72,3438.00,1.02
0.780,7386,1800,9,512,387,257,0.087,11.72,3438.00,1.02
0.782,7387,1800,9,512,384,256,0.058,11.70,3437.00,0.68
0.784,7388,1800,9,511,385,254,0.073,11.72,3438.00,0.86
0.786,7389,1800,9,510,386,255,0.102,11.73,3438.00,1.20
0.788,7390,1800,9,511,385,257,0.087,11.72,3441.00,1.02
0.790,7391,1800,9,513,385,256,0.058,11.70,3437.00,0.68
0.792,7392,1800,9,509,386,256,0.087,11.73,3437.00,1.02
0.794,7393,1800,9,511,386,256,0.102,11.71,3440.00,1.19
0.796,7394,1800,9,511,384,255,0.073,11.70,3436.00,0.85
0.798,7395,1800,9,512,387,256,0.102,11.74,3438.00,1.20
0.800,7396,1800,9,512,385,256,0.073,11.70,3438.00,0.85
0.802,7397,1800,9,509,384,256,0.087,11.72,3438.00,1.02
