Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.064,4026,2100,0,511,385,257,0.073,11.71,3264.00,0.85
0.066,4027,2100,0,512,384,257,0.073,11.71,3264.00,0.85
0.068,4028,2100,0,511,384,257,0.043,11.70,3261.00,0.50
0.070,4029,2100,0,511,385,256,0.073,11.70,3261.00,0.85
0.072,4030,2100,0,511,385,255,0.073,11.70,3261.00,0.85
0.074,4031,2100,0,510,385,256,0.102,11.74,3264.00,1.20
0.076,4032,2100,0,511,387,256,0.102,11.72,3265.00,1.20
0.078,4033,2100,0,512,386,255,0.073,11.70,3262.00,0.85
0.080,4034,2100,0,511,385,255,0.058,11.71,3262.00,0.68
0.082,4035,2100,0,513,387,255,0.102,11.74,3264.00,1.20
0.084,4036,2100,0,512,385,258,0.102,11.72,3263.00,1.20
0.086,4037,2100,0,512,384,255,0.087,11.71,3261.00,1.02
0.088,4038,2100,0,511,385,257,0.073,11.71,3262.00,0.85
0.090,4039,2100,1,510,384,257,0.102,11.73,3264.00,1.20
0.092,4040,2100,1,511,386,255,0.102,11.73,3264.00,1.20
0.094,4041,2100,1,512,386,257,0.073,11.72,3264.00,0.86
0.096,4042,2100,1,511,384,256,0.058,11.71,3261.00,0.68
0.098,4043,2100,1,511,385,254,0.073,11.71,3262.00,0.85
0.100,4044,2100,1,511,387,256,0.087,11.72,3263.00,1.02
0.102,4045,2100,1,513,385,257,0.087,11.71,3263.00,1.02
0.104,4046,2100,1,511,386,256,0.087,11.72,3263.00,1.02
0.106,4047,2100,1,511,385,256,0.073,11.70,3262.00,0.85
0.108,4048,2100,1,511,384,255,0.073,11.71,3262.00,0.85
0.110,4049,2100,1,511,385,255,0.073,11.70,3262.00,0.85
0.112,4050,2100,1,510,385,257,0.087,11.72,3263.00,1.02
0.114,4051,2100,1,511,386,257,0.102,11.72,3265.00,1.20
0.116,4052,2100,1,510,386,255,0.073,11.70,3261.00,0.85
0.118,4053,2100,1,510,385,254,0.073,11.72,3262.00,0.86
0.120,4054,2100,1,512,386,255,0.102,11.74,3262.00,1.20
0.122,4055,1500,1,511,384,256,0.087,11.73,3262.00,1.02
0.124,4056,1500,1,510,385,255,0.102,11.73,3264.00,1.20
0.126,4057,1500,1,511,385,257,0.087,11.72,3264.00,1.02
0.128,4058,1500,1,510,386,256,0.117,11.74,3262.00,1.37
0.130,4059,1500,1,513,386,257,0.087,11.72,3264.00,1.02
0.132,4060,1500,1,511,386,254,0.073,11.71,3262.00,0.85
0.134,4061,1500,1,512,387,256,0.087,11.72,3263.00,1.02
0.136,4062,1500,1,513,385,258,0.073,11.72,3264.00,0.86
0.138,4063,1500,1,512,385,255,0.058,11.71,3262.00,0.68
0.140,4064,1500,1,510,387,255,0.117,11.73,3264.00,1.37
0.142,4065,1500,1,513,386,258,0.087,11.72,3265.00,1.02
0.144,4066,1500,1,511,384,256,0.058,11.70,3261.00,0.68
0.146,4067,1500,1,510,387,254,0.117,11.73,3263.00,1.37
0.148,4068,1500,1,513,386,258,0.087,11.71,3265.00,1.02
0.150,4069,1500,1,510,385,255,0.102,11.71,3263.00,1.19
0.152,4070,1500,1,513,387,256,0.102,11.72,3262.00,1.20
0.154,4071,1500,1,512,385,256,0.058,11.70,3260.00,0.68
0.156,4072,1500,1,510,384,256,0.087,11.72,3262.00,1.02
0.158,4073,1500,1,510,386,255,0.102,11.73,3264.00,1.20
0.160,4074,1500,1,512,386,255,0.102,11.74,3262.00,1.20
0.162,4075,1500,1,512,386,256,0.087,11.71,3265.00,1.02
0.164,4076,1500,1,511,386,255,0.073,11.70,3262.00,0.85
0.166,4077,1500,1,510,386,255,0.087,11.72,3262.00,1.02
0.168,4078,1500,1,512,385,258,0.087,11.72,3264.00,1.02
0.170,4079,1500,1,509,385,254,0.073,11.71,3260.00,0.85
0.172,4080,1500,1,512,386,255,0.102,11.74,3263.00,1.20
0.174,4081,1500,1,511,384,255,0.058,11.71,3263.00,0.68
0.176,4082,1500,2,510,386,254,0.073,11.72,3263.00,0.86
0.178,4083,1500,2,510,386,256,0.117,11.73,3264.00,1.37
0.180,4084,1500,2,512,386,258,0.102,11.71,3266.00,1.19
0.182,4085,1500,2,512,386,256,0.058,11.71,3262.00,0.68
0.184,4086,1500,2,509,386,257,0.102,11.73,3264.00,1.20
0.186,4087,1500,2,512,386,258,0.073,11.72,3264.00,0.86
0.188,4088,1500,2,510,386,257,0.073,11.72,3263.00,0.86
0.190,4089,1500,2,512,387,257,0.087,11.73,3265.00,1.02
0.192,4090,1500,2,512,386,256,0.058,11.70,3262.00,0.68
0.194,4091,1500,2,510,385,256,0.087,11.72,3264.00,1.02
0.196,4092,1500,2,514,388,256,0.117,11.74,3263.00,1.37
0.198,4093,1500,2,512,386,258,0.102,11.71,3265.00,1.19
0.200,4094,1500,2,511,384,255,0.087,11.70,3261.00,1.02
0.202,4095,1500,2,512,386,256,0.102,11.73,3262.00,1.20
0.204,4096,1500,2,510,385,257,0.087,11.72,3264.00,1.02
0.206,4097,1500,2,510,385,254,0.087,11.72,3263.00,1.02
0.208,4098,1500,2,511,386,256,0.102,11.73,3264.00,1.20
0.210,4099,1500,2,512,385,256,0.073,11.70,3263.00,0.85
0.212,4100,1500,2,511,385,254,0.087,11.72,3263.00,1.02
0.214,4101,1500,2,512,387,256,0.087,11.74,3265.00,1.02
0.216,4102,1500,2,512,386,257,0.087,11.72,3264.00,1.02
0.218,4103,1500,2,512,385,257,0.073,11.71,3263.00,0.85
0.220,4104,1500,2,511,387,255,0.087,11.74,3261.00,1.02
0.222,4105,1800,2,512,385,256,0.058,11.70,3262.00,0.68
0.224,4106,1800,2,512,385,255,0.087,11.71,3262.00,1.02
0.226,4107,1800,2,510,385,256,0.102,11.73,3264.00,1.20
0.228,4108,1800,2,512,386,256,0.102,11.73,3265.00,1.20
0.230,4109,1800,2,512,385,256,0.073,11.70,3263.00,0.85
0.232,4110,1800,2,508,384,257,0.058,11.70,3265.00,0.68
0.234,4111,1800,2,512,387,257,0.102,11.73,3263.00,1.20
0.236,4112,1800,2,512,386,258,0.087,11.72,3263.00,1.02
0.238,4113,1800,2,512,384,255,0.073,11.70,3261.00,0.85
0.240,4114,1800,2,512,385,256,0.087,11.72,3263.00,1.02
0.242,4115,1800,2,510,385,255,0.102,11.73,3265.00,1.20
0.244,4116,1800,2,510,384,256,0.117,11.73,3263.00,1.37
0.246,4117,1800,2,511,385,256,0.102,11.72,3266.00,1.20
0.248,4118,1800,2,511,386,255,0.073,11.70,3261.00,0.85
0.250,4119,1800,2,511,385,254,0.073,11.71,3260.00,0.85
0.252,4120,1800,2,512,386,256,0.102,11.72,3263.00,1.20
0.254,4121,1800,2,513,387,257,0.087,11.71,3263.00,1.02
0.256,4122,1800,2,510,386,257,0.073,11.70,3264.00,0.85
0.258,4123,1800,2,512,385,255,0.058,11.71,3262.00,0.68
0.260,4124,1800,2,510,385,255,0.073,11.71,3262.00,0.85
0.262,4125,1800,3,511,386,255,0.073,11.70,3263.00,0.85
0.264,4126,1800,3,510,385,256,0.102,11.74,3264.00,1.20
0.266,4127,1800,3,512,387,257,0.087,11.73,3263.00,1.02
0.268,4128,1800,3,512,385,255,0.073,11.70,3261.00,0.85
0.270,4129,1800,3,509,385,255,0.087,11.72,3261.00,1.02
0.272,4130,1800,3,513,387,255,0.102,11.74,3261.00,1.20
0.274,4131,1800,3,512,385,258,0.087,11.72,3265.00,1.02
0.276,4132,1800,3,511,386,255,0.073,11.71,3262.00,0.85
0.278,4133,1800,3,511,386,257,0.087,11.71,3264.00,1.02
0.280,4134,1800,3,509,386,255,0.102,11.73,3263.00,1.20
0.282,4135,1800,3,510,385,254,0.117,11.74,3264.00,1.37
0.284,4136,1800,3,512,386,256,0.087,11.71,3264.00,1.02
0.286,4137,1800,3,511,384,257,0.073,11.70,3261.00,0.85
0.288,4138,1800,3,510,386,254,0.087,11.72,3260.00,1.02
0.290,4139,1800,3,512,386,257,0.102,11.73,3264.00,1.20
0.292,4140,1800,3,512,386,258,0.087,11.71,3265.00,1.02
0.294,4141,1800,3,512,385,257,0.102,11.71,3264.00,1.19
0.296,4142,1800,3,511,384,256,0.058,11.70,3262.00,0.68
0.298,4143,1800,3,511,386,255,0.073,11.70,3263.00,0.85
0.300,4144,1800,3,511,385,255,0.058,11.70,3262.00,0.68
0.302,4145,1800,3,510,385,257,0.102,11.73,3263.00,1.20
0.304,4146,1800,3,512,386,256,0.087,11.72,3262.00,1.02
0.306,4147,1800,3,511,384,256,0.073,11.70,3262.00,0.85
0.308,4148,1800,3,510,385,254,0.073,11.71,3263.00,0.85
0.310,4149,1800,3,512,387,256,0.087,11.73,3264.00,1.02
0.312,4150,1800,3,511,386,257,0.087,11.72,3265.00,1.02
0.314,4151,1800,3,512,385,256,0.073,11.70,3263.00,0.85
0.316,4152,1800,3,511,385,255,0.102,11.72,3263.00,1.20
0.318,4153,1800,3,511,384,257,0.102,11.73,3263.00,1.20
0.320,4154,1800,3,510,385,256,0.117,11.73,3263.00,1.37
0.322,4155,1200,3,510,385,257,0.073,11.72,3265.00,0.86
0.324,4156,1200,3,511,385,255,0.073,11.72,3263.00,0.86
0.326,4157,1200,3,512,386,255,0.102,11.73,3264.00,1.20
0.328,4158,1200,3,511,386,257,0.102,11.71,3264.00,1.19
0.330,4159,1200,3,510,385,257,0.087,11.70,3265.00,1.02
0.332,4160,1200,3,510,384,256,0.117,11.73,3264.00,1.37
0.334,4161,1200,3,511,385,258,0.073,11.71,3265.00,0.85
0.336,4162,1200,3,511,385,257,0.073,11.70,3262.00,0.85
0.338,4163,1200,3,510,385,256,0.102,11.73,3263.00,1.20
0.340,4164,1200,3,511,386,257,0.087,11.72,3264.00,1.02
0.342,4165,1200,3,510,384,256,0.087,11.72,3263.00,1.02
0.344,4166,1200,3,511,387,257,0.087,11.72,3265.00,1.02
0.346,4167,1200,4,513,385,257,0.087,11.71,3265.00,1.02
0.348,4168,1200,4,512,384,258,0.073,11.70,3264.00,0.85
0.350,4169,1200,4,510,385,256,0.117,11.73,3263.00,1.37
0.352,4170,1200,4,513,386,258,0.102,11.72,3265.00,1.20
0.354,4171,1200,4,511,384,256,0.058,11.70,3262.00,0.68
0.356,4172,1200,4,511,387,255,0.117,11.74,3263.00,1.37
0.358,4173,1200,4,511,385,257,0.073,11.71,3265.00,0.85
0.360,4174,1200,4,511,385,255,0.087,11.72,3263.00,1.02
0.362,4175,1200,4,512,386,256,0.087,11.74,3264.00,1.02
0.364,4176,1200,4,512,385,256,0.058,11.70,3263.00,0.68
0.366,4177,1200,4,510,384,254,0.073,11.72,3262.00,0.86
0.368,4178,1200,4,509,385,257,0.102,11.73,3264.00,1.20
0.370,4179,1200,4,512,387,257,0.087,11.72,3263.00,1.02
0.372,4180,1200,4,512,385,258,0.073,11.72,3265.00,0.86
0.374,4181,1200,4,511,385,256,0.073,11.70,3263.00,0.85
0.376,4182,1200,4,510,385,256,0.117,11.74,3264.00,1.37
0.378,4183,1200,4,512,385,257,0.087,11.72,3265.00,1.02
0.380,4184,1200,4,510,385,255,0.087,11.72,3262.00,1.02
0.382,4185,1200,4,512,386,257,0.073,11.71,3264.00,0.85
0.384,4186,1200,4,513,387,258,0.102,11.72,3265.00,1.20
0.386,4187,1200,4,511,385,257,0.087,11.71,3263.00,1.02
0.388,4188,1200,4,509,386,256,0.117,11.74,3263.00,1.37
0.390,4189,1200,4,511,384,257,0.058,11.71,3264.00,0.68
0.392,4190,1200,4,511,384,256,0.073,11.70,3263.00,0.85
0.394,4191,1200,4,510,386,255,0.102,11.73,3264.00,1.20
0.396,4192,1200,4,511,386,257,0.087,11.71,3265.00,1.02
0.398,4193,1200,4,510,385,256,0.073,11.70,3263.00,0.85
0.400,4194,1200,4,513,387,256,0.102,11.73,3264.00,1.20
0.402,4195,1200,4,511,385,256,0.058,11.70,3261.00,0.68
0.404,4196,1200,4,509,384,255,0.073,11.71,3262.00,0.85
0.406,4197,1200,4,509,384,256,0.102,11.73,3264.00,1.20
0.408,4198,1200,4,513,386,256,0.102,11.74,3264.00,1.20
0.410,4199,1200,4,511,385,257,0.087,11.71,3264.00,1.02
0.412,4200,1200,4,512,384,255,0.058,11.70,3263.00,0.68
0.414,4201,1200,4,511,386,256,0.102,11.73,3264.00,1.20
0.416,4202,1200,4,513,385,258,0.102,11.72,3264.00,1.20
0.418,4203,1200,4,511,385,254,0.073,11.71,3261.00,0.85
0.420,4204,1200,4,511,386,256,0.087,11.72,3263.00,1.02
0.422,4205,1200,4,511,385,257,0.087,11.71,3264.00,1.02
0.424,4206,1200,4,510,386,257,0.087,11.71,3264.00,1.02
0.426,4207,1200,4,512,385,257,0.087,11.71,3264.00,1.02
0.428,4208,1200,4,511,385,257,0.073,11.71,3265.00,0.85
0.430,4209,1200,4,512,387,256,0.058,11.70,3262.00,0.68
0.432,4210,1200,5,511,386,255,0.087,11.70,3262.00,1.02
0.434,4211,1200,5,511,384,256,0.058,11.70,3262.00,0.68
0.436,4212,1200,5,509,384,254,0.058,11.72,3262.00,0.68
0.438,4213,1200,5,512,386,256,0.102,11.72,3263.00,1.20
0.440,4214,1200,5,511,384,256,0.058,11.70,3263.00,0.68
0.442,4215,1200,5,510,386,254,0.087,11.72,3263.00,1.02
0.444,4216,1200,5,512,387,256,0.117,11.73,3264.00,1.37
0.446,4217,1200,5,512,386,257,0.087,11.72,3265.00,1.02
0.448,4218,1200,5,511,384,256,0.058,11.70,3263.00,0.68
0.450,4219,1200,5,512,385,256,0.073,11.70,3262.00,0.85
0.452,4220,1200,5,511,384,256,0.073,11.70,3263.00,0.85
0.454,4221,1200,5,509,386,256,0.117,11.72,3263.00,1.37
0.456,4222,1200,5,511,385,258,0.073,11.71,3264.00,0.85
0.458,4223,1200,5,511,384,256,0.073,11.70,3263.00,0.85
0.460,4224,1200,5,510,385,256,0.073,11.72,3264.00,0.86
0.462,4225,1200,5,511,386,255,0.073,11.73,3264.00,0.86
0.464,4226,1200,5,511,386,258,0.102,11.71,3265.00,1.19
0.466,4227,1200,5,512,386,256,0.102,11.72,3264.00,1.20
0.468,4228,1200,5,512,386,256,0.058,11.71,3261.00,0.68
0.470,4229,1200,5,511,385,256,0.058,11.70,3261.00,0.68
0.472,4230,1200,5,511,384,256,0.058,11.70,3262.00,0.68
0.474,4231,1200,5,511,386,254,0.073,11.72,3262.00,0.86
0.476,4232,1200,5,512,387,257,0.087,11.72,3265.00,1.02
0.478,4233,1200,5,512,386,256,0.058,11.70,3262.00,0.68
0.480,4234,1200,5,510,386,256,0.087,11.72,3264.00,1.02
0.482,4235,1200,5,510,386,257,0.087,11.73,3265.00,1.02
0.484,4236,1200,5,509,384,258,0.087,11.71,3265.00,1.02
0.486,4237,1200,5,512,385,256,0.073,11.70,3262.00,0.85
0.488,4238,1200,5,511,384,256,0.073,11.70,3262.00,0.85
0.490,4239,1200,5,512,385,255,0.058,11.70,3262.00,0.68
0.492,4240,1200,5,510,386,256,0.102,11.73,3265.00,1.20
0.494,4241,1200,5,512,386,257,0.087,11.72,3265.00,1.02
0.496,4242,1200,5,512,384,256,0.058,11.70,3264.00,0.68
0.498,4243,1200,5,510,384,255,0.073,11.71,3263.00,0.85
0.500,4244,1200,5,512,387,256,0.102,11.74,3263.00,1.20
0.502,4245,1200,5,511,385,257,0.058,11.71,3264.00,0.68
0.504,4246,1200,5,512,386,257,0.058,11.70,3263.00,0.68
0.506,4247,1200,5,511,385,256,0.043,11.70,3262.00,0.50
0.508,4248,1200,5,511,384,256,0.073,11.70,3263.00,0.85
0.510,4249,1200,5,511,383,256,0.073,11.71,3262.00,0.85
0.512,4250,1200,5,510,384,256,0.073,11.71,3264.00,0.85
0.514,4251,1200,5,512,386,256,0.102,11.72,3264.00,1.20
0.516,4252,1200,5,511,385,256,0.087,11.71,3262.00,1.02
0.518,4253,1200,6,510,384,254,0.058,11.70,3262.00,0.68
0.520,4254,1200,6,512,386,256,0.087,11.73,3262.00,1.02
0.522,4255,900,6,511,385,257,0.073,11.71,3264.00,0.85
0.524,4256,900,6,510,385,256,0.102,11.72,3264.00,1.20
0.526,4257,900,6,512,386,257,0.073,11.72,3264.00,0.86
0.528,4258,900,6,510,385,257,0.087,11.72,3265.00,1.02
0.530,4259,900,6,511,385,256,0.073,11.71,3265.00,0.85
0.532,4260,900,6,508,383,255,0.087,11.73,3263.00,1.02
0.534,4261,900,6,511,386,257,0.087,11.72,3264.00,1.02
0.536,4262,900,6,511,385,257,0.073,11.71,3264.00,0.85
0.538,4263,900,6,510,386,257,0.073,11.70,3262.00,0.85
0.540,4264,900,6,510,384,256,0.102,11.72,3264.00,1.20
0.542,4265,900,6,511,385,257,0.102,11.71,3265.00,1.19
0.544,4266,900,6,511,384,256,0.058,11.70,3262.00,0.68
0.546,4267,900,6,510,385,255,0.102,11.72,3264.00,1.20
0.548,4268,900,6,511,384,258,0.102,11.73,3265.00,1.20
0.550,4269,900,6,510,385,254,0.058,11.71,3262.00,0.68
0.552,4270,900,6,513,387,255,0.087,11.73,3262.00,1.02
0.554,4271,900,6,511,384,254,0.073,11.70,3261.00,0.85
0.556,4272,900,6,510,385,255,0.073,11.71,3263.00,0.85
0.558,4273,900,6,511,385,256,0.102,11.72,3264.00,1.20
0.560,4274,900,6,511,385,257,0.087,11.71,3265.00,1.02
0.562,4275,900,6,511,385,258,0.058,11.70,3265.00,0.68
0.564,4276,900,6,511,385,255,0.073,11.70,3262.00,0.85
0.566,4277,900,6,510,385,256,0.102,11.74,3263.00,1.20
0.568,4278,900,6,511,385,258,0.073,11.71,3264.00,0.85
0.570,4279,900,6,510,384,254,0.073,11.72,3262.00,0.86
0.572,4280,900,6,512,386,257,0.102,11.73,3263.00,1.20
0.574,4281,900,6,511,385,256,0.102,11.71,3264.00,1.19
0.576,4282,900,6,509,384,256,0.073,11.70,3264.00,0.85
0.578,4283,900,6,510,385,257,0.087,11.73,3264.00,1.02
0.580,4284,900,6,511,385,257,0.087,11.72,3267.00,1.02
0.582,4285,900,6,511,384,256,0.058,11.70,3262.00,0.68
0.584,4286,900,6,509,386,257,0.102,11.72,3264.00,1.20
0.586,4287,900,6,512,384,257,0.087,11.71,3263.00,1.02
0.588,4288,900,6,511,385,256,0.087,11.71,3262.00,1.02
0.590,4289,900,6,511,387,256,0.073,11.72,3263.00,0.86
0.592,4290,900,6,511,385,256,0.043,11.70,3263.00,0.50
0.594,4291,900,6,509,384,256,0.087,11.71,3264.00,1.02
0.596,4292,900,6,511,385,256,0.087,11.73,3264.00,1.02
0.598,4293,900,6,512,386,257,0.087,11.72,3264.00,1.02
0.600,4294,900,6,511,385,257,0.043,11.71,3264.00,0.50
0.602,4295,900,6,510,385,256,0.058,11.70,3263.00,0.68
0.604,4296,900,7,510,385,257,0.117,11.73,3264.00,1.37
0.606,4297,900,7,512,386,257,0.087,11.71,3264.00,1.02
0.608,4298,900,7,510,384,256,0.087,11.71,3263.00,1.02
0.610,4299,900,7,512,386,257,0.087,11.72,3265.00,1.02
0.612,4300,900,7,511,386,258,0.073,11.72,3265.00,0.86
0.614,4301,900,7,512,386,257,0.058,11.70,3265.00,0.68
0.616,4302,900,7,510,385,258,0.087,11.72,3264.00,1.02
0.618,4303,900,7,510,386,256,0.058,11.71,3264.00,0.68
0.620,4304,900,7,512,386,256,0.087,11.71,3261.00,1.02
0.622,4305,600,7,510,385,257,0.087,11.73,3264.00,1.02
0.624,4306,600,7,511,385,258,0.087,11.71,3265.00,1.02
0.626,4307,600,7,511,383,256,0.073,11.70,3263.00,0.85
0.628,4308,600,7,509,385,255,0.087,11.71,3262.00,1.02
0.630,4309,600,7,512,386,256,0.073,11.73,3264.00,0.86
0.632,4310,600,7,510,384,258,0.087,11.71,3266.00,1.02
0.634,4311,600,7,512,385,256,0.087,11.71,3264.00,1.02
0.636,4312,600,7,510,385,257,0.073,11.70,3264.00,0.85
0.638,4313,600,7,511,384,255,0.058,11.70,3262.00,0.68
0.640,4314,600,7,511,385,257,0.087,11.71,3264.00,1.02
0.642,4315,600,7,510,385,257,0.102,11.72,3264.00,1.20
0.644,4316,600,7,510,384,256,0.102,11.73,3265.00,1.20
0.646,4317,600,7,512,385,258,0.073,11.72,3264.00,0.86
0.648,4318,600,7,512,387,257,0.029,11.70,3262.00,0.34
0.650,4319,600,7,510,384,255,0.058,11.71,3262.00,0.68
0.652,4320,600,7,510,386,257,0.073,11.72,3263.00,0.86
0.654,4321,600,7,511,386,257,0.102,11.71,3263.00,1.19
0.656,4322,600,7,510,385,256,0.102,11.72,3263.00,1.20
0.658,4323,600,7,511,384,256,0.058,11.70,3262.00,0.68
0.660,4324,600,7,511,385,255,0.058,11.71,3262.00,0.68
0.662,4325,600,7,511,385,254,0.058,11.71,3262.00,0.68
0.664,4326,600,7,510,385,256,0.102,11.73,3264.00,1.20
0.666,4327,600,7,511,385,258,0.073,11.71,3265.00,0.85
0.668,4328,600,7,510,385,256,0.043,11.70,3263.00,0.50
0.670,4329,600,7,510,385,255,0.087,11.71,3262.00,1.02
0.672,4330,600,7,511,386,257,0.073,11.72,3263.00,0.86
0.674,4331,600,7,511,385,256,0.102,11.71,3264.00,1.19
0.676,4332,600,7,510,384,256,0.073,11.70,3263.00,0.85
0.678,4333,600,7,510,383,257,0.058,11.71,3264.00,0.68
0.680,4334,600,7,509,384,257,0.087,11.72,3265.00,1.02
0.682,4335,600,7,510,385,255,0.102,11.73,3264.00,1.20
0.684,4336,600,7,511,386,256,0.058,11.71,3263.00,0.68
0.686,4337,600,7,511,385,254,0.058,11.71,3261.00,0.68
0.688,4338,600,7,510,385,256,0.073,11.71,3262.00,0.85
0.690,4339,600,8,512,386,256,0.087,11.73,3263.00,1.02
0.692,4340,600,8,511,385,258,0.087,11.71,3266.00,1.02
0.694,4341,600,8,511,385,256,0.058,11.70,3264.00,0.68
0.696,4342,600,8,511,384,257,0.043,11.70,3263.00,0.50
0.698,4343,600,8,511,385,256,0.058,11.70,3262.00,0.68
0.700,4344,600,8,511,384,256,0.058,11.70,3262.00,0.68
0.702,4345,600,8,509,385,257,0.102,11.72,3264.00,1.20
0.704,4346,600,8,512,385,257,0.073,11.71,3264.00,0.85
0.706,4347,600,8,511,384,256,0.073,11.70,3263.00,0.85
0.708,4348,600,8,510,384,255,0.087,11.71,3263.00,1.02
0.710,4349,600,8,511,386,257,0.087,11.72,3265.00,1.02
0.712,4350,600,8,511,385,258,0.073,11.71,3265.00,0.85
0.714,4351,600,8,511,385,256,0.058,11.70,3263.00,0.68
0.716,4352,600,8,511,386,257,0.087,11.71,3263.00,1.02
0.718,4353,600,8,510,385,256,0.102,11.73,3263.00,1.20
0.720,4354,600,8,510,386,255,0.117,11.73,3262.00,1.37
0.722,4355,1500,8,511,385,257,0.087,11.72,3264.00,1.02
0.724,4356,1500,8,509,385,255,0.087,11.72,3263.00,1.02
0.726,4357,1500,8,511,387,257,0.087,11.73,3263.00,1.02
0.728,4358,1500,8,510,385,257,0.058,11.71,3265.00,0.68
0.730,4359,1500,8,511,386,257,0.058,11.70,3265.00,0.68
0.732,4360,1500,8,511,385,256,0.087,11.73,3264.00,1.02
0.734,4361,1500,8,512,385,258,0.102,11.71,3265.00,1.19
0.736,4362,1500,8,511,385,256,0.043,11.70,3261.00,0.50
0.738,4363,1500,8,510,384,256,0.102,11.73,3263.00,1.20
0.740,4364,1500,8,511,386,257,0.102,11.72,3265.00,1.20
0.742,4365,1500,8,512,385,257,0.043,11.70,3263.00,0.50
0.744,4366,1500,8,510,385,255,0.087,11.73,3262.00,1.02
0.746,4367,1500,8,512,386,256,0.087,11.72,3265.00,1.02
0.748,4368,1500,8,511,385,258,0.087,11.72,3265.00,1.02
0.750,4369,1500,8,512,385,257,0.073,11.70,3263.00,0.85
0.752,4370,1500,8,510,385,257,0.102,11.73,3264.00,1.20
0.754,4371,1500,8,512,386,257,0.087,11.72,3263.00,1.02
0.756,4372,1500,8,509,386,256,0.117,11.73,3263.00,1.37
0.758,4373,1500,8,511,385,257,0.073,11.70,3265.00,0.85
0.760,4374,1500,8,510,385,255,0.043,11.70,3263.00,0.50
0.762,4375,1500,8,511,386,257,0.087,11.72,3266.00,1.02
0.764,4376,1500,8,512,385,257,0.087,11.72,3265.00,1.02
0.766,4377,1500,8,511,384,257,0.073,11.71,3263.00,0.85
0.768,4378,1500,8,510,385,257,0.102,11.72,3263.00,1.20
0.770,4379,1500,8,511,386,257,0.087,11.72,3263.00,1.02
0.772,4380,1500,8,513,386,255,0.073,11.71,3260.00,0.85
0.774,4381,1500,8,510,384,257,0.102,11.73,3263.00,1.20
0.776,4382,1500,9,511,385,257,0.102,11.72,3264.00,1.20
0.778,4383,1500,9,510,384,255,0.087,11.71,3263.00,1.02
0.780,4384,1500,9,512,387,257,0.117,11.74,3264.00,1.37
0.782,4385,1500,9,511,384,256,0.043,11.70,3263.00,0.50
0.784,4386,1500,9,508,384,256,0.073,11.71,3263.00,0.85
0.786,4387,1500,9,510,386,256,0.102,11.73,3262.00,1.20
0.788,4388,1500,9,511,386,258,0.102,11.73,3263.00,1.20
0.790,4389,1500,9,511,385,258,0.102,11.70,3265.00,1.19
0.792,4390,1500,9,511,385,257,0.058,11.70,3263.00,0.68
0.794,4391,1500,9,511,384,257,0.087,11.72,3264.00,1.02
0.796,4392,1500,9,512,386,257,0.087,11.71,3265.00,1.02
