Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.072,54063,300,0,510,386,257,0.102,11.73,1362.00,1.20
0.074,54064,300,0,511,387,257,0.102,11.72,1362.00,1.20
0.076,54065,300,0,510,385,257,0.117,11.72,1361.00,1.37
0.078,54066,300,0,509,384,256,0.102,11.73,1360.00,1.20
0.080,54067,300,0,509,385,257,0.073,11.71,1361.00,0.85
0.082,54068,300,0,510,385,256,0.131,11.74,1361.00,1.54
0.084,54069,300,0,510,387,257,0.087,11.72,1361.00,1.02
0.086,54070,300,0,507,384,254,0.087,11.72,1361.00,1.02
0.088,54071,300,0,510,386,256,0.102,11.74,1360.00,1.20
0.090,54072,300,1,511,387,257,0.102,11.72,1363.00,1.20
0.092,54073,300,1,510,385,257,0.073,11.71,1361.00,0.85
0.094,54074,300,1,510,386,256,0.117,11.72,1361.00,1.37
0.096,54075,300,1,509,385,258,0.073,11.72,1361.00,0.86
0.098,54076,300,1,509,384,256,0.073,11.70,1359.00,0.85
0.100,54077,300,1,509,384,256,0.102,11.72,1361.00,1.20
0.102,54078,300,1,510,386,257,0.087,11.71,1362.00,1.02
0.104,54079,300,1,507,383,254,0.073,11.72,1359.00,0.86
0.106,54080,300,1,510,388,256,0.102,11.74,1361.00,1.20
0.108,54081,300,1,508,383,255,0.073,11.71,1359.00,0.85
0.110,54082,300,1,508,385,254,0.073,11.72,1358.00,0.86
0.112,54083,300,1,509,386,255,0.117,11.73,1360.00,1.37
0.114,54084,300,1,508,385,257,0.087,11.71,1361.00,1.02
0.116,54085,300,1,510,386,257,0.102,11.71,1362.00,1.19
0.118,54086,300,1,509,385,255,0.073,11.71,1359.00,0.85
0.120,54087,300,1,509,386,256,0.102,11.72,1361.00,1.20
0.122,54088,300,1,510,386,257,0.102,11.73,1362.00,1.20
0.124,54089,300,1,508,385,256,0.073,11.72,1360.00,0.86
0.126,54090,300,1,511,387,256,0.102,11.74,1360.00,1.20
0.128,54091,300,1,510,386,256,0.102,11.71,1360.00,1.19
0.130,54092,300,1,509,384,257,0.102,11.71,1361.00,1.19
0.132,54093,300,1,509,385,256,0.117,11.72,1361.00,1.37
0.134,54094,300,1,510,384,257,0.087,11.72,1362.00,1.02
0.136,54095,300,1,510,385,255,0.073,11.71,1360.00,0.85
0.138,54096,300,1,509,386,255,0.102,11.73,1361.00,1.20
0.140,54097,300,1,509,385,257,0.102,11.71,1362.00,1.19
0.142,54098,300,1,509,386,254,0.087,11.72,1358.00,1.02
0.144,54099,300,1,509,386,256,0.102,11.73,1360.00,1.20
0.146,54100,300,1,510,386,256,0.073,11.70,1359.00,0.85
0.148,54101,300,1,508,384,256,0.087,11.72,1361.00,1.02
0.150,54102,300,1,509,386,256,0.102,11.73,1361.00,1.20
0.152,54103,300,1,510,387,255,0.102,11.74,1361.00,1.20
0.154,54104,300,1,509,385,258,0.073,11.71,1362.00,0.85
0.156,54105,300,1,509,384,256,0.058,11.70,1360.00,0.68
0.158,54106,1500,1,510,386,256,0.102,11.73,1361.00,1.20
0.160,54107,1500,1,509,386,257,0.087,11.71,1361.00,1.02
0.162,54108,1500,1,509,384,255,0.073,11.70,1358.00,0.85
0.164,54109,1500,1,508,385,254,0.073,11.71,1358.00,0.85
0.166,54110,1500,1,510,386,256,0.102,11.73,1362.00,1.20
0.168,54111,1500,1,510,387,258,0.087,11.71,1362.00,1.02
0.170,54112,1500,1,509,385,256,0.102,11.72,1361.00,1.20
0.172,54113,1500,1,509,384,257,0.087,11.71,1362.00,1.02
0.174,54114,1500,1,509,385,255,0.087,11.71,1359.00,1.02
0.176,54115,1500,2,509,385,257,0.073,11.70,1360.00,0.85
0.178,54116,1500,2,511,384,256,0.073,11.70,1359.00,0.85
0.180,54117,1500,2,509,386,255,0.087,11.71,1358.00,1.02
0.182,54118,1500,2,509,386,257,0.102,11.73,1362.00,1.20
0.184,54119,1500,2,508,384,256,0.087,11.71,1360.00,1.02
0.186,54120,1500,2,510,386,254,0.087,11.71,1359.00,1.02
0.188,54121,1500,2,510,388,257,0.087,11.73,1362.00,1.02
0.190,54122,1500,2,510,386,257,0.102,11.72,1362.00,1.20
0.192,54123,1500,2,510,385,256,0.087,11.70,1359.00,1.02
0.194,54124,1500,2,509,384,256,0.073,11.70,1358.00,0.85
0.196,54125,1500,2,508,384,256,0.058,11.70,1358.00,0.68
0.198,54126,1500,2,509,384,257,0.117,11.74,1360.00,1.37
0.200,54127,1500,2,509,386,256,0.087,11.72,1361.00,1.02
0.202,54128,1500,2,510,386,255,0.073,11.71,1359.00,0.85
0.204,54129,1500,2,508,384,254,0.102,11.72,1361.00,1.20
0.206,54130,1500,2,509,386,257,0.087,11.73,1362.00,1.02
0.208,54131,1500,2,509,385,257,0.087,11.72,1361.00,1.02
0.210,54132,1500,2,509,386,257,0.073,11.70,1361.00,0.85
0.212,54133,1500,2,509,385,255,0.073,11.71,1358.00,0.85
0.214,54134,1500,2,510,384,256,0.087,11.71,1358.00,1.02
0.216,54135,1500,2,510,385,256,0.058,11.70,1359.00,0.68
0.218,54136,1500,2,508,384,255,0.087,11.72,1360.00,1.02
0.220,54137,1500,2,510,387,257,0.087,11.73,1361.00,1.02
0.222,54138,1500,2,509,385,256,0.073,11.70,1359.00,0.85
0.224,54139,1500,2,509,385,254,0.058,11.70,1361.00,0.68
0.226,54140,1500,2,509,386,256,0.087,11.73,1361.00,1.02
0.228,54141,1500,2,510,386,257,0.087,11.70,1360.00,1.02
0.230,54142,1500,2,508,384,255,0.073,11.70,1358.00,0.85
0.232,54143,1500,2,510,385,257,0.058,11.70,1361.00,0.68
0.234,54144,1500,2,508,384,257,0.102,11.73,1361.00,1.20
0.236,54145,1500,2,509,386,256,0.102,11.73,1361.00,1.20
0.238,54146,1500,2,511,385,257,0.131,11.72,1361.00,1.54
0.240,54147,1500,2,509,385,255,0.073,11.70,1359.00,0.85
0.242,54148,1500,2,508,384,255,0.073,11.71,1359.00,0.85
0.244,54149,1500,2,509,386,256,0.087,11.72,1362.00,1.02
0.246,54150,1500,2,510,386,257,0.102,11.72,1360.00,1.20
0.248,54151,1500,2,509,384,256,0.087,11.72,1360.00,1.02
0.250,54152,1500,2,508,385,256,0.073,11.71,1359.00,0.85
0.252,54153,1500,2,509,385,255,0.073,11.70,1359.00,0.85
0.254,54154,1500,2,510,385,256,0.087,11.71,1359.00,1.02
0.256,54155,1500,2,509,385,255,0.087,11.72,1361.00,1.02
0.258,54156,0,2,509,385,257,0.073,11.70,1361.00,0.85
0.260,54157,0,2,509,386,255,0.087,11.72,1359.00,1.02
0.262,54158,0,3,511,387,256,0.087,11.73,1360.00,1.02
0.264,54159,0,3,509,385,258,0.102,11.71,1361.00,1.19
0.266,54160,0,3,509,384,256,0.117,11.72,1361.00,1.37
0.268,54161,0,3,508,384,256,0.117,11.73,1361.00,1.37
0.270,54162,0,3,510,386,257,0.058,11.70,1362.00,0.68
0.272,54163,0,3,509,384,256,0.058,11.70,1360.00,0.68
0.274,54164,0,3,508,384,254,0.087,11.72,1360.00,1.02
0.276,54165,0,3,510,386,256,0.102,11.73,1361.00,1.20
0.278,54166,0,3,511,387,256,0.087,11.72,1361.00,1.02
0.280,54167,0,3,510,385,256,0.073,11.70,1359.00,0.85
0.282,54168,0,3,510,386,255,0.073,11.71,1360.00,0.85
0.284,54169,0,3,509,385,254,0.073,11.72,1359.00,0.86
0.286,54170,0,3,508,385,256,0.102,11.72,1361.00,1.20
0.288,54171,0,3,509,386,257,0.102,11.72,1362.00,1.20
0.290,54172,0,3,510,385,257,0.087,11.72,1362.00,1.02
0.292,54173,0,3,510,386,256,0.058,11.70,1358.00,0.68
0.294,54174,0,3,508,386,255,0.073,11.72,1359.00,0.86
0.296,54175,0,3,511,387,257,0.102,11.74,1360.00,1.20
0.298,54176,0,3,510,386,255,0.087,11.70,1359.00,1.02
0.300,54177,0,3,509,385,256,0.058,11.71,1360.00,0.68
0.302,54178,0,3,509,385,256,0.073,11.72,1361.00,0.86
0.304,54179,0,3,509,385,256,0.117,11.72,1362.00,1.37
0.306,54180,0,3,509,387,257,0.087,11.73,1364.00,1.02
0.308,54181,0,3,509,385,258,0.102,11.71,1362.00,1.19
0.310,54182,0,3,511,385,255,0.073,11.70,1358.00,0.85
0.312,54183,0,3,508,385,256,0.087,11.73,1359.00,1.02
0.314,54184,0,3,509,386,256,0.102,11.73,1359.00,1.20
0.316,54185,0,3,510,386,256,0.102,11.71,1361.00,1.19
0.318,54186,0,3,508,384,255,0.073,11.70,1358.00,0.85
0.320,54187,0,3,510,385,258,0.073,11.70,1363.00,0.85
0.322,54188,0,3,508,384,254,0.058,11.71,1360.00,0.68
0.324,54189,0,3,509,385,254,0.087,11.72,1361.00,1.02
0.326,54190,0,3,510,386,255,0.087,11.73,1359.00,1.02
0.328,54191,0,3,509,386,257,0.087,11.72,1361.00,1.02
0.330,54192,0,3,509,385,256,0.073,11.70,1357.00,0.85
0.332,54193,0,3,508,385,255,0.073,11.71,1359.00,0.85
0.334,54194,0,3,510,386,256,0.073,11.73,1361.00,0.86
0.336,54195,0,3,510,384,256,0.043,11.69,1360.00,0.50
0.338,54196,0,3,509,384,257,0.073,11.70,1362.00,0.85
0.340,54197,0,3,509,384,255,0.087,11.70,1360.00,1.02
0.342,54198,0,3,509,385,256,0.117,11.73,1360.00,1.37
0.344,54199,0,3,511,387,257,0.102,11.73,1361.00,1.20
0.346,54200,0,4,509,384,257,0.087,11.70,1361.00,1.02
0.348,54201,0,4,509,384,255,0.058,11.71,1358.00,0.68
0.350,54202,0,4,508,385,255,0.073,11.71,1359.00,0.85
0.352,54203,0,4,510,386,257,0.102,11.73,1362.00,1.20
0.354,54204,0,4,511,386,256,0.087,11.71,1361.00,1.02
0.356,54205,0,4,509,384,256,0.073,11.69,1359.00,0.85
0.358,54206,1800,4,508,386,255,0.073,11.70,1360.00,0.85
0.360,54207,1800,4,510,386,255,0.087,11.73,1359.00,1.02
0.362,54208,1800,4,510,386,258,0.117,11.72,1362.00,1.37
0.364,54209,1800,4,510,386,255,0.087,11.71,1358.00,1.02
0.366,54210,1800,4,509,384,255,0.073,11.70,1358.00,0.85
0.368,54211,1800,4,510,384,256,0.058,11.70,1360.00,0.68
0.370,54212,1800,4,510,385,257,0.117,11.72,1362.00,1.37
0.372,54213,1800,4,510,386,257,0.087,11.71,1361.00,1.02
0.374,54214,1800,4,508,384,256,0.058,11.70,1360.00,0.68
0.376,54215,1800,4,508,384,255,0.073,11.72,1359.00,0.86
0.378,54216,1800,4,509,387,257,0.087,11.72,1361.00,1.02
0.380,54217,1800,4,510,386,256,0.073,11.71,1360.00,0.85
0.382,54218,1800,4,508,384,255,0.058,11.70,1359.00,0.68
0.384,54219,1800,4,509,385,257,0.073,11.71,1361.00,0.85
0.386,54220,1800,4,510,385,257,0.117,11.72,1363.00,1.37
0.388,54221,1800,4,510,386,256,0.117,11.73,1361.00,1.37
0.390,54222,1800,4,510,385,255,0.087,11.73,1362.00,1.02
0.392,54223,1800,4,509,385,257,0.087,11.70,1359.00,1.02
0.394,54224,1800,4,509,385,255,0.058,11.71,1359.00,0.68
0.396,54225,1800,4,510,387,257,0.102,11.72,1360.00,1.20
0.398,54226,1800,4,509,385,258,0.117,11.72,1362.00,1.37
0.400,54227,1800,4,509,384,257,0.073,11.71,1361.00,0.85
0.402,54228,1800,4,509,384,256,0.073,11.70,1359.00,0.85
0.404,54229,1800,4,509,384,256,0.073,11.70,1359.00,0.85
0.406,54230,1800,4,509,384,255,0.073,11.70,1360.00,0.85
0.408,54231,1800,4,509,386,256,0.131,11.73,1361.00,1.54
0.410,54232,1800,4,510,386,256,0.087,11.72,1361.00,1.02
0.412,54233,1800,4,510,386,256,0.073,11.70,1359.00,0.85
0.414,54234,1800,4,508,384,255,0.073,11.70,1359.00,0.85
0.416,54235,1800,4,510,386,257,0.102,11.73,1363.00,1.20
0.418,54236,1800,4,509,386,257,0.073,11.71,1362.00,0.85
0.420,54237,1800,4,510,385,256,0.043,11.70,1360.00,0.50
0.422,54238,1800,4,510,385,257,0.073,11.71,1361.00,0.85
0.424,54239,1800,4,509,386,254,0.102,11.74,1361.00,1.20
0.426,54240,1800,4,509,386,255,0.087,11.72,1361.00,1.02
0.428,54241,1800,4,510,385,256,0.102,11.71,1361.00,1.19
0.430,54242,1800,4,510,385,256,0.073,11.70,1358.00,0.85
0.432,54243,1800,5,508,385,256,0.073,11.70,1361.00,0.85
0.434,54244,1800,5,510,387,257,0.087,11.73,1362.00,1.02
0.436,54245,1800,5,509,385,258,0.073,11.70,1363.00,0.85
0.438,54246,1800,5,510,385,257,0.087,11.71,1361.00,1.02
0.440,54247,1800,5,510,385,256,0.043,11.70,1360.00,0.50
0.442,54248,1800,5,509,385,255,0.058,11.70,1359.00,0.68
0.444,54249,1800,5,510,384,256,0.058,11.70,1359.00,0.68
0.446,54250,1800,5,509,385,258,0.102,11.72,1361.00,1.20
0.448,54251,1800,5,510,386,257,0.087,11.72,1361.00,1.02
0.450,54252,1800,5,508,384,256,0.058,11.70,1360.00,0.68
0.452,54253,1800,5,509,385,255,0.073,11.70,1360.00,0.85
0.454,54254,1800,5,508,386,256,0.087,11.72,1361.00,1.02
0.456,54255,1800,5,510,386,258,0.073,11.71,1363.00,0.85
0.458,54256,0,5,510,385,255,0.073,11.70,1360.00,0.85
0.460,54257,0,5,509,385,257,0.117,11.72,1361.00,1.37
0.462,54258,0,5,509,385,258,0.087,11.71,1361.00,1.02
0.464,54259,0,5,510,384,256,0.073,11.71,1358.00,0.85
0.466,54260,0,5,508,385,257,0.073,11.70,1361.00,0.85
0.468,54261,0,5,509,386,257,0.073,11.72,1362.00,0.86
0.470,54262,0,5,510,387,258,0.073,11.70,1362.00,0.85
0.472,54263,0,5,509,384,254,0.073,11.71,1359.00,0.85
0.474,54264,0,5,509,385,257,0.102,11.71,1362.00,1.19
0.476,54265,0,5,510,386,256,0.087,11.73,1361.00,1.02
0.478,54266,0,5,510,385,257,0.073,11.71,1361.00,0.85
0.480,54267,0,5,511,385,255,0.058,11.70,1358.00,0.68
0.482,54268,0,5,508,385,255,0.087,11.72,1359.00,1.02
0.484,54269,0,5,510,387,259,0.073,11.70,1363.00,0.85
0.486,54270,0,5,510,385,255,0.058,11.70,1359.00,0.68
0.488,54271,0,5,508,385,255,0.087,11.72,1360.00,1.02
0.490,54272,0,5,509,385,257,0.087,11.72,1362.00,1.02
0.492,54273,0,5,509,386,257,0.102,11.72,1362.00,1.20
0.494,54274,0,5,509,384,257,0.073,11.70,1361.00,0.85
0.496,54275,0,5,508,385,258,0.102,11.72,1362.00,1.20
0.498,54276,0,5,510,387,258,0.087,11.72,1361.00,1.02
0.500,54277,0,5,509,385,258,0.073,11.71,1362.00,0.85
0.502,54278,0,5,510,384,255,0.058,11.70,1359.00,0.68
0.504,54279,0,5,508,384,254,0.073,11.70,1359.00,0.85
0.506,54280,0,5,509,386,256,0.087,11.72,1362.00,1.02
0.508,54281,0,5,509,385,256,0.058,11.69,1359.00,0.68
0.510,54282,0,5,509,385,257,0.073,11.70,1361.00,0.85
0.512,54283,0,5,510,386,255,0.073,11.72,1359.00,0.86
0.514,54284,0,5,509,385,258,0.087,11.72,1362.00,1.02
0.516,54285,0,5,508,387,255,0.102,11.72,1361.00,1.20
0.518,54286,0,6,510,387,256,0.087,11.72,1362.00,1.02
0.520,54287,0,6,508,384,256,0.058,11.71,1360.00,0.68
0.522,54288,0,6,510,384,254,0.087,11.72,1360.00,1.02
0.524,54289,0,6,511,388,257,0.073,11.71,1362.00,0.85
0.526,54290,0,6,509,384,256,0.058,11.70,1360.00,0.68
0.528,54291,0,6,510,385,257,0.058,11.71,1361.00,0.68
0.530,54292,0,6,508,385,257,0.073,11.70,1360.00,0.85
0.532,54293,0,6,508,384,257,0.102,11.72,1361.00,1.20
0.534,54294,0,6,510,386,257,0.087,11.72,1361.00,1.02
0.536,54295,0,6,508,386,257,0.102,11.71,1362.00,1.19
0.538,54296,0,6,510,385,256,0.058,11.70,1360.00,0.68
0.540,54297,0,6,509,385,255,0.073,11.70,1361.00,0.85
0.542,54298,0,6,509,385,257,0.087,11.71,1362.00,1.02
0.544,54299,0,6,510,384,256,0.043,11.70,1359.00,0.50
0.546,54300,0,6,510,385,258,0.058,11.70,1362.00,0.68
0.548,54301,0,6,508,385,255,0.073,11.71,1359.00,0.85
0.550,54302,0,6,509,385,256,0.117,11.73,1361.00,1.37
0.552,54303,0,6,509,386,257,0.102,11.73,1361.00,1.20
0.554,54304,0,6,509,386,258,0.117,11.73,1364.00,1.37
0.556,54305,0,6,510,384,257,0.058,11.70,1361.00,0.68
0.558,54306,1500,6,508,385,256,0.102,11.72,1362.00,1.20
0.560,54307,1500,6,511,386,257,0.087,11.72,1362.00,1.02
0.562,54308,1500,6,510,384,256,0.058,11.70,1359.00,0.68
0.564,54309,1500,6,509,385,255,0.087,11.72,1358.00,1.02
0.566,54310,1500,6,510,386,255,0.102,11.73,1361.00,1.20
0.568,54311,1500,6,511,386,257,0.087,11.71,1362.00,1.02
0.570,54312,1500,6,510,386,256,0.073,11.71,1361.00,0.85
0.572,54313,1500,6,510,384,256,0.073,11.70,1360.00,0.85
0.574,54314,1500,6,509,385,257,0.073,11.71,1362.00,0.85
0.576,54315,1500,6,509,386,256,0.131,11.74,1361.00,1.54
0.578,54316,1500,6,509,385,257,0.102,11.72,1362.00,1.20
0.580,54317,1500,6,509,384,256,0.073,11.70,1359.00,0.85
0.582,54318,1500,6,508,384,255,0.073,11.71,1360.00,0.85
0.584,54319,1500,6,509,387,256,0.102,11.73,1362.00,1.20
0.586,54320,1500,6,510,387,257,0.087,11.71,1362.00,1.02
0.588,54321,1500,6,510,385,257,0.073,11.71,1361.00,0.85
0.590,54322,1500,6,508,385,257,0.073,11.70,1361.00,0.85
0.592,54323,1500,6,510,386,256,0.073,11.70,1360.00,0.85
0.594,54324,1500,6,510,385,257,0.073,11.70,1359.00,0.85
0.596,54325,1500,6,508,384,256,0.058,11.70,1359.00,0.68
0.598,54326,1500,6,509,385,256,0.102,11.73,1360.00,1.20
0.600,54327,1500,6,510,386,257,0.073,11.70,1361.00,0.85
0.602,54328,1500,6,509,385,255,0.058,11.70,1359.00,0.68
0.604,54329,1500,7,509,385,255,0.058,11.70,1361.00,0.68
0.606,54330,1500,7,510,387,257,0.087,11.73,1362.00,1.02
0.608,54331,1500,7,511,387,258,0.043,11.70,1362.00,0.50
0.610,54332,1500,7,509,385,255,0.087,11.70,1358.00,1.02
0.612,54333,1500,7,509,385,257,0.073,11.70,1361.00,0.85
0.614,54334,1500,7,509,385,256,0.102,11.73,1360.00,1.20
0.616,54335,1500,7,509,385,256,0.102,11.73,1361.00,1.20
0.618,54336,1500,7,510,386,256,0.087,11.71,1362.00,1.02
0.620,54337,1500,7,509,385,255,0.073,11.70,1359.00,0.85
0.622,54338,1500,7,509,386,255,0.073,11.71,1360.00,0.85
0.624,54339,1500,7,510,387,257,0.087,11.72,1362.00,1.02
0.626,54340,1500,7,510,385,257,0.073,11.71,1361.00,0.85
0.628,54341,1500,7,510,385,257,0.102,11.72,1360.00,1.20
0.630,54342,1500,7,509,386,256,0.058,11.70,1357.00,0.68
0.632,54343,1500,7,509,385,256,0.073,11.70,1359.00,0.85
0.634,54344,1500,7,508,384,255,0.058,11.70,1359.00,0.68
0.636,54345,1500,7,510,386,257,0.102,11.73,1361.00,1.20
0.638,54346,1500,7,511,385,258,0.073,11.72,1362.00,0.86
0.640,54347,1500,7,509,385,255,0.073,11.71,1359.00,0.85
0.642,54348,1500,7,509,385,253,0.073,11.71,1358.00,0.85
0.644,54349,1500,7,510,387,256,0.102,11.73,1361.00,1.20
0.646,54350,1500,7,509,385,257,0.073,11.71,1361.00,0.85
0.648,54351,1500,7,510,386,255,0.087,11.71,1358.00,1.02
0.650,54352,1500,7,508,385,257,0.073,11.71,1361.00,0.85
0.652,54353,1500,7,509,384,257,0.102,11.72,1361.00,1.20
0.654,54354,1500,7,509,385,256,0.117,11.73,1361.00,1.37
0.656,54355,1500,7,510,387,257,0.073,11.71,1361.00,0.85
0.658,54356,300,7,509,385,257,0.073,11.70,1361.00,0.85
0.660,54357,300,7,508,385,255,0.073,11.70,1360.00,0.85
0.662,54358,300,7,511,387,256,0.102,11.72,1360.00,1.20
0.664,54359,300,7,510,385,258,0.043,11.70,1361.00,0.50
0.666,54360,300,7,509,385,257,0.058,11.70,1362.00,0.68
0.668,54361,300,7,508,385,257,0.102,11.73,1362.00,1.20
0.670,54362,300,7,509,385,257,0.102,11.72,1362.00,1.20
0.672,54363,300,7,509,386,254,0.117,11.73,1360.00,1.37
0.674,54364,300,7,510,386,257,0.102,11.73,1361.00,1.20
0.676,54365,300,7,508,385,253,0.087,11.72,1359.00,1.02
0.678,54366,300,7,510,387,257,0.073,11.72,1361.00,0.86
0.680,54367,300,7,510,385,257,0.102,11.71,1361.00,1.19
0.682,54368,300,7,509,385,257,0.058,11.70,1361.00,0.68
0.684,54369,300,7,508,384,258,0.087,11.73,1364.00,1.02
0.686,54370,300,7,510,386,256,0.102,11.71,1362.00,1.19
0.688,54371,300,7,510,385,254,0.087,11.70,1359.00,1.02
0.690,54372,300,8,509,385,255,0.102,11.72,1362.00,1.20
0.692,54373,300,8,509,386,257,0.087,11.72,1362.00,1.02
0.694,54374,300,8,508,384,256,0.073,11.71,1361.00,0.85
0.696,54375,300,8,510,386,256,0.102,11.73,1361.00,1.20
0.698,54376,300,8,510,386,257,0.058,11.70,1359.00,0.68
0.700,54377,300,8,509,384,254,0.087,11.71,1359.00,1.02
0.702,54378,300,8,509,385,256,0.087,11.72,1361.00,1.02
0.704,54379,300,8,510,386,256,0.117,11.73,1361.00,1.37
0.706,54380,300,8,511,386,257,0.087,11.71,1362.00,1.02
0.708,54381,300,8,509,384,256,0.058,11.70,1360.00,0.68
0.710,54382,300,8,509,386,257,0.102,11.72,1361.00,1.20
0.712,54383,300,8,510,385,257,0.087,11.71,1361.00,1.02
0.714,54384,300,8,508,385,255,0.073,11.71,1360.00,0.85
0.716,54385,300,8,509,386,257,0.102,11.73,1362.00,1.20
0.718,54386,300,8,509,385,258,0.073,11.70,1363.00,0.85
0.720,54387,300,8,509,385,257,0.073,11.70,1361.00,0.85
0.722,54388,300,8,509,385,256,0.087,11.72,1361.00,1.02
0.724,54389,300,8,510,385,257,0.073,11.71,1362.00,0.85
0.726,54390,300,8,510,385,256,0.073,11.70,1360.00,0.85
0.728,54391,300,8,509,386,256,0.117,11.73,1360.00,1.37
0.730,54392,300,8,509,386,258,0.087,11.70,1362.00,1.02
0.732,54393,300,8,509,385,255,0.087,11.70,1359.00,1.02
0.734,54394,300,8,510,386,257,0.087,11.72,1363.00,1.02
0.736,54395,300,8,510,385,255,0.073,11.70,1358.00,0.85
0.738,54396,300,8,508,384,255,0.073,11.71,1359.00,0.85
0.740,54397,300,8,509,385,257,0.102,11.73,1362.00,1.20
0.742,54398,300,8,510,386,257,0.087,11.73,1362.00,1.02
0.744,54399,300,8,510,387,255,0.102,11.72,1360.00,1.20
0.746,54400,300,8,510,386,256,0.073,11.70,1358.00,0.85
0.748,54401,300,8,509,385,256,0.102,11.73,1359.00,1.20
0.750,54402,300,8,509,386,257,0.073,11.71,1362.00,0.85
0.752,54403,300,8,509,384,254,0.073,11.71,1358.00,0.85
0.754,54404,300,8,510,386,256,0.087,11.73,1362.00,1.02
0.756,54405,300,8,510,386,257,0.102,11.73,1362.00,1.20
0.758,54406,1500,8,508,385,255,0.073,11.71,1359.00,0.85
0.760,54407,1500,8,509,385,258,0.087,11.72,1362.00,1.02
0.762,54408,1500,8,509,385,258,0.102,11.72,1361.00,1.20
0.764,54409,1500,8,510,385,256,0.058,11.70,1358.00,0.68
0.766,54410,1500,8,509,385,256,0.043,11.70,1360.00,0.50
0.768,54411,1500,8,510,385,256,0.073,11.70,1359.00,0.85
0.770,54412,1500,8,509,385,254,0.087,11.71,1359.00,1.02
0.772,54413,1500,8,509,385,257,0.087,11.72,1362.00,1.02
0.774,54414,1500,8,509,385,256,0.073,11.70,1359.00,0.85
0.776,54415,1500,9,508,384,254,0.087,11.72,1359.00,1.02
0.778,54416,1500,9,509,387,254,0.117,11.74,1360.00,1.37
0.780,54417,1500,9,509,386,257,0.102,11.72,1362.00,1.20
0.782,54418,1500,9,509,386,255,0.073,11.71,1359.00,0.85
0.784,54419,1500,9,510,385,256,0.058,11.70,1359.00,0.68
0.786,54420,1500,9,509,385,256,0.073,11.70,1359.00,0.85
0.788,54421,1500,9,509,386,256,0.117,11.74,1361.00,1.37
0.790,54422,1500,9,510,385,257,0.087,11.73,1362.00,1.02
0.792,54423,1500,9,510,385,255,0.087,11.70,1359.00,1.02
0.794,54424,1500,9,508,384,255,0.073,11.71,1360.00,0.85
0.796,54425,1500,9,510,386,258,0.087,11.71,1361.00,1.02
0.798,54426,1500,9,509,385,256,0.102,11.73,1360.00,1.20
0.800,54427,1500,9,509,385,255,0.058,11.71,1360.00,0.68
0.802,54428,1500,9,510,384,256,0.087,11.70,1359.00,1.02
