Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.108,12059,1500,1,511,387,257,0.087,11.72,3449.00,1.02
0.110,12060,1500,1,511,385,255,0.073,11.70,3445.00,0.85
0.112,12061,1500,1,509,386,255,0.087,11.73,3447.00,1.02
0.114,12062,1500,1,514,387,255,0.102,11.74,3446.00,1.20
0.116,12063,1500,1,514,386,257,0.073,11.72,3448.00,0.86
0.118,12064,1500,1,512,385,255,0.058,11.70,3447.00,0.68
0.120,12065,1500,1,511,385,257,0.102,11.71,3448.00,1.19
0.122,12066,900,1,510,385,255,0.087,11.73,3449.00,1.02
0.124,12067,900,1,512,385,256,0.073,11.71,3447.00,0.85
0.126,12068,900,1,511,385,256,0.087,11.71,3447.00,1.02
0.128,12069,900,1,513,387,257,0.102,11.74,3448.00,1.20
0.130,12070,900,1,512,386,255,0.087,11.72,3447.00,1.02
0.132,12071,900,1,512,386,257,0.073,11.71,3447.00,0.85
0.134,12072,900,1,511,385,256,0.102,11.73,3448.00,1.20
0.136,12073,900,1,512,385,257,0.087,11.72,3448.00,1.02
0.138,12074,900,1,510,386,259,0.073,11.70,3449.00,0.85
0.140,12075,900,1,510,385,256,0.117,11.74,3447.00,1.37
0.142,12076,900,1,513,385,257,0.087,11.72,3449.00,1.02
0.144,12077,900,1,510,386,255,0.087,11.72,3446.00,1.02
0.146,12078,900,1,513,387,254,0.087,11.74,3446.00,1.02
0.148,12079,900,1,512,385,256,0.058,11.70,3445.00,0.68
0.150,12080,900,1,510,384,255,0.087,11.72,3447.00,1.02
0.152,12081,900,1,510,386,256,0.102,11.74,3448.00,1.20
0.154,12082,900,1,510,386,258,0.087,11.72,3450.00,1.02
0.156,12083,900,1,512,386,256,0.102,11.72,3448.00,1.20
0.158,12084,900,1,511,386,256,0.058,11.70,3445.00,0.68
0.160,12085,900,1,511,385,255,0.131,11.74,3448.00,1.54
0.162,12086,900,1,513,386,257,0.087,11.71,3449.00,1.02
0.164,12087,900,1,510,386,255,0.073,11.72,3446.00,0.86
0.166,12088,900,1,512,387,256,0.102,11.74,3449.00,1.20
0.168,12089,900,1,512,385,256,0.073,11.70,3446.00,0.85
0.170,12090,900,1,509,384,254,0.087,11.72,3447.00,1.02
0.172,12091,900,1,512,386,256,0.102,11.73,3447.00,1.20
0.174,12092,900,1,511,384,258,0.087,11.71,3449.00,1.02
0.176,12093,900,2,511,386,257,0.102,11.72,3449.00,1.20
0.178,12094,900,2,510,386,257,0.102,11.73,3448.00,1.20
0.180,12095,900,2,511,387,257,0.087,11.72,3449.00,1.02
0.182,12096,900,2,510,384,254,0.087,11.72,3447.00,1.02
0.184,12097,900,2,513,387,256,0.102,11.74,3447.00,1.20
0.186,12098,900,2,509,385,257,0.073,11.70,3449.00,0.85
0.188,12099,900,2,511,385,254,0.087,11.73,3445.00,1.02
0.190,12100,900,2,513,387,256,0.102,11.73,3447.00,1.20
0.192,12101,900,2,513,386,257,0.102,11.73,3448.00,1.20
0.194,12102,900,2,512,386,256,0.073,11.70,3445.00,0.85
0.196,12103,900,2,511,385,256,0.117,11.74,3448.00,1.37
0.198,12104,900,2,513,386,257,0.102,11.72,3448.00,1.20
0.200,12105,900,2,511,386,254,0.087,11.73,3446.00,1.02
0.202,12106,900,2,510,385,257,0.102,11.72,3450.00,1.20
0.204,12107,900,2,512,386,255,0.073,11.70,3445.00,0.85
0.206,12108,900,2,510,385,256,0.087,11.72,3447.00,1.02
0.208,12109,900,2,513,387,256,0.087,11.74,3447.00,1.02
0.210,12110,900,2,513,386,257,0.087,11.72,3449.00,1.02
0.212,12111,900,2,512,386,257,0.073,11.71,3447.00,0.85
0.214,12112,900,2,510,386,256,0.102,11.73,3447.00,1.20
0.216,12113,900,2,513,386,257,0.087,11.71,3450.00,1.02
0.218,12114,900,2,509,385,254,0.073,11.72,3448.00,0.86
0.220,12115,900,2,512,386,256,0.102,11.72,3450.00,1.20
0.222,12116,1200,2,511,385,255,0.087,11.72,3447.00,1.02
0.224,12117,1200,2,512,386,256,0.102,11.74,3449.00,1.20
0.226,12118,1200,2,513,387,257,0.102,11.71,3449.00,1.19
0.228,12119,1200,2,511,386,255,0.087,11.72,3447.00,1.02
0.230,12120,1200,2,511,385,257,0.102,11.72,3449.00,1.20
0.232,12121,1200,2,512,385,255,0.073,11.71,3446.00,0.85
0.234,12122,1200,2,510,384,258,0.087,11.71,3450.00,1.02
0.236,12123,1200,2,511,385,257,0.102,11.73,3448.00,1.20
0.238,12124,1200,2,510,386,256,0.117,11.73,3448.00,1.37
0.240,12125,1200,2,513,386,257,0.073,11.72,3449.00,0.86
0.242,12126,1200,2,512,386,256,0.058,11.70,3446.00,0.68
0.244,12127,1200,2,512,385,254,0.087,11.72,3445.00,1.02
0.246,12128,1200,2,511,387,257,0.087,11.72,3448.00,1.02
0.248,12129,1200,2,512,385,258,0.087,11.72,3449.00,1.02
0.250,12130,1200,2,511,386,257,0.073,11.71,3449.00,0.85
0.252,12131,1200,2,512,385,256,0.073,11.70,3446.00,0.85
0.254,12132,1200,2,511,386,256,0.043,11.70,3446.00,0.50
0.256,12133,1200,2,512,385,256,0.073,11.71,3446.00,0.85
0.258,12134,1200,2,511,386,256,0.102,11.73,3448.00,1.20
0.260,12135,1200,2,512,386,256,0.087,11.72,3448.00,1.02
0.262,12136,1200,3,512,385,256,0.058,11.70,3447.00,0.68
0.264,12137,1200,3,511,386,254,0.087,11.72,3446.00,1.02
0.266,12138,1200,3,513,387,257,0.087,11.74,3447.00,1.02
0.268,12139,1200,3,513,387,257,0.102,11.72,3448.00,1.20
0.270,12140,1200,3,511,385,255,0.073,11.71,3446.00,0.85
0.272,12141,1200,3,512,385,256,0.073,11.71,3447.00,0.85
0.274,12142,1200,3,510,386,257,0.102,11.73,3447.00,1.20
0.276,12143,1200,3,510,385,255,0.102,11.74,3447.00,1.20
0.278,12144,1200,3,511,387,257,0.102,11.72,3448.00,1.20
0.280,12145,1200,3,512,384,256,0.043,11.70,3447.00,0.50
0.282,12146,1200,3,509,384,256,0.058,11.72,3448.00,0.68
0.284,12147,1200,3,512,386,256,0.073,11.72,3449.00,0.86
0.286,12148,1200,3,513,386,257,0.102,11.72,3449.00,1.20
0.288,12149,1200,3,511,384,257,0.073,11.71,3449.00,0.85
0.290,12150,1200,3,512,385,256,0.058,11.71,3447.00,0.68
0.292,12151,1200,3,511,385,254,0.073,11.70,3447.00,0.85
0.294,12152,1200,3,511,384,257,0.058,11.70,3447.00,0.68
0.296,12153,1200,3,510,386,256,0.117,11.73,3448.00,1.37
0.298,12154,1200,3,511,384,256,0.073,11.71,3449.00,0.85
0.300,12155,1200,3,511,385,255,0.073,11.71,3447.00,0.85
0.302,12156,1200,3,511,385,255,0.087,11.71,3446.00,1.02
0.304,12157,1200,3,512,386,257,0.087,11.73,3448.00,1.02
0.306,12158,1200,3,513,386,258,0.087,11.72,3449.00,1.02
0.308,12159,1200,3,512,385,255,0.073,11.70,3446.00,0.85
0.310,12160,1200,3,511,384,257,0.087,11.72,3448.00,1.02
0.312,12161,1200,3,511,386,255,0.117,11.73,3447.00,1.37
0.314,12162,1200,3,508,384,257,0.087,11.72,3449.00,1.02
0.316,12163,1200,3,513,386,256,0.087,11.71,3449.00,1.02
0.318,12164,1200,3,512,384,257,0.043,11.70,3447.00,0.50
0.320,12165,1200,3,511,385,255,0.073,11.71,3446.00,0.85
0.322,12166,1200,3,511,385,257,0.087,11.71,3449.00,1.02
0.324,12167,1200,3,512,385,257,0.073,11.72,3449.00,0.86
0.326,12168,1200,3,509,385,257,0.102,11.73,3449.00,1.20
0.328,12169,1200,3,513,387,257,0.087,11.72,3448.00,1.02
0.330,12170,1200,3,510,385,256,0.043,11.70,3447.00,0.50
0.332,12171,1200,3,511,387,257,0.102,11.73,3447.00,1.20
0.334,12172,1200,3,512,385,258,0.087,11.72,3449.00,1.02
0.336,12173,1200,3,509,385,256,0.073,11.72,3447.00,0.86
0.338,12174,1200,3,511,386,257,0.087,11.73,3448.00,1.02
0.340,12175,1200,3,512,385,258,0.087,11.71,3449.00,1.02
0.342,12176,1200,3,510,385,257,0.073,11.72,3448.00,0.86
0.344,12177,1200,3,509,384,257,0.102,11.72,3448.00,1.20
0.346,12178,1200,4,511,387,258,0.102,11.72,3449.00,1.20
0.348,12179,1200,4,511,384,256,0.058,11.70,3447.00,0.68
0.350,12180,1200,4,510,386,256,0.102,11.73,3448.00,1.20
0.352,12181,1200,4,511,387,258,0.073,11.72,3449.00,0.86
0.354,12182,1200,4,510,385,256,0.087,11.72,3447.00,1.02
0.356,12183,1200,4,512,386,256,0.087,11.73,3447.00,1.02
0.358,12184,1200,4,512,385,256,0.073,11.70,3447.00,0.85
0.360,12185,1200,4,510,385,256,0.073,11.71,3447.00,0.85
0.362,12186,1200,4,509,384,257,0.102,11.73,3450.00,1.20
0.364,12187,1200,4,512,386,257,0.073,11.72,3448.00,0.86
0.366,12188,1200,4,511,385,257,0.073,11.72,3449.00,0.86
0.368,12189,1200,4,512,384,256,0.058,11.70,3446.00,0.68
0.370,12190,1200,4,510,385,257,0.102,11.73,3449.00,1.20
0.372,12191,1200,4,512,386,257,0.073,11.71,3449.00,0.85
0.374,12192,1200,4,510,384,255,0.087,11.72,3447.00,1.02
0.376,12193,1200,4,513,387,257,0.087,11.72,3447.00,1.02
0.378,12194,1200,4,510,386,258,0.058,11.71,3450.00,0.68
0.380,12195,1200,4,511,386,257,0.073,11.71,3448.00,0.85
0.382,12196,1200,4,511,386,257,0.102,11.73,3448.00,1.20
0.384,12197,1200,4,512,386,257,0.073,11.71,3449.00,0.85
0.386,12198,1200,4,512,385,256,0.058,11.70,3447.00,0.68
0.388,12199,1200,4,509,386,256,0.117,11.73,3448.00,1.37
0.390,12200,1200,4,512,386,258,0.087,11.71,3449.00,1.02
0.392,12201,1200,4,511,385,255,0.073,11.72,3447.00,0.86
0.394,12202,1200,4,512,386,257,0.087,11.73,3449.00,1.02
0.396,12203,1200,4,512,385,257,0.058,11.70,3446.00,0.68
0.398,12204,1200,4,509,385,256,0.073,11.70,3447.00,0.85
0.400,12205,1200,4,510,384,257,0.117,11.73,3448.00,1.37
0.402,12206,1200,4,512,387,257,0.087,11.74,3447.00,1.02
0.404,12207,1200,4,511,385,257,0.073,11.72,3449.00,0.86
0.406,12208,1200,4,513,386,256,0.058,11.70,3446.00,0.68
0.408,12209,1200,4,510,386,256,0.102,11.73,3447.00,1.20
0.410,12210,1200,4,512,385,257,0.087,11.72,3450.00,1.02
0.412,12211,1200,4,510,385,255,0.073,11.71,3447.00,0.85
0.414,12212,1200,4,512,386,257,0.073,11.72,3448.00,0.86
0.416,12213,1200,4,511,386,258,0.073,11.71,3449.00,0.85
0.418,12214,1200,4,512,386,257,0.102,11.71,3448.00,1.19
0.420,12215,1200,4,510,385,255,0.102,11.72,3448.00,1.20
0.422,12216,1800,4,510,385,257,0.073,11.71,3449.00,0.85
0.424,12217,1800,4,512,386,257,0.043,11.70,3446.00,0.50
0.426,12218,1800,4,511,387,258,0.073,11.70,3447.00,0.85
0.428,12219,1800,4,511,385,256,0.058,11.70,3447.00,0.68
0.430,12220,1800,4,510,385,256,0.073,11.71,3447.00,0.85
0.432,12221,1800,5,511,384,257,0.073,11.71,3449.00,0.85
0.434,12222,1800,5,511,385,256,0.043,11.70,3446.00,0.50
0.436,12223,1800,5,510,385,255,0.073,11.71,3448.00,0.85
0.438,12224,1800,5,512,386,257,0.073,11.72,3448.00,0.86
0.440,12225,1800,5,511,386,257,0.087,11.71,3449.00,1.02
0.442,12226,1800,5,511,387,257,0.058,11.70,3447.00,0.68
0.444,12227,1800,5,511,385,255,0.043,11.70,3446.00,0.50
0.446,12228,1800,5,510,384,256,0.029,11.70,3446.00,0.34
0.448,12229,1800,5,510,385,257,0.087,11.72,3448.00,1.02
0.450,12230,1800,5,512,385,256,0.058,11.71,3448.00,0.68
0.452,12231,1800,5,512,384,256,0.043,11.70,3447.00,0.50
0.454,12232,1800,5,510,385,255,0.058,11.70,3447.00,0.68
0.456,12233,1800,5,512,387,256,0.087,11.72,3447.00,1.02
0.458,12234,1800,5,511,385,257,0.087,11.71,3449.00,1.02
0.460,12235,1800,5,512,385,258,0.058,11.70,3448.00,0.68
0.462,12236,1800,5,511,385,256,0.058,11.70,3446.00,0.68
0.464,12237,1800,5,513,386,257,0.043,11.70,3446.00,0.50
0.466,12238,1800,5,511,384,256,0.043,11.70,3447.00,0.50
0.468,12239,1800,5,510,385,254,0.073,11.72,3447.00,0.86
0.470,12240,1800,5,512,386,256,0.073,11.72,3448.00,0.86
0.472,12241,1800,5,510,384,256,0.043,11.70,3447.00,0.50
0.474,12242,1800,5,511,385,256,0.073,11.72,3447.00,0.86
0.476,12243,1800,5,513,386,258,0.073,11.72,3448.00,0.86
0.478,12244,1800,5,511,386,257,0.073,11.71,3449.00,0.85
0.480,12245,1800,5,511,385,257,0.058,11.70,3446.00,0.68
0.482,12246,1800,5,511,384,256,0.058,11.71,3447.00,0.68
0.484,12247,1800,5,511,384,256,0.058,11.70,3447.00,0.68
0.486,12248,1800,5,510,385,257,0.087,11.72,3448.00,1.02
0.488,12249,1800,5,511,385,257,0.087,11.71,3449.00,1.02
0.490,12250,1800,5,514,386,256,0.058,11.70,3446.00,0.68
0.492,12251,1800,5,510,384,255,0.087,11.71,3447.00,1.02
0.494,12252,1800,5,513,386,257,0.087,11.72,3448.00,1.02
0.496,12253,1800,5,510,386,258,0.058,11.71,3448.00,0.68
0.498,12254,1800,5,511,385,258,0.087,11.70,3448.00,1.02
0.500,12255,1800,5,511,385,255,0.058,11.70,3447.00,0.68
0.502,12256,1800,5,511,384,256,0.058,11.70,3447.00,0.68
0.504,12257,1800,5,511,384,256,0.058,11.70,3446.00,0.68
0.506,12258,1800,5,510,385,255,0.058,11.70,3447.00,0.68
0.508,12259,1800,5,512,387,256,0.073,11.72,3447.00,0.86
0.510,12260,1800,5,511,385,257,0.073,11.70,3446.00,0.85
0.512,12261,1800,5,509,384,255,0.073,11.72,3447.00,0.86
0.514,12262,1800,5,511,387,257,0.102,11.72,3448.00,1.20
0.516,12263,1800,5,511,385,257,0.073,11.71,3450.00,0.85
0.518,12264,1800,6,512,385,257,0.087,11.71,3449.00,1.02
0.520,12265,1800,6,511,384,256,0.043,11.70,3446.00,0.50
0.522,12266,1200,6,511,386,255,0.073,11.72,3447.00,0.86
0.524,12267,1200,6,512,386,258,0.087,11.72,3449.00,1.02
0.526,12268,1200,6,511,385,256,0.073,11.70,3446.00,0.85
0.528,12269,1200,6,511,385,256,0.073,11.71,3447.00,0.85
0.530,12270,1200,6,512,387,257,0.087,11.74,3448.00,1.02
0.532,12271,1200,6,511,385,257,0.073,11.71,3450.00,0.85
0.534,12272,1200,6,512,385,257,0.073,11.70,3449.00,0.85
0.536,12273,1200,6,510,385,257,0.102,11.73,3447.00,1.20
0.538,12274,1200,6,511,387,256,0.073,11.72,3447.00,0.86
0.540,12275,1200,6,512,385,257,0.058,11.70,3447.00,0.68
0.542,12276,1200,6,510,386,257,0.087,11.73,3448.00,1.02
0.544,12277,1200,6,512,387,257,0.102,11.72,3449.00,1.20
0.546,12278,1200,6,511,385,256,0.058,11.70,3446.00,0.68
0.548,12279,1200,6,510,384,256,0.073,11.71,3448.00,0.85
0.550,12280,1200,6,512,386,256,0.087,11.71,3447.00,1.02
0.552,12281,1200,6,512,386,257,0.087,11.71,3449.00,1.02
0.554,12282,1200,6,512,386,257,0.073,11.71,3447.00,0.85
0.556,12283,1200,6,510,386,257,0.102,11.73,3448.00,1.20
0.558,12284,1200,6,510,385,257,0.058,11.72,3448.00,0.68
0.560,12285,1200,6,509,385,256,0.102,11.73,3448.00,1.20
0.562,12286,1200,6,511,386,258,0.073,11.71,3449.00,0.85
0.564,12287,1200,6,511,385,257,0.073,11.70,3448.00,0.85
0.566,12288,1200,6,512,386,257,0.087,11.72,3448.00,1.02
0.568,12289,1200,6,510,385,258,0.058,11.71,3448.00,0.68
0.570,12290,1200,6,512,385,257,0.087,11.71,3448.00,1.02
0.572,12291,1200,6,510,385,256,0.087,11.72,3447.00,1.02
0.574,12292,1200,6,510,385,258,0.043,11.71,3449.00,0.50
0.576,12293,1200,6,510,386,257,0.043,11.70,3446.00,0.50
0.578,12294,1200,6,510,385,256,0.087,11.72,3448.00,1.02
0.580,12295,1200,6,512,385,258,0.073,11.71,3449.00,0.85
0.582,12296,1200,6,510,384,255,0.073,11.70,3446.00,0.85
0.584,12297,1200,6,512,386,257,0.087,11.72,3448.00,1.02
0.586,12298,1200,6,514,387,256,0.058,11.70,3446.00,0.68
0.588,12299,1200,6,510,384,256,0.087,11.71,3447.00,1.02
0.590,12300,1200,6,509,384,257,0.102,11.73,3448.00,1.20
0.592,12301,1200,6,512,386,257,0.102,11.73,3448.00,1.20
0.594,12302,1200,6,510,385,257,0.087,11.71,3449.00,1.02
0.596,12303,1200,6,511,384,256,0.043,11.70,3448.00,0.50
0.598,12304,1200,6,510,385,256,0.102,11.73,3447.00,1.20
0.600,12305,1200,6,511,385,258,0.087,11.71,3449.00,1.02
0.602,12306,1200,6,510,385,256,0.087,11.72,3446.00,1.02
0.604,12307,1200,7,512,386,257,0.087,11.72,3447.00,1.02
0.606,12308,1200,7,511,385,257,0.073,11.71,3448.00,0.85
0.608,12309,1200,7,512,386,257,0.073,11.70,3448.00,0.85
0.610,12310,1200,7,510,385,256,0.087,11.72,3447.00,1.02
0.612,12311,1200,7,511,386,257,0.073,11.72,3449.00,0.86
0.614,12312,1200,7,511,385,256,0.073,11.70,3446.00,0.85
0.616,12313,1200,7,511,386,257,0.087,11.73,3447.00,1.02
0.618,12314,1200,7,511,387,256,0.073,11.72,3448.00,0.86
0.620,12315,1200,7,511,385,257,0.058,11.71,3445.00,0.68
0.622,12316,1800,7,512,385,257,0.073,11.73,3448.00,0.86
0.624,12317,1800,7,511,384,256,0.058,11.70,3446.00,0.68
0.626,12318,1800,7,510,384,255,0.073,11.72,3446.00,0.86
0.628,12319,1800,7,511,385,257,0.087,11.73,3449.00,1.02
0.630,12320,1800,7,511,384,257,0.073,11.71,3448.00,0.85
0.632,12321,1800,7,512,384,256,0.058,11.70,3446.00,0.68
0.634,12322,1800,7,511,387,255,0.102,11.71,3448.00,1.19
0.636,12323,1800,7,510,385,255,0.102,11.73,3447.00,1.20
0.638,12324,1800,7,510,385,257,0.102,11.72,3448.00,1.20
0.640,12325,1800,7,512,387,257,0.073,11.72,3448.00,0.86
0.642,12326,1800,7,512,386,256,0.073,11.70,3446.00,0.85
0.644,12327,1800,7,511,385,255,0.073,11.71,3448.00,0.85
0.646,12328,1800,7,512,387,256,0.087,11.73,3447.00,1.02
0.648,12329,1800,7,512,386,257,0.087,11.72,3449.00,1.02
0.650,12330,1800,7,512,386,257,0.073,11.71,3448.00,0.85
0.652,12331,1800,7,512,384,256,0.043,11.70,3447.00,0.50
0.654,12332,1800,7,512,385,257,0.058,11.70,3446.00,0.68
0.656,12333,1800,7,511,385,257,0.058,11.70,3445.00,0.68
0.658,12334,1800,7,509,386,256,0.102,11.73,3447.00,1.20
0.660,12335,1800,7,512,385,257,0.087,11.72,3449.00,1.02
0.662,12336,1800,7,511,384,256,0.073,11.70,3446.00,0.85
0.664,12337,1800,7,510,384,255,0.058,11.71,3447.00,0.68
0.666,12338,1800,7,513,387,255,0.087,11.73,3447.00,1.02
0.668,12339,1800,7,511,385,257,0.073,11.71,3449.00,0.85
0.670,12340,1800,7,512,386,257,0.058,11.70,3445.00,0.68
0.672,12341,1800,7,511,386,257,0.073,11.71,3448.00,0.85
0.674,12342,1800,7,510,385,256,0.102,11.74,3447.00,1.20
0.676,12343,1800,7,510,385,258,0.102,11.72,3448.00,1.20
0.678,12344,1800,7,511,386,256,0.087,11.72,3448.00,1.02
0.680,12345,1800,7,511,385,256,0.058,11.70,3446.00,0.68
0.682,12346,1800,7,510,385,254,0.087,11.72,3446.00,1.02
0.684,12347,1800,7,512,387,257,0.073,11.73,3447.00,0.86
0.686,12348,1800,7,511,386,258,0.087,11.72,3448.00,1.02
0.688,12349,1800,7,511,384,257,0.058,11.70,3447.00,0.68
0.690,12350,1800,8,510,385,257,0.073,11.72,3448.00,0.86
0.692,12351,1800,8,509,382,256,0.043,11.70,3448.00,0.50
0.694,12352,1800,8,511,384,255,0.058,11.71,3446.00,0.68
0.696,12353,1800,8,509,384,256,0.102,11.73,3447.00,1.20
0.698,12354,1800,8,512,387,257,0.073,11.72,3448.00,0.86
0.700,12355,1800,8,511,385,256,0.073,11.70,3446.00,0.85
0.702,12356,1800,8,510,384,256,0.073,11.71,3447.00,0.85
0.704,12357,1800,8,512,386,256,0.073,11.72,3447.00,0.86
0.706,12358,1800,8,511,385,257,0.073,11.71,3448.00,0.85
0.708,12359,1800,8,511,384,256,0.073,11.70,3446.00,0.85
0.710,12360,1800,8,511,386,256,0.058,11.71,3447.00,0.68
0.712,12361,1800,8,509,386,257,0.102,11.73,3447.00,1.20
0.714,12362,1800,8,511,386,256,0.102,11.73,3447.00,1.20
0.716,12363,1800,8,512,387,257,0.073,11.71,3448.00,0.85
0.718,12364,1800,8,511,384,256,0.073,11.70,3446.00,0.85
0.720,12365,1800,8,509,385,255,0.073,11.71,3446.00,0.85
0.722,12366,1500,8,512,385,257,0.087,11.73,3448.00,1.02
0.724,12367,1500,8,511,386,257,0.087,11.70,3448.00,1.02
0.726,12368,1500,8,510,385,257,0.102,11.73,3447.00,1.20
0.728,12369,1500,8,511,385,257,0.087,11.72,3448.00,1.02
0.730,12370,1500,8,513,386,257,0.058,11.71,3444.00,0.68
0.732,12371,1500,8,510,386,256,0.102,11.73,3446.00,1.20
0.734,12372,1500,8,511,385,257,0.087,11.72,3448.00,1.02
0.736,12373,1500,8,511,384,256,0.043,11.70,3446.00,0.50
0.738,12374,1500,8,511,385,254,0.073,11.71,3446.00,0.85
0.740,12375,1500,8,512,387,256,0.102,11.72,3448.00,1.20
0.742,12376,1500,8,511,384,257,0.073,11.71,3449.00,0.85
0.744,12377,1500,8,511,384,257,0.073,11.71,3448.00,0.85
0.746,12378,1500,8,511,387,253,0.087,11.73,3445.00,1.02
0.748,12379,1500,8,511,385,257,0.087,11.72,3448.00,1.02
0.750,12380,1500,8,510,385,256,0.102,11.74,3447.00,1.20
0.752,12381,1500,8,512,386,257,0.073,11.71,3447.00,0.85
0.754,12382,1500,8,511,386,253,0.087,11.71,3445.00,1.02
0.756,12383,1500,8,512,386,257,0.087,11.72,3448.00,1.02
0.758,12384,1500,8,511,385,257,0.073,11.73,3448.00,0.86
0.760,12385,1500,8,511,385,257,0.087,11.72,3448.00,1.02
0.762,12386,1500,8,511,387,255,0.102,11.73,3447.00,1.20
0.764,12387,1500,8,511,385,257,0.058,11.71,3448.00,0.68
0.766,12388,1500,8,511,386,256,0.073,11.70,3446.00,0.85
0.768,12389,1500,8,510,386,256,0.102,11.73,3447.00,1.20
0.770,12390,1500,8,512,385,257,0.073,11.72,3448.00,0.86
0.772,12391,1500,8,510,384,254,0.058,11.70,3447.00,0.68
0.774,12392,1500,8,511,386,256,0.087,11.74,3446.00,1.02
0.776,12393,1500,9,511,385,256,0.087,11.73,3447.00,1.02
0.778,12394,1500,9,511,385,255,0.087,11.71,3446.00,1.02
0.780,12395,1500,9,510,385,256,0.102,11.73,3447.00,1.20
0.782,12396,1500,9,512,386,256,0.102,11.74,3446.00,1.20
0.784,12397,1500,9,511,386,256,0.073,11.71,3447.00,0.85
0.786,12398,1500,9,511,383,256,0.087,11.72,3446.00,1.02
0.788,12399,1500,9,509,386,257,0.102,11.73,3448.00,1.20
0.790,12400,1500,9,511,385,258,0.073,11.72,3448.00,0.86
0.792,12401,1500,9,512,385,255,0.073,11.72,3446.00,0.86
