Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.306,45673,1800,3,503,387,256,0.102,11.73,1880.00,1.20
0.308,45674,1800,3,502,384,256,0.058,11.70,1879.00,0.68
0.310,45675,1800,3,501,384,254,0.073,11.72,1878.00,0.86
0.312,45676,1800,3,503,385,255,0.117,11.73,1878.00,1.37
0.314,45677,1800,3,504,387,256,0.117,11.73,1880.00,1.37
0.316,45678,1800,3,503,386,257,0.102,11.72,1879.00,1.20
0.318,45679,1800,3,503,384,255,0.073,11.70,1877.00,0.85
0.320,45680,1800,3,502,385,257,0.102,11.73,1880.00,1.20
0.322,45681,1800,3,502,386,257,0.087,11.72,1881.00,1.02
0.324,45682,1800,3,502,385,255,0.087,11.70,1878.00,1.02
0.326,45683,600,3,502,387,256,0.102,11.73,1880.00,1.20
0.328,45684,600,3,503,385,258,0.087,11.71,1880.00,1.02
0.330,45685,600,3,503,387,257,0.087,11.70,1878.00,1.02
0.332,45686,600,3,502,384,257,0.087,11.72,1878.00,1.02
0.334,45687,600,3,502,385,257,0.073,11.71,1879.00,0.85
0.336,45688,600,3,503,385,255,0.073,11.70,1878.00,0.85
0.338,45689,600,3,503,385,256,0.073,11.70,1878.00,0.85
0.340,45690,600,3,503,385,255,0.073,11.70,1878.00,0.85
0.342,45691,600,3,502,385,257,0.117,11.74,1879.00,1.37
0.344,45692,600,3,503,386,257,0.073,11.71,1880.00,0.85
0.346,45693,600,4,502,384,255,0.073,11.70,1877.00,0.85
0.348,45694,600,4,502,385,254,0.073,11.72,1877.00,0.86
0.350,45695,600,4,503,386,257,0.087,11.72,1879.00,1.02
0.352,45696,600,4,502,385,257,0.087,11.71,1881.00,1.02
0.354,45697,600,4,503,384,255,0.073,11.70,1878.00,0.85
0.356,45698,600,4,503,386,257,0.102,11.72,1879.00,1.20
0.358,45699,600,4,502,385,257,0.102,11.73,1879.00,1.20
0.360,45700,600,4,502,385,257,0.102,11.72,1880.00,1.20
0.362,45701,600,4,503,387,257,0.087,11.71,1880.00,1.02
0.364,45702,600,4,502,385,256,0.073,11.70,1876.00,0.85
0.366,45703,600,4,501,385,255,0.087,11.72,1877.00,1.02
0.368,45704,600,4,503,387,256,0.102,11.74,1878.00,1.20
0.370,45705,600,4,503,386,257,0.087,11.71,1881.00,1.02
0.372,45706,600,4,502,384,257,0.073,11.70,1880.00,0.85
0.374,45707,600,4,502,385,256,0.073,11.71,1879.00,0.85
0.376,45708,600,4,503,384,255,0.073,11.70,1878.00,0.85
0.378,45709,600,4,501,385,255,0.073,11.70,1878.00,0.85
0.380,45710,600,4,502,385,256,0.131,11.74,1878.00,1.54
0.382,45711,600,4,503,387,257,0.102,11.72,1880.00,1.20
0.384,45712,600,4,503,385,255,0.058,11.70,1877.00,0.68
0.386,45713,600,4,502,385,255,0.087,11.72,1879.00,1.02
0.388,45714,600,4,502,386,257,0.087,11.72,1879.00,1.02
0.390,45715,600,4,502,385,257,0.087,11.71,1880.00,1.02
0.392,45716,600,4,502,386,256,0.073,11.70,1879.00,0.85
0.394,45717,600,4,502,386,256,0.073,11.70,1879.00,0.85
0.396,45718,600,4,502,386,254,0.117,11.74,1877.00,1.37
0.398,45719,600,4,502,385,256,0.102,11.73,1878.00,1.20
0.400,45720,600,4,501,386,256,0.087,11.73,1879.00,1.02
0.402,45721,600,4,502,386,255,0.058,11.70,1878.00,0.68
0.404,45722,600,4,501,385,255,0.073,11.72,1879.00,0.86
0.406,45723,600,4,503,386,257,0.087,11.74,1880.00,1.02
0.408,45724,600,4,502,386,257,0.102,11.72,1881.00,1.20
0.410,45725,600,4,501,387,256,0.087,11.70,1880.00,1.02
0.412,45726,600,4,502,386,255,0.087,11.71,1875.00,1.02
0.414,45727,600,4,502,385,255,0.073,11.70,1877.00,0.85
0.416,45728,600,4,502,385,255,0.073,11.70,1877.00,0.85
0.418,45729,600,4,501,385,256,0.102,11.73,1879.00,1.20
0.420,45730,600,4,502,385,256,0.087,11.71,1880.00,1.02
0.422,45731,600,4,503,385,256,0.073,11.71,1877.00,0.85
0.424,45732,600,4,501,384,254,0.073,11.71,1879.00,0.85
0.426,45733,1200,4,503,386,256,0.117,11.74,1880.00,1.37
0.428,45734,1200,4,502,384,254,0.087,11.73,1877.00,1.02
0.430,45735,1200,4,502,386,255,0.102,11.73,1878.00,1.20
0.432,45736,1200,5,502,385,257,0.087,11.71,1879.00,1.02
0.434,45737,1200,5,503,385,255,0.117,11.73,1878.00,1.37
0.436,45738,1200,5,502,385,257,0.073,11.71,1881.00,0.85
0.438,45739,1200,5,501,385,256,0.087,11.71,1879.00,1.02
0.440,45740,1200,5,503,386,256,0.102,11.73,1880.00,1.20
0.442,45741,1200,5,502,384,255,0.073,11.70,1878.00,0.85
0.444,45742,1200,5,502,385,254,0.087,11.72,1877.00,1.02
0.446,45743,1200,5,502,384,255,0.102,11.74,1878.00,1.20
0.448,45744,1200,5,502,385,256,0.073,11.72,1878.00,0.86
0.450,45745,1200,5,502,384,255,0.073,11.70,1877.00,0.85
0.452,45746,1200,5,502,385,257,0.102,11.72,1879.00,1.20
0.454,45747,1200,5,503,387,257,0.087,11.72,1880.00,1.02
0.456,45748,1200,5,502,384,254,0.087,11.72,1877.00,1.02
0.458,45749,1200,5,503,386,255,0.102,11.73,1879.00,1.20
0.460,45750,1200,5,503,383,255,0.087,11.71,1878.00,1.02
0.462,45751,1200,5,502,384,255,0.087,11.72,1878.00,1.02
0.464,45752,1200,5,503,387,256,0.087,11.73,1877.00,1.02
0.466,45753,1200,5,502,386,258,0.087,11.72,1879.00,1.02
0.468,45754,1200,5,502,384,256,0.058,11.70,1878.00,0.68
0.470,45755,1200,5,502,385,255,0.102,11.72,1879.00,1.20
0.472,45756,1200,5,501,385,258,0.102,11.71,1881.00,1.19
0.474,45757,1200,5,501,385,254,0.073,11.70,1878.00,0.85
0.476,45758,1200,5,502,385,257,0.102,11.71,1881.00,1.19
0.478,45759,1200,5,502,384,256,0.073,11.70,1879.00,0.85
0.480,45760,1200,5,502,384,254,0.087,11.72,1878.00,1.02
0.482,45761,1200,5,502,386,257,0.087,11.72,1879.00,1.02
0.484,45762,1200,5,502,385,257,0.087,11.71,1880.00,1.02
0.486,45763,1200,5,503,385,256,0.102,11.71,1879.00,1.19
0.488,45764,1200,5,502,385,257,0.117,11.73,1880.00,1.37
0.490,45765,1200,5,501,385,257,0.073,11.71,1881.00,0.85
0.492,45766,1200,5,502,385,254,0.087,11.72,1878.00,1.02
0.494,45767,1200,5,501,385,256,0.131,11.72,1880.00,1.54
0.496,45768,1200,5,502,385,256,0.058,11.70,1877.00,0.68
0.498,45769,1200,5,502,385,254,0.087,11.72,1877.00,1.02
0.500,45770,1200,5,503,386,257,0.102,11.73,1878.00,1.20
0.502,45771,1200,5,503,387,257,0.102,11.72,1880.00,1.20
0.504,45772,1200,5,503,385,257,0.102,11.71,1879.00,1.19
0.506,45773,1200,5,501,384,254,0.102,11.72,1878.00,1.20
0.508,45774,1200,5,501,384,258,0.087,11.71,1882.00,1.02
0.510,45775,1200,5,502,386,256,0.102,11.73,1880.00,1.20
0.512,45776,1200,5,502,387,257,0.117,11.73,1879.00,1.37
0.514,45777,1200,5,502,385,257,0.073,11.71,1879.00,0.85
0.516,45778,1200,5,503,386,258,0.102,11.72,1880.00,1.20
0.518,45779,1200,6,502,384,258,0.102,11.72,1880.00,1.20
0.520,45780,1200,6,501,385,256,0.073,11.71,1879.00,0.85
0.522,45781,1200,6,502,386,256,0.087,11.73,1879.00,1.02
0.524,45782,1200,6,503,387,257,0.087,11.72,1881.00,1.02
0.526,45783,1200,6,502,385,256,0.102,11.71,1879.00,1.19
0.528,45784,1200,6,503,385,256,0.117,11.74,1879.00,1.37
0.530,45785,1200,6,502,386,257,0.117,11.73,1879.00,1.37
0.532,45786,1200,6,501,385,257,0.058,11.70,1880.00,0.68
0.534,45787,1200,6,502,385,255,0.087,11.70,1877.00,1.02
0.536,45788,1200,6,502,385,255,0.073,11.72,1878.00,0.86
0.538,45789,1200,6,502,386,255,0.102,11.73,1880.00,1.20
0.540,45790,1200,6,502,385,257,0.058,11.71,1881.00,0.68
0.542,45791,1200,6,502,385,256,0.073,11.71,1879.00,0.85
0.544,45792,1200,6,503,385,256,0.073,11.72,1880.00,0.86
0.546,45793,1200,6,502,385,256,0.043,11.70,1878.00,0.50
0.548,45794,1200,6,503,385,256,0.058,11.69,1878.00,0.68
0.550,45795,1200,6,502,384,256,0.058,11.70,1877.00,0.68
0.552,45796,1200,6,501,385,255,0.073,11.71,1878.00,0.85
0.554,45797,1200,6,502,386,256,0.087,11.72,1881.00,1.02
0.556,45798,1200,6,502,385,255,0.087,11.71,1878.00,1.02
0.558,45799,1200,6,502,384,254,0.073,11.70,1878.00,0.85
0.560,45800,1200,6,503,387,257,0.102,11.72,1880.00,1.20
0.562,45801,1200,6,501,386,257,0.102,11.72,1880.00,1.20
0.564,45802,1200,6,503,384,256,0.058,11.70,1877.00,0.68
0.566,45803,1200,6,502,385,255,0.073,11.70,1877.00,0.85
0.568,45804,1200,6,503,385,256,0.058,11.70,1878.00,0.68
0.570,45805,1200,6,502,386,255,0.117,11.73,1880.00,1.37
0.572,45806,1200,6,503,387,256,0.102,11.72,1881.00,1.20
0.574,45807,1200,6,502,384,256,0.073,11.70,1877.00,0.85
0.576,45808,1200,6,503,384,254,0.087,11.72,1878.00,1.02
0.578,45809,1200,6,502,386,257,0.087,11.72,1879.00,1.02
0.580,45810,1200,6,501,385,257,0.087,11.71,1880.00,1.02
0.582,45811,1200,6,503,385,257,0.087,11.71,1879.00,1.02
0.584,45812,1200,6,502,385,256,0.058,11.70,1877.00,0.68
0.586,45813,1200,6,502,383,255,0.043,11.70,1878.00,0.50
0.588,45814,1200,6,502,384,256,0.058,11.70,1878.00,0.68
0.590,45815,1200,6,502,385,254,0.073,11.71,1877.00,0.85
0.592,45816,1200,6,503,386,256,0.102,11.73,1879.00,1.20
0.594,45817,1200,6,502,386,256,0.058,11.70,1878.00,0.68
0.596,45818,1200,6,502,385,254,0.073,11.71,1878.00,0.85
0.598,45819,1200,6,504,387,256,0.102,11.73,1878.00,1.20
0.600,45820,1200,6,503,386,258,0.087,11.72,1880.00,1.02
0.602,45821,1200,6,501,384,255,0.073,11.70,1879.00,0.85
0.604,45822,1200,7,503,384,255,0.087,11.71,1877.00,1.02
0.606,45823,1200,7,503,385,256,0.073,11.70,1878.00,0.85
0.608,45824,1200,7,502,386,255,0.117,11.73,1880.00,1.37
0.610,45825,1200,7,503,385,257,0.117,11.72,1881.00,1.37
0.612,45826,1200,7,502,385,256,0.073,11.70,1878.00,0.85
0.614,45827,1200,7,502,385,255,0.087,11.72,1878.00,1.02
0.616,45828,1200,7,502,387,257,0.087,11.72,1879.00,1.02
0.618,45829,1200,7,503,386,257,0.102,11.73,1880.00,1.20
0.620,45830,1200,7,503,385,257,0.102,11.71,1879.00,1.19
0.622,45831,1200,7,502,386,256,0.073,11.70,1879.00,0.85
0.624,45832,1200,7,503,387,255,0.058,11.70,1878.00,0.68
0.626,45833,600,7,502,385,256,0.087,11.71,1879.00,1.02
0.628,45834,600,7,503,387,256,0.087,11.73,1879.00,1.02
0.630,45835,600,7,502,387,255,0.087,11.71,1877.00,1.02
0.632,45836,600,7,502,385,255,0.073,11.71,1878.00,0.85
0.634,45837,600,7,502,387,257,0.117,11.73,1880.00,1.37
0.636,45838,600,7,502,386,257,0.087,11.71,1880.00,1.02
0.638,45839,600,7,503,386,257,0.073,11.71,1881.00,0.85
0.640,45840,600,7,503,386,256,0.117,11.73,1880.00,1.37
0.642,45841,600,7,503,385,257,0.102,11.72,1881.00,1.20
0.644,45842,600,7,502,385,257,0.102,11.73,1880.00,1.20
0.646,45843,600,7,502,385,258,0.087,11.72,1881.00,1.02
0.648,45844,600,7,502,385,255,0.087,11.72,1878.00,1.02
0.650,45845,600,7,502,386,256,0.102,11.74,1879.00,1.20
0.652,45846,600,7,503,386,258,0.087,11.71,1881.00,1.02
0.654,45847,600,7,502,385,257,0.102,11.71,1880.00,1.19
0.656,45848,600,7,502,385,256,0.117,11.72,1881.00,1.37
0.658,45849,600,7,502,386,257,0.117,11.71,1881.00,1.37
0.660,45850,600,7,503,386,256,0.073,11.70,1878.00,0.85
0.662,45851,600,7,502,386,257,0.117,11.72,1880.00,1.37
0.664,45852,600,7,501,386,257,0.073,11.70,1880.00,0.85
0.666,45853,600,7,501,384,255,0.073,11.71,1877.00,0.85
0.668,45854,600,7,502,386,256,0.087,11.72,1879.00,1.02
0.670,45855,600,7,502,384,255,0.073,11.70,1879.00,0.85
0.672,45856,600,7,502,385,254,0.087,11.72,1879.00,1.02
0.674,45857,600,7,501,386,256,0.102,11.72,1879.00,1.20
0.676,45858,600,7,503,386,256,0.087,11.73,1880.00,1.02
0.678,45859,600,7,502,385,257,0.102,11.72,1880.00,1.20
0.680,45860,600,7,502,385,256,0.073,11.70,1877.00,0.85
0.682,45861,600,7,502,385,256,0.102,11.72,1878.00,1.20
0.684,45862,600,7,502,385,258,0.073,11.70,1881.00,0.85
0.686,45863,600,7,500,384,255,0.073,11.71,1879.00,0.85
0.688,45864,600,7,503,387,256,0.102,11.72,1880.00,1.20
0.690,45865,600,8,502,384,257,0.102,11.71,1881.00,1.19
0.692,45866,600,8,503,385,257,0.073,11.71,1879.00,0.85
0.694,45867,600,8,501,385,256,0.117,11.73,1879.00,1.37
0.696,45868,600,8,503,385,256,0.087,11.71,1880.00,1.02
0.698,45869,600,8,502,384,256,0.058,11.70,1878.00,0.68
0.700,45870,600,8,502,385,257,0.102,11.72,1878.00,1.20
0.702,45871,600,8,502,384,257,0.087,11.71,1881.00,1.02
0.704,45872,600,8,502,385,254,0.073,11.72,1878.00,0.86
0.706,45873,600,8,502,385,257,0.087,11.71,1880.00,1.02
0.708,45874,600,8,503,386,255,0.073,11.70,1877.00,0.85
0.710,45875,600,8,502,384,255,0.073,11.70,1879.00,0.85
0.712,45876,600,8,502,385,257,0.102,11.72,1878.00,1.20
0.714,45877,600,8,501,386,257,0.102,11.73,1879.00,1.20
0.716,45878,600,8,502,386,257,0.087,11.72,1880.00,1.02
0.718,45879,600,8,503,385,257,0.058,11.71,1877.00,0.68
0.720,45880,600,8,502,385,256,0.117,11.73,1878.00,1.37
0.722,45881,600,8,502,385,257,0.102,11.73,1881.00,1.20
0.724,45882,600,8,502,385,256,0.073,11.71,1880.00,0.85
0.726,45883,1200,8,503,386,255,0.102,11.72,1879.00,1.20
0.728,45884,1200,8,501,385,257,0.087,11.71,1880.00,1.02
0.730,45885,1200,8,503,385,256,0.073,11.72,1878.00,0.86
0.732,45886,1200,8,502,384,257,0.087,11.71,1878.00,1.02
0.734,45887,1200,8,502,386,258,0.087,11.70,1878.00,1.02
0.736,45888,1200,8,502,385,255,0.058,11.70,1878.00,0.68
0.738,45889,1200,8,502,384,256,0.058,11.71,1878.00,0.68
0.740,45890,1200,8,503,385,256,0.058,11.70,1878.00,0.68
0.742,45891,1200,8,501,384,254,0.087,11.72,1879.00,1.02
0.744,45892,1200,8,503,387,255,0.073,11.72,1879.00,0.86
0.746,45893,1200,8,502,384,256,0.058,11.70,1879.00,0.68
0.748,45894,1200,8,501,384,254,0.073,11.70,1877.00,0.85
0.750,45895,1200,8,503,387,257,0.102,11.74,1878.00,1.20
0.752,45896,1200,8,502,386,258,0.087,11.71,1881.00,1.02
0.754,45897,1200,8,502,385,257,0.058,11.70,1879.00,0.68
0.756,45898,1200,8,501,384,256,0.058,11.70,1879.00,0.68
0.758,45899,1200,8,502,384,256,0.073,11.70,1880.00,0.85
0.760,45900,1200,8,502,385,256,0.102,11.73,1879.00,1.20
0.762,45901,1200,8,501,386,257,0.102,11.72,1881.00,1.20
0.764,45902,1200,8,502,385,256,0.058,11.70,1878.00,0.68
0.766,45903,1200,8,502,385,255,0.073,11.72,1878.00,0.86
0.768,45904,1200,8,503,386,257,0.102,11.72,1881.00,1.20
0.770,45905,1200,8,501,386,258,0.073,11.70,1882.00,0.85
0.772,45906,1200,8,502,385,257,0.073,11.70,1881.00,0.85
0.774,45907,1200,8,503,386,255,0.087,11.70,1879.00,1.02
0.776,45908,1200,9,502,385,256,0.073,11.70,1879.00,0.85
0.778,45909,1200,9,502,386,257,0.087,11.70,1879.00,1.02
0.780,45910,1200,9,501,384,256,0.087,11.70,1877.00,1.02
0.782,45911,1200,9,502,386,257,0.087,11.72,1879.00,1.02
0.784,45912,1200,9,502,385,256,0.058,11.70,1877.00,0.68
0.786,45913,1200,9,502,384,256,0.073,11.70,1879.00,0.85
0.788,45914,1200,9,502,386,256,0.102,11.73,1880.00,1.20
0.790,45915,1200,9,502,385,257,0.102,11.71,1882.00,1.19
0.792,45916,1200,9,502,385,256,0.073,11.70,1880.00,0.85
0.794,45917,1200,9,502,384,257,0.087,11.72,1880.00,1.02
0.796,45918,1200,9,502,385,257,0.102,11.73,1879.00,1.20
0.798,45919,1200,9,502,386,256,0.117,11.74,1879.00,1.37
0.800,45920,1200,9,503,386,257,0.117,11.72,1879.00,1.37
