Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.096,36065,0,1,510,384,255,0.087,11.73,2222.00,1.02
0.098,36066,0,1,512,386,256,0.087,11.71,2225.00,1.02
0.100,36067,0,1,509,385,256,0.073,11.70,2221.00,0.85
0.102,36068,0,1,511,386,257,0.087,11.71,2222.00,1.02
0.104,36069,0,1,509,384,254,0.073,11.71,2220.00,0.85
0.106,36070,0,1,510,385,255,0.102,11.73,2222.00,1.20
0.108,36071,0,1,510,386,256,0.102,11.73,2222.00,1.20
0.110,36072,0,1,510,386,257,0.102,11.71,2223.00,1.19
0.112,36073,0,1,511,385,256,0.073,11.70,2220.00,0.85
0.114,36074,0,1,510,385,254,0.087,11.72,2222.00,1.02
0.116,36075,0,1,511,386,256,0.087,11.72,2225.00,1.02
0.118,36076,0,1,510,384,256,0.073,11.70,2220.00,0.85
0.120,36077,0,1,510,386,254,0.087,11.72,2221.00,1.02
0.122,36078,0,1,511,387,255,0.102,11.73,2222.00,1.20
0.124,36079,0,1,512,386,256,0.043,11.70,2220.00,0.50
0.126,36080,0,1,509,385,257,0.073,11.71,2224.00,0.85
0.128,36081,0,1,511,385,257,0.073,11.71,2224.00,0.85
0.130,36082,0,1,510,385,257,0.073,11.70,2223.00,0.85
0.132,36083,0,1,510,384,256,0.087,11.72,2223.00,1.02
0.134,36084,0,1,510,383,256,0.073,11.71,2221.00,0.85
0.136,36085,0,1,512,385,256,0.058,11.70,2220.00,0.68
0.138,36086,0,1,511,384,255,0.058,11.71,2219.00,0.68
0.140,36087,0,1,509,384,255,0.073,11.71,2221.00,0.85
0.142,36088,0,1,510,386,257,0.087,11.72,2223.00,1.02
0.144,36089,0,1,511,386,256,0.117,11.73,2223.00,1.37
0.146,36090,0,1,511,387,256,0.102,11.73,2223.00,1.20
0.148,36091,0,1,510,385,257,0.087,11.71,2224.00,1.02
0.150,36092,0,1,510,385,257,0.073,11.70,2224.00,0.85
0.152,36093,0,1,510,385,256,0.087,11.71,2224.00,1.02
0.154,36094,0,1,510,384,255,0.073,11.70,2218.00,0.85
0.156,36095,0,1,510,383,256,0.073,11.70,2220.00,0.85
0.158,36096,0,1,511,384,256,0.058,11.70,2221.00,0.68
0.160,36097,0,1,509,385,256,0.073,11.71,2223.00,0.85
0.162,36098,0,1,509,385,254,0.087,11.71,2222.00,1.02
0.164,36099,0,1,509,385,256,0.087,11.73,2224.00,1.02
0.166,36100,0,1,512,387,256,0.102,11.72,2223.00,1.20
0.168,36101,0,1,510,386,257,0.087,11.72,2224.00,1.02
0.170,36102,0,1,510,386,257,0.058,11.71,2221.00,0.68
0.172,36103,0,1,511,385,255,0.073,11.71,2219.00,0.85
0.174,36104,0,2,510,384,257,0.058,11.70,2221.00,0.68
0.176,36105,0,2,509,385,256,0.058,11.70,2222.00,0.68
0.178,36106,0,2,509,385,255,0.087,11.71,2223.00,1.02
0.180,36107,0,2,510,385,255,0.087,11.72,2222.00,1.02
0.182,36108,0,2,509,384,256,0.102,11.73,2224.00,1.20
0.184,36109,0,2,510,386,257,0.087,11.73,2223.00,1.02
0.186,36110,0,2,510,384,258,0.102,11.72,2223.00,1.20
0.188,36111,0,2,510,386,257,0.073,11.71,2221.00,0.85
0.190,36112,0,2,510,384,257,0.073,11.71,2224.00,0.85
0.192,36113,0,2,510,384,256,0.058,11.70,2221.00,0.68
0.194,36114,0,2,511,385,255,0.058,11.70,2222.00,0.68
0.196,36115,0,2,512,384,255,0.073,11.70,2221.00,0.85
0.198,36116,0,2,510,384,257,0.073,11.71,2224.00,0.85
0.200,36117,0,2,510,384,255,0.087,11.71,2222.00,1.02
0.202,36118,0,2,510,386,255,0.102,11.73,2221.00,1.20
0.204,36119,0,2,511,387,256,0.087,11.72,2222.00,1.02
0.206,36120,0,2,511,385,257,0.087,11.71,2223.00,1.02
0.208,36121,0,2,510,386,257,0.073,11.71,2222.00,0.85
0.210,36122,0,2,511,386,256,0.043,11.70,2221.00,0.50
0.212,36123,0,2,511,385,257,0.058,11.70,2221.00,0.68
0.214,36124,0,2,511,384,257,0.043,11.70,2222.00,0.50
0.216,36125,0,2,510,384,255,0.073,11.73,2222.00,0.86
0.218,36126,0,2,509,384,255,0.087,11.72,2221.00,1.02
0.220,36127,0,2,509,384,256,0.102,11.73,2222.00,1.20
0.222,36128,0,2,510,385,257,0.087,11.72,2222.00,1.02
0.224,36129,0,2,510,385,256,0.073,11.70,2223.00,0.85
0.226,36130,0,2,510,385,257,0.102,11.72,2223.00,1.20
0.228,36131,0,2,510,385,256,0.087,11.71,2224.00,1.02
0.230,36132,0,2,511,384,256,0.073,11.70,2222.00,0.85
0.232,36133,0,2,509,385,254,0.073,11.73,2222.00,0.86
0.234,36134,0,2,512,387,255,0.087,11.73,2223.00,1.02
0.236,36135,0,2,510,385,257,0.073,11.71,2223.00,0.85
0.238,36136,0,2,511,384,257,0.058,11.70,2222.00,0.68
0.240,36137,0,2,509,384,255,0.073,11.70,2222.00,0.85
0.242,36138,0,2,509,385,256,0.117,11.72,2223.00,1.37
0.244,36139,0,2,511,387,256,0.087,11.73,2223.00,1.02
0.246,36140,0,2,511,386,257,0.087,11.71,2224.00,1.02
0.248,36141,0,2,510,385,256,0.043,11.70,2221.00,0.50
0.250,36142,0,2,510,384,255,0.073,11.71,2222.00,0.85
0.252,36143,0,2,510,386,256,0.087,11.73,2223.00,1.02
0.254,36144,0,2,511,385,256,0.043,11.70,2220.00,0.50
0.256,36145,0,2,510,386,256,0.073,11.70,2222.00,0.85
0.258,36146,0,2,509,384,255,0.073,11.71,2221.00,0.85
0.260,36147,0,3,510,385,256,0.087,11.73,2223.00,1.02
0.262,36148,0,3,511,386,257,0.087,11.72,2224.00,1.02
0.264,36149,0,3,510,385,257,0.087,11.72,2225.00,1.02
0.266,36150,0,3,511,385,256,0.043,11.70,2222.00,0.50
0.268,36151,0,3,510,385,254,0.087,11.72,2221.00,1.02
0.270,36152,0,3,510,386,257,0.087,11.73,2223.00,1.02
0.272,36153,0,3,511,386,256,0.087,11.73,2223.00,1.02
0.274,36154,0,3,511,384,256,0.087,11.70,2221.00,1.02
0.276,36155,0,3,510,384,257,0.073,11.71,2224.00,0.85
0.278,36156,0,3,509,384,255,0.073,11.71,2222.00,0.85
0.280,36157,0,3,510,385,256,0.102,11.73,2224.00,1.20
0.282,36158,0,3,511,386,257,0.102,11.73,2225.00,1.20
0.284,36159,0,3,511,385,258,0.102,11.72,2224.00,1.20
0.286,36160,0,3,512,386,257,0.043,11.70,2221.00,0.50
0.288,36161,0,3,509,384,255,0.087,11.70,2221.00,1.02
0.290,36162,0,3,511,386,257,0.102,11.73,2224.00,1.20
0.292,36163,0,3,510,384,256,0.043,11.70,2221.00,0.50
0.294,36164,0,3,509,385,257,0.087,11.71,2224.00,1.02
0.296,36165,0,3,510,384,255,0.073,11.71,2222.00,0.85
0.298,36166,0,3,510,386,256,0.087,11.72,2222.00,1.02
0.300,36167,0,3,509,385,255,0.087,11.74,2224.00,1.02
0.302,36168,0,3,510,384,258,0.073,11.71,2224.00,0.85
0.304,36169,0,3,510,384,256,0.058,11.71,2221.00,0.68
0.306,36170,0,3,510,384,255,0.073,11.71,2221.00,0.85
0.308,36171,0,3,510,387,256,0.087,11.73,2223.00,1.02
0.310,36172,0,3,510,384,256,0.087,11.72,2224.00,1.02
0.312,36173,0,3,511,384,257,0.073,11.70,2222.00,0.85
0.314,36174,0,3,511,386,257,0.102,11.71,2223.00,1.19
0.316,36175,0,3,509,384,254,0.087,11.72,2222.00,1.02
0.318,36176,0,3,509,385,256,0.102,11.73,2222.00,1.20
0.320,36177,0,3,510,385,257,0.087,11.73,2222.00,1.02
0.322,36178,300,3,510,386,256,0.102,11.71,2223.00,1.19
0.324,36179,300,3,510,385,254,0.073,11.71,2221.00,0.85
0.326,36180,300,3,509,384,255,0.073,11.71,2223.00,0.85
0.328,36181,300,3,510,386,257,0.087,11.73,2224.00,1.02
0.330,36182,300,3,511,384,255,0.073,11.70,2222.00,0.85
0.332,36183,300,3,509,384,255,0.087,11.72,2222.00,1.02
0.334,36184,300,3,510,386,256,0.087,11.73,2223.00,1.02
0.336,36185,300,3,511,386,257,0.087,11.71,2224.00,1.02
0.338,36186,300,3,510,385,255,0.073,11.71,2220.00,0.85
0.340,36187,300,3,510,384,255,0.058,11.71,2222.00,0.68
0.342,36188,300,3,509,384,255,0.058,11.71,2222.00,0.68
0.344,36189,300,3,509,385,256,0.102,11.73,2223.00,1.20
0.346,36190,300,4,510,385,256,0.087,11.72,2224.00,1.02
0.348,36191,300,4,510,385,255,0.073,11.71,2222.00,0.85
0.350,36192,300,4,509,384,254,0.087,11.71,2221.00,1.02
0.352,36193,300,4,511,386,257,0.102,11.72,2223.00,1.20
0.354,36194,300,4,510,386,255,0.087,11.72,2222.00,1.02
0.356,36195,300,4,510,387,255,0.073,11.70,2221.00,0.85
0.358,36196,300,4,511,384,256,0.058,11.70,2221.00,0.68
0.360,36197,300,4,511,384,256,0.058,11.70,2222.00,0.68
0.362,36198,300,4,511,384,256,0.073,11.70,2222.00,0.85
0.364,36199,300,4,509,384,254,0.073,11.71,2222.00,0.85
0.366,36200,300,4,511,386,257,0.102,11.74,2224.00,1.20
0.368,36201,300,4,510,383,256,0.043,11.70,2221.00,0.50
0.370,36202,300,4,510,385,255,0.073,11.70,2221.00,0.85
0.372,36203,300,4,511,387,256,0.087,11.72,2222.00,1.02
0.374,36204,300,4,510,386,257,0.087,11.71,2224.00,1.02
0.376,36205,300,4,510,384,256,0.058,11.70,2222.00,0.68
0.378,36206,300,4,510,384,256,0.073,11.70,2222.00,0.85
0.380,36207,300,4,512,385,256,0.058,11.71,2222.00,0.68
0.382,36208,300,4,510,385,256,0.102,11.73,2224.00,1.20
0.384,36209,300,4,510,386,257,0.073,11.70,2224.00,0.85
0.386,36210,300,4,512,385,256,0.058,11.70,2221.00,0.68
0.388,36211,300,4,510,385,254,0.087,11.72,2220.00,1.02
0.390,36212,300,4,511,387,257,0.087,11.73,2223.00,1.02
0.392,36213,300,4,510,384,258,0.087,11.72,2225.00,1.02
0.394,36214,300,4,510,386,257,0.073,11.70,2223.00,0.85
0.396,36215,300,4,511,384,256,0.073,11.70,2223.00,0.85
0.398,36216,300,4,510,385,256,0.058,11.70,2223.00,0.68
0.400,36217,300,4,511,384,256,0.073,11.70,2222.00,0.85
0.402,36218,300,4,509,385,256,0.102,11.73,2223.00,1.20
0.404,36219,300,4,510,385,256,0.087,11.72,2223.00,1.02
0.406,36220,300,4,511,384,256,0.058,11.70,2221.00,0.68
0.408,36221,300,4,508,384,256,0.073,11.72,2223.00,0.86
0.410,36222,300,4,511,387,256,0.087,11.73,2222.00,1.02
0.412,36223,300,4,511,385,258,0.087,11.72,2225.00,1.02
0.414,36224,300,4,512,385,256,0.073,11.70,2222.00,0.85
0.416,36225,300,4,510,384,257,0.073,11.70,2224.00,0.85
0.418,36226,300,4,510,386,257,0.102,11.73,2223.00,1.20
0.420,36227,300,4,511,385,258,0.102,11.73,2222.00,1.20
0.422,36228,1500,4,511,386,257,0.087,11.70,2223.00,1.02
0.424,36229,1500,4,509,385,254,0.087,11.71,2222.00,1.02
0.426,36230,1500,4,513,387,256,0.073,11.72,2222.00,0.86
0.428,36231,1500,4,510,385,257,0.087,11.71,2225.00,1.02
0.430,36232,1500,4,510,385,257,0.073,11.71,2224.00,0.85
0.432,36233,1500,5,509,386,256,0.117,11.73,2223.00,1.37
0.434,36234,1500,5,511,385,257,0.073,11.71,2224.00,0.85
0.436,36235,1500,5,511,384,256,0.043,11.70,2221.00,0.50
0.438,36236,1500,5,509,385,256,0.102,11.73,2223.00,1.20
0.440,36237,1500,5,511,386,256,0.087,11.72,2224.00,1.02
0.442,36238,1500,5,509,383,256,0.087,11.71,2222.00,1.02
0.444,36239,1500,5,509,384,254,0.073,11.71,2222.00,0.85
0.446,36240,1500,5,511,386,256,0.087,11.71,2224.00,1.02
0.448,36241,1500,5,510,384,257,0.087,11.71,2225.00,1.02
0.450,36242,1500,5,510,383,257,0.087,11.71,2223.00,1.02
0.452,36243,1500,5,509,385,256,0.102,11.73,2222.00,1.20
0.454,36244,1500,5,511,386,257,0.087,11.72,2224.00,1.02
0.456,36245,1500,5,509,383,257,0.087,11.73,2223.00,1.02
0.458,36246,1500,5,511,386,257,0.087,11.71,2225.00,1.02
0.460,36247,1500,5,509,385,256,0.073,11.71,2223.00,0.85
0.462,36248,1500,5,511,386,255,0.073,11.72,2223.00,0.86
0.464,36249,1500,5,511,384,257,0.073,11.71,2225.00,0.85
0.466,36250,1500,5,510,385,257,0.073,11.71,2225.00,0.85
0.468,36251,1500,5,509,386,256,0.087,11.72,2223.00,1.02
0.470,36252,1500,5,511,385,257,0.102,11.71,2223.00,1.19
0.472,36253,1500,5,511,385,256,0.043,11.70,2221.00,0.50
0.474,36254,1500,5,510,385,257,0.102,11.74,2223.00,1.20
0.476,36255,1500,5,511,385,257,0.087,11.72,2224.00,1.02
0.478,36256,1500,5,508,384,255,0.087,11.72,2222.00,1.02
0.480,36257,1500,5,510,386,256,0.087,11.73,2223.00,1.02
0.482,36258,1500,5,510,384,256,0.073,11.70,2222.00,0.85
0.484,36259,1500,5,508,384,254,0.087,11.71,2221.00,1.02
0.486,36260,1500,5,510,385,255,0.102,11.73,2222.00,1.20
0.488,36261,1500,5,510,386,256,0.102,11.74,2222.00,1.20
0.490,36262,1500,5,512,387,255,0.073,11.70,2223.00,0.85
0.492,36263,1500,5,510,384,256,0.058,11.70,2222.00,0.68
0.494,36264,1500,5,511,386,257,0.087,11.73,2224.00,1.02
0.496,36265,1500,5,510,384,257,0.102,11.71,2225.00,1.19
0.498,36266,1500,5,510,385,255,0.073,11.71,2223.00,0.85
0.500,36267,1500,5,510,385,256,0.087,11.73,2223.00,1.02
0.502,36268,1500,5,510,385,258,0.087,11.71,2225.00,1.02
0.504,36269,1500,5,509,385,256,0.102,11.70,2224.00,1.19
0.506,36270,1500,5,511,386,256,0.102,11.73,2222.00,1.20
0.508,36271,1500,5,509,385,257,0.087,11.71,2224.00,1.02
0.510,36272,1500,5,510,385,256,0.058,11.70,2222.00,0.68
0.512,36273,1500,5,510,384,257,0.102,11.73,2224.00,1.20
0.514,36274,1500,5,511,384,258,0.087,11.72,2225.00,1.02
0.516,36275,1500,5,510,385,254,0.087,11.70,2222.00,1.02
0.518,36276,1500,6,510,386,257,0.087,11.73,2223.00,1.02
0.520,36277,1500,6,511,385,256,0.043,11.70,2220.00,0.50
0.522,36278,0,6,508,386,254,0.058,11.71,2220.00,0.68
0.524,36279,0,6,511,386,257,0.087,11.73,2223.00,1.02
0.526,36280,0,6,511,387,256,0.087,11.72,2223.00,1.02
0.528,36281,0,6,511,387,258,0.073,11.71,2224.00,0.85
0.530,36282,0,6,511,385,257,0.087,11.71,2225.00,1.02
0.532,36283,0,6,512,385,257,0.073,11.71,2224.00,0.85
0.534,36284,0,6,511,385,257,0.043,11.70,2222.00,0.50
0.536,36285,0,6,512,386,256,0.058,11.70,2220.00,0.68
0.538,36286,0,6,510,384,256,0.073,11.70,2221.00,0.85
0.540,36287,0,6,510,385,257,0.073,11.71,2224.00,0.85
0.542,36288,0,6,509,385,256,0.073,11.72,2223.00,0.86
0.544,36289,0,6,510,385,256,0.102,11.73,2224.00,1.20
0.546,36290,0,6,511,386,256,0.102,11.73,2224.00,1.20
0.548,36291,0,6,511,385,257,0.087,11.72,2225.00,1.02
0.550,36292,0,6,509,384,257,0.102,11.71,2225.00,1.19
0.552,36293,0,6,511,385,256,0.073,11.70,2222.00,0.85
0.554,36294,0,6,512,386,255,0.073,11.70,2220.00,0.85
0.556,36295,0,6,511,385,256,0.058,11.70,2221.00,0.68
0.558,36296,0,6,512,385,256,0.073,11.71,2221.00,0.85
0.560,36297,0,6,510,385,258,0.073,11.70,2223.00,0.85
0.562,36298,0,6,509,385,256,0.073,11.71,2222.00,0.85
0.564,36299,0,6,510,386,256,0.102,11.73,2224.00,1.20
0.566,36300,0,6,511,385,256,0.102,11.74,2224.00,1.20
0.568,36301,0,6,511,386,256,0.073,11.72,2223.00,0.86
0.570,36302,0,6,510,386,257,0.073,11.71,2223.00,0.85
0.572,36303,0,6,511,385,256,0.073,11.70,2221.00,0.85
0.574,36304,0,6,510,384,256,0.058,11.70,2222.00,0.68
0.576,36305,0,6,511,386,255,0.058,11.71,2221.00,0.68
0.578,36306,0,6,510,385,257,0.073,11.70,2223.00,0.85
0.580,36307,0,6,509,384,254,0.073,11.72,2223.00,0.86
0.582,36308,0,6,509,385,255,0.102,11.73,2223.00,1.20
0.584,36309,0,6,511,387,256,0.087,11.73,2223.00,1.02
0.586,36310,0,6,510,385,257,0.087,11.71,2224.00,1.02
0.588,36311,0,6,510,385,257,0.073,11.71,2222.00,0.85
0.590,36312,0,6,512,384,256,0.058,11.70,2220.00,0.68
0.592,36313,0,6,511,385,256,0.043,11.70,2221.00,0.50
0.594,36314,0,6,510,384,256,0.058,11.70,2222.00,0.68
0.596,36315,0,6,509,384,255,0.073,11.70,2222.00,0.85
0.598,36316,0,6,509,385,256,0.073,11.71,2225.00,0.85
0.600,36317,0,6,508,383,256,0.073,11.71,2223.00,0.85
0.602,36318,0,7,509,387,255,0.087,11.72,2222.00,1.02
0.604,36319,0,7,511,386,256,0.102,11.73,2223.00,1.20
0.606,36320,0,7,509,385,256,0.087,11.72,2222.00,1.02
0.608,36321,0,7,509,383,257,0.073,11.70,2225.00,0.85
0.610,36322,0,7,511,384,256,0.043,11.70,2222.00,0.50
0.612,36323,0,7,510,385,255,0.058,11.70,2221.00,0.68
0.614,36324,0,7,509,385,256,0.058,11.70,2222.00,0.68
0.616,36325,0,7,509,384,257,0.087,11.71,2225.00,1.02
0.618,36326,0,7,509,384,255,0.087,11.71,2222.00,1.02
0.620,36327,0,7,510,385,257,0.087,11.72,2223.00,1.02
0.622,36328,0,7,510,386,256,0.073,11.73,2223.00,0.86
0.624,36329,0,7,510,384,257,0.073,11.70,2223.00,0.85
0.626,36330,0,7,509,385,254,0.073,11.71,2221.00,0.85
0.628,36331,0,7,509,384,256,0.073,11.71,2223.00,0.85
0.630,36332,0,7,511,386,257,0.073,11.72,2225.00,0.86
0.632,36333,0,7,509,385,256,0.073,11.70,2222.00,0.85
0.634,36334,0,7,509,385,255,0.073,11.71,2222.00,0.85
0.636,36335,0,7,510,385,255,0.102,11.74,2223.00,1.20
0.638,36336,0,7,510,385,257,0.087,11.71,2222.00,1.02
0.640,36337,0,7,511,384,257,0.058,11.70,2222.00,0.68
0.642,36338,0,7,509,385,256,0.102,11.73,2224.00,1.20
0.644,36339,0,7,510,386,257,0.102,11.73,2225.00,1.20
0.646,36340,0,7,510,384,258,0.073,11.71,2225.00,0.85
0.648,36341,0,7,510,384,256,0.043,11.70,2222.00,0.50
0.650,36342,0,7,509,384,253,0.073,11.72,2222.00,0.86
0.652,36343,0,7,510,386,257,0.073,11.72,2224.00,0.86
0.654,36344,0,7,511,386,256,0.058,11.70,2220.00,0.68
0.656,36345,0,7,511,385,257,0.058,11.70,2222.00,0.68
0.658,36346,0,7,509,384,255,0.087,11.72,2223.00,1.02
0.660,36347,0,7,510,385,256,0.102,11.73,2224.00,1.20
0.662,36348,0,7,510,385,255,0.087,11.73,2224.00,1.02
0.664,36349,0,7,510,385,258,0.073,11.72,2226.00,0.86
0.666,36350,0,7,509,387,256,0.087,11.71,2223.00,1.02
0.668,36351,0,7,509,386,254,0.087,11.71,2222.00,1.02
0.670,36352,0,7,511,387,256,0.102,11.74,2222.00,1.20
0.672,36353,0,7,511,386,256,0.043,11.70,2219.00,0.50
0.674,36354,0,7,510,385,257,0.073,11.71,2224.00,0.85
0.676,36355,0,7,509,385,255,0.073,11.70,2222.00,0.85
0.678,36356,0,7,510,385,255,0.102,11.73,2223.00,1.20
0.680,36357,0,7,511,387,256,0.073,11.73,2224.00,0.86
0.682,36358,0,7,509,386,257,0.087,11.71,2225.00,1.02
0.684,36359,0,7,511,385,256,0.073,11.70,2221.00,0.85
0.686,36360,0,7,509,385,254,0.073,11.72,2221.00,0.86
0.688,36361,0,8,512,386,257,0.073,11.72,2222.00,0.86
0.690,36362,0,8,510,385,256,0.058,11.70,2222.00,0.68
0.692,36363,0,8,511,386,257,0.073,11.71,2223.00,0.85
0.694,36364,0,8,510,386,255,0.087,11.71,2222.00,1.02
0.696,36365,0,8,511,386,255,0.102,11.73,2224.00,1.20
0.698,36366,0,8,511,386,256,0.117,11.73,2226.00,1.37
0.700,36367,0,8,510,385,257,0.087,11.71,2225.00,1.02
0.702,36368,0,8,512,385,256,0.058,11.70,2221.00,0.68
0.704,36369,0,8,510,385,255,0.073,11.72,2220.00,0.86
0.706,36370,0,8,511,385,257,0.087,11.72,2223.00,1.02
0.708,36371,0,8,512,385,256,0.058,11.70,2222.00,0.68
0.710,36372,0,8,509,384,255,0.087,11.72,2222.00,1.02
0.712,36373,0,8,511,386,257,0.102,11.73,2225.00,1.20
0.714,36374,0,8,512,386,257,0.117,11.71,2224.00,1.37
0.716,36375,0,8,510,385,257,0.073,11.70,2223.00,0.85
0.718,36376,0,8,510,385,256,0.073,11.71,2223.00,0.85
0.720,36377,0,8,509,385,257,0.102,11.73,2223.00,1.20
0.722,36378,0,8,511,385,257,0.087,11.71,2222.00,1.02
0.724,36379,0,8,509,384,255,0.073,11.70,2222.00,0.85
0.726,36380,0,8,509,385,254,0.087,11.71,2221.00,1.02
0.728,36381,0,8,510,386,254,0.087,11.71,2221.00,1.02
0.730,36382,0,8,511,386,254,0.073,11.71,2220.00,0.85
0.732,36383,0,8,510,387,258,0.087,11.73,2225.00,1.02
0.734,36384,0,8,510,386,257,0.087,11.73,2224.00,1.02
0.736,36385,0,8,513,387,256,0.117,11.73,2223.00,1.37
0.738,36386,0,8,510,385,258,0.087,11.72,2223.00,1.02
0.740,36387,0,8,511,385,257,0.073,11.71,2223.00,0.85
0.742,36388,0,8,511,385,257,0.073,11.70,2223.00,0.85
0.744,36389,0,8,511,385,256,0.073,11.70,2221.00,0.85
0.746,36390,0,8,509,384,256,0.087,11.72,2222.00,1.02
0.748,36391,0,8,511,384,256,0.073,11.70,2222.00,0.85
0.750,36392,0,8,511,385,257,0.087,11.71,2224.00,1.02
0.752,36393,0,8,509,384,255,0.073,11.71,2221.00,0.85
0.754,36394,0,8,509,386,257,0.102,11.72,2223.00,1.20
0.756,36395,0,8,511,387,256,0.087,11.73,2221.00,1.02
0.758,36396,0,8,511,387,257,0.073,11.70,2223.00,0.85
0.760,36397,0,8,510,385,257,0.058,11.70,2223.00,0.68
0.762,36398,0,8,508,383,255,0.073,11.70,2222.00,0.85
0.764,36399,0,8,511,384,256,0.058,11.70,2222.00,0.68
0.766,36400,0,8,511,385,256,0.073,11.70,2222.00,0.85
0.768,36401,0,8,510,385,257,0.073,11.71,2224.00,0.85
0.770,36402,0,8,509,384,255,0.073,11.71,2221.00,0.85
0.772,36403,0,8,510,385,257,0.087,11.73,2221.00,1.02
0.774,36404,0,9,511,386,257,0.087,11.71,2223.00,1.02
0.776,36405,0,9,511,385,257,0.058,11.71,2224.00,0.68
0.778,36406,0,9,509,386,257,0.073,11.71,2223.00,0.85
0.780,36407,0,9,509,383,257,0.073,11.71,2224.00,0.85
0.782,36408,0,9,511,386,256,0.058,11.70,2221.00,0.68
0.784,36409,0,9,511,384,256,0.073,11.70,2221.00,0.85
0.786,36410,0,9,512,384,256,0.073,11.70,2221.00,0.85
0.788,36411,0,9,509,384,257,0.087,11.71,2222.00,1.02
0.790,36412,0,9,510,385,255,0.073,11.71,2221.00,0.85
0.792,36413,0,9,510,386,256,0.102,11.73,2223.00,1.20
0.794,36414,0,9,509,385,256,0.087,11.73,2223.00,1.02
0.796,36415,0,9,511,386,257,0.073,11.71,2224.00,0.85
0.798,36416,0,9,510,385,257,0.073,11.70,2224.00,0.85
0.800,36417,0,9,510,385,255,0.043,11.70,2221.00,0.50
0.802,36418,0,9,510,383,255,0.058,11.70,2222.00,0.68
0.804,36419,0,9,512,384,256,0.043,11.70,2219.00,0.50
0.806,36420,0,9,509,385,256,0.102,11.71,2223.00,1.19
0.808,36421,0,9,509,384,255,0.087,11.72,2221.00,1.02
0.810,36422,0,9,509,384,256,0.102,11.73,2224.00,1.20
