Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.052,26,0,0,2007,1997,2495,0.212,12.31,2381.00,2.61
0.054,27,0,0,2005,1995,2498,0.227,12.31,2377.00,2.80
0.056,28,0,0,2007,1997,2496,0.219,12.31,2380.00,2.70
0.058,29,0,0,2008,1998,2497,0.219,12.31,2379.00,2.70
0.060,30,0,0,2006,1996,2496,0.212,12.31,2380.00,2.61
0.062,31,0,0,2007,1996,2495,0.219,12.32,2383.00,2.70
0.064,32,0,0,2006,1996,2496,0.219,12.31,2380.00,2.70
0.066,33,0,0,2006,1995,2497,0.227,12.31,2380.00,2.80
0.068,34,0,0,2006,1995,2496,0.219,12.31,2381.00,2.70
0.070,35,0,0,2006,1997,2496,0.219,12.31,2380.00,2.70
0.072,36,0,0,2007,1997,2496,0.205,12.31,2380.00,2.52
0.074,37,0,0,2008,1997,2496,0.219,12.31,2380.00,2.70
0.076,38,0,0,2007,1996,2497,0.219,12.31,2380.00,2.70
0.078,39,0,0,2007,1997,2496,0.212,12.30,2381.00,2.61
0.080,40,0,0,2006,1996,2497,0.219,12.31,2379.00,2.70
0.082,41,0,0,2007,1996,2497,0.219,12.31,2380.00,2.70
0.084,42,0,0,2006,1995,2496,0.212,12.31,2380.00,2.61
0.086,43,0,0,2006,1996,2496,0.219,12.31,2380.00,2.70
0.088,44,0,0,2007,1997,2496,0.219,12.31,2380.00,2.70
0.090,45,0,0,2007,1997,2496,0.219,12.31,2381.00,2.70
0.092,46,0,0,2007,1997,2497,0.205,12.30,2379.00,2.52
0.094,47,0,0,2006,1995,2496,0.219,12.32,2381.00,2.70
0.096,48,0,0,2006,1996,2496,0.212,12.31,2381.00,2.61
0.098,49,0,0,2007,1996,2496,0.219,12.31,2383.00,2.70
0.100,50,0,0,2005,1995,2497,0.212,12.31,2379.00,2.61
0.102,51,0,0,2007,1996,2496,0.219,12.31,2380.00,2.70
0.104,52,0,0,2007,1997,2496,0.219,12.31,2381.00,2.70
0.106,53,0,0,2008,1998,2497,0.219,12.32,2380.00,2.70
0.108,54,0,0,2007,1997,2496,0.219,12.31,2381.00,2.70
0.110,55,0,0,2008,1998,2497,0.219,12.31,2380.00,2.70
0.112,56,0,0,2007,1997,2497,0.219,12.31,2381.00,2.70
0.114,57,0,0,2006,1997,2497,0.219,12.32,2380.00,2.70
0.116,58,0,0,2006,1995,2496,0.219,12.31,2381.00,2.70
0.118,59,0,0,2007,1997,2497,0.219,12.31,2381.00,2.70
0.120,60,0,0,2007,1997,2497,0.219,12.31,2380.00,2.70
0.122,61,0,1,2007,1997,2498,0.227,12.32,2380.00,2.80
0.124,62,0,1,2007,1997,2497,0.219,12.31,2379.00,2.70
0.126,63,0,1,2006,1996,2496,0.219,12.31,2381.00,2.70
0.128,64,0,1,2008,1998,2496,0.219,12.31,2381.00,2.70
0.130,65,0,1,2007,1997,2497,0.219,12.31,2381.00,2.70
0.132,66,0,1,2007,1997,2497,0.219,12.31,2381.00,2.70
0.134,67,0,1,2006,1997,2497,0.219,12.31,2381.00,2.70
0.136,68,0,1,2007,1997,2497,0.219,12.31,2380.00,2.70
0.138,69,0,1,2007,1996,2496,0.219,12.31,2381.00,2.70
0.140,70,0,1,2007,1996,2497,0.219,12.31,2381.00,2.70
0.142,71,0,1,2007,1996,2496,0.227,12.31,2381.00,2.80
0.144,72,0,1,2007,1997,2496,0.219,12.32,2381.00,2.70
0.146,73,0,1,2008,1997,2496,0.219,12.31,2381.00,2.70
0.148,74,0,1,2007,1997,2496,0.219,12.31,2380.00,2.70
0.150,75,0,1,2007,1996,2497,0.219,12.31,2380.00,2.70
0.152,76,0,1,2007,1997,2497,0.219,12.31,2380.00,2.70
0.154,77,0,1,2007,1997,2497,0.219,12.31,2380.00,2.70
0.156,78,0,1,2007,1997,2495,0.227,12.32,2381.00,2.80
0.158,79,0,1,2006,1996,2497,0.219,12.31,2381.00,2.70
0.160,80,0,1,2007,1996,2497,0.219,12.31,2381.00,2.70
0.162,81,0,1,2007,1997,2498,0.219,12.31,2380.00,2.70
0.164,82,0,1,2007,1997,2497,0.227,12.31,2380.00,2.80
0.166,83,0,1,2007,1995,2497,0.219,12.31,2380.00,2.70
0.168,84,0,1,2008,1997,2497,0.227,12.32,2380.00,2.80
0.170,85,0,1,2007,1998,2496,0.227,12.31,2381.00,2.80
0.172,86,0,1,2007,1996,2496,0.219,12.31,2380.00,2.70
0.174,87,0,1,2006,1996,2497,0.219,12.31,2380.00,2.70
0.176,88,0,1,2006,1996,2497,0.219,12.31,2380.00,2.70
0.178,89,0,1,2007,1997,2496,0.234,12.32,2381.00,2.88
0.180,90,0,1,2007,1997,2497,0.219,12.31,2380.00,2.70
0.182,91,0,1,2007,1996,2497,0.219,12.31,2381.00,2.70
0.184,92,0,1,2007,1996,2497,0.212,12.31,2380.00,2.61
0.186,93,0,1,2008,1997,2497,0.227,12.31,2381.00,2.80
0.188,94,0,1,2007,1996,2496,0.219,12.31,2379.00,2.70
0.190,95,0,1,2007,1997,2497,0.227,12.31,2380.00,2.79
0.192,96,0,1,2006,1996,2496,0.219,12.31,2380.00,2.70
0.194,97,0,1,2007,1996,2496,0.212,12.31,2381.00,2.61
0.196,98,0,1,2006,1995,2496,0.212,12.31,2381.00,2.61
0.198,99,0,1,2006,1995,2496,0.205,12.31,2380.00,2.52
0.200,100,0,1,2008,1998,2495,0.219,12.31,2383.00,2.70
0.202,101,0,1,2008,1997,2496,0.227,12.31,2380.00,2.80
0.204,102,0,1,2006,1995,2497,0.219,12.31,2380.00,2.70
0.206,103,0,1,2007,1996,2496,0.219,12.31,2380.00,2.70
0.208,104,0,1,2007,1997,2495,0.219,12.32,2383.00,2.70
0.210,105,0,1,2007,1996,2497,0.212,12.31,2380.00,2.61
0.212,106,0,1,2007,1996,2497,0.212,12.31,2380.00,2.61
0.214,107,0,1,2007,1996,2496,0.219,12.31,2381.00,2.70
0.216,108,0,1,2008,1997,2496,0.219,12.31,2381.00,2.70
0.218,109,0,1,2007,1997,2497,0.227,12.32,2380.00,2.80
0.220,110,0,1,2006,1996,2496,0.219,12.31,2381.00,2.70
0.222,111,0,1,2006,1997,2497,0.219,12.31,2380.00,2.70
0.224,112,0,1,2006,1997,2495,0.219,12.31,2383.00,2.70
0.226,113,0,1,2007,1997,2495,0.219,12.31,2381.00,2.70
0.228,114,0,1,2007,1996,2496,0.219,12.31,2380.00,2.70
0.230,115,0,1,2006,1996,2496,0.212,12.31,2380.00,2.61
0.232,116,0,1,2007,1997,2496,0.219,12.31,2380.00,2.70
0.234,117,0,1,2007,1997,2496,0.219,12.31,2381.00,2.70
0.236,118,0,1,2007,1997,2496,0.219,12.32,2381.00,2.70
0.238,119,0,1,2006,1996,2496,0.219,12.31,2381.00,2.70
0.240,120,0,1,2006,1996,2496,0.212,12.31,2380.00,2.61
0.242,121,0,2,2006,1996,2497,0.219,12.31,2379.00,2.70
0.244,122,0,2,2006,1996,2497,0.212,12.31,2380.00,2.61
0.246,123,0,2,2006,1996,2497,0.219,12.31,2380.00,2.70
0.248,124,0,2,2007,1997,2496,0.219,12.32,2381.00,2.70
0.250,125,0,2,2007,1997,2496,0.227,12.31,2380.00,2.80
0.252,126,0,2,2006,1996,2495,0.212,12.31,2380.00,2.61
0.254,127,0,2,2006,1996,2497,0.212,12.30,2379.00,2.61
0.256,128,0,2,2007,1996,2496,0.219,12.31,2380.00,2.70
0.258,129,0,2,2007,1995,2497,0.212,12.31,2380.00,2.61
0.260,130,0,2,2007,1996,2497,0.212,12.31,2380.00,2.61
0.262,131,0,2,2007,1997,2496,0.212,12.31,2381.00,2.61
0.264,132,0,2,2007,1998,2495,0.219,12.31,2383.00,2.70
0.266,133,0,2,2007,1997,2496,0.219,12.31,2380.00,2.70
0.268,134,0,2,2007,1996,2495,0.219,12.31,2381.00,2.70
0.270,135,0,2,2006,1998,2496,0.219,12.32,2381.00,2.70
0.272,136,0,2,2006,1996,2496,0.219,12.32,2381.00,2.70
0.274,137,0,2,2007,1997,2496,0.227,12.31,2381.00,2.80
0.276,138,0,2,2006,1997,2497,0.212,12.31,2380.00,2.61
0.278,139,0,2,2007,1998,2497,0.219,12.31,2380.00,2.70
0.280,140,0,2,2007,1996,2498,0.219,12.31,2379.00,2.70
0.282,141,0,2,2008,1997,2497,0.219,12.31,2380.00,2.70
0.284,142,0,2,2007,1996,2496,0.227,12.32,2380.00,2.80
0.286,143,0,2,2008,1998,2496,0.212,12.31,2380.00,2.61
0.288,144,0,2,2007,1996,2496,0.212,12.31,2380.00,2.61
0.290,145,0,2,2007,1996,2497,0.219,12.31,2380.00,2.70
0.292,146,0,2,2007,1996,2497,0.219,12.31,2379.00,2.70
0.294,147,0,2,2007,1997,2496,0.227,12.31,2381.00,2.80
0.296,148,0,2,2008,1998,2496,0.219,12.32,2379.00,2.70
0.298,149,0,2,2008,1998,2497,0.227,12.31,2380.00,2.80
0.300,150,0,2,2007,1997,2496,0.219,12.31,2381.00,2.70
0.302,151,0,2,2007,1997,2496,0.227,12.32,2381.00,2.80
0.304,152,0,2,2007,1996,2496,0.219,12.31,2380.00,2.70
0.306,153,0,2,2007,1997,2496,0.219,12.31,2381.00,2.70
0.308,154,0,2,2007,1996,2497,0.212,12.31,2379.00,2.61
0.310,155,0,2,2007,1997,2497,0.227,12.31,2381.00,2.80
0.312,156,0,2,2008,1998,2497,0.219,12.31,2380.00,2.70
0.314,157,0,2,2007,1997,2496,0.219,12.31,2381.00,2.70
0.316,158,0,2,2007,1997,2496,0.227,12.31,2380.00,2.80
0.318,159,0,2,2007,1997,2496,0.227,12.32,2381.00,2.80
0.320,160,0,2,2007,1996,2496,0.227,12.32,2381.00,2.80
0.322,161,0,2,2007,1998,2496,0.219,12.31,2381.00,2.70
0.324,162,0,2,2007,1997,2496,0.227,12.32,2380.00,2.80
0.326,163,0,2,2007,1996,2496,0.219,12.31,2383.00,2.70
0.328,164,0,2,2007,1998,2496,0.219,12.32,2379.00,2.70
0.330,165,0,2,2007,1997,2497,0.219,12.31,2380.00,2.70
0.332,166,0,2,2007,1998,2495,0.227,12.32,2380.00,2.80
0.334,167,0,2,2007,1997,2496,0.227,12.32,2381.00,2.80
0.336,168,0,2,2007,1997,2496,0.219,12.31,2380.00,2.70
0.338,169,0,2,2006,1997,2497,0.219,12.31,2380.00,2.70
0.340,170,0,2,2006,1996,2497,0.219,12.31,2377.00,2.70
0.342,171,0,2,2007,1997,2496,0.219,12.31,2383.00,2.70
0.344,172,0,2,2007,1997,2496,0.219,12.31,2381.00,2.70
0.346,173,0,2,2007,1997,2496,0.219,12.31,2383.00,2.70
0.348,174,0,2,2007,1997,2496,0.227,12.32,2381.00,2.80
0.350,175,0,2,2007,1997,2496,0.227,12.31,2381.00,2.80
0.352,176,0,2,2007,1997,2496,0.219,12.31,2381.00,2.70
0.354,177,0,2,2007,1997,2495,0.219,12.31,2383.00,2.70
0.356,178,0,2,2007,1996,2497,0.212,12.31,2380.00,2.61
0.358,179,0,2,2007,1997,2495,0.219,12.31,2383.00,2.70
0.360,180,0,2,2007,1997,2496,0.219,12.31,2381.00,2.70
0.362,181,0,3,2007,1997,2497,0.219,12.31,2381.00,2.70
0.364,182,0,3,2007,1996,2497,0.219,12.31,2380.00,2.70
0.366,183,0,3,2007,1997,2497,0.219,12.31,2381.00,2.70
0.368,184,0,3,2007,1997,2496,0.212,12.31,2381.00,2.61
0.370,185,0,3,2006,1997,2496,0.227,12.31,2381.00,2.80
0.372,186,0,3,2007,1996,2496,0.219,12.31,2383.00,2.70
0.374,187,0,3,2007,1997,2495,0.219,12.31,2383.00,2.70
0.376,188,0,3,2007,1997,2496,0.219,12.32,2380.00,2.70
0.378,189,0,3,2006,1997,2497,0.219,12.30,2380.00,2.69
0.380,190,0,3,2007,1997,2496,0.219,12.31,2381.00,2.70
0.382,191,0,3,2007,1997,2495,0.227,12.32,2381.00,2.80
0.384,192,0,3,2007,1996,2496,0.212,12.31,2380.00,2.61
0.386,193,0,3,2006,1996,2497,0.219,12.31,2381.00,2.70
0.388,194,0,3,2006,1997,2496,0.219,12.31,2381.00,2.70
0.390,195,0,3,2006,1996,2497,0.219,12.31,2381.00,2.70
0.392,196,0,3,2007,1997,2496,0.212,12.31,2380.00,2.61
0.394,197,0,3,2007,1996,2497,0.219,12.31,2381.00,2.70
0.396,198,0,3,2007,1998,2495,0.227,12.32,2383.00,2.80
0.398,199,0,3,2007,1997,2496,0.212,12.31,2381.00,2.61
0.400,200,0,3,2006,1997,2497,0.219,12.31,2379.00,2.70
0.402,201,0,3,2007,1996,2496,0.212,12.31,2383.00,2.61
0.404,202,0,3,2007,1997,2495,0.212,12.31,2383.00,2.61
0.406,203,0,3,2007,1997,2496,0.227,12.31,2381.00,2.79
0.408,204,0,3,2007,1995,2496,0.227,12.31,2380.00,2.80
0.410,205,0,3,2007,1997,2496,0.219,12.31,2380.00,2.70
0.412,206,0,3,2006,1996,2496,0.227,12.31,2380.00,2.80
0.414,207,0,3,2007,1997,2496,0.219,12.31,2381.00,2.70
0.416,208,0,3,2006,1996,2497,0.219,12.32,2380.00,2.70
0.418,209,0,3,2006,1996,2496,0.219,12.31,2380.00,2.70
0.420,210,0,3,2007,1996,2496,0.219,12.31,2381.00,2.70
0.422,211,0,3,2007,1997,2496,0.219,12.31,2381.00,2.70
0.424,212,0,3,2007,1997,2497,0.227,12.31,2379.00,2.79
0.426,213,0,3,2007,1997,2497,0.219,12.31,2380.00,2.70
0.428,214,0,3,2007,1996,2497,0.219,12.31,2380.00,2.70
0.430,215,0,3,2007,1997,2496,0.219,12.31,2380.00,2.70
0.432,216,0,3,2007,1996,2497,0.219,12.32,2380.00,2.70
0.434,217,0,3,2007,1997,2496,0.219,12.31,2380.00,2.70
0.436,218,0,3,2007,1997,2495,0.212,12.31,2381.00,2.61
0.438,219,0,3,2006,1997,2496,0.227,12.31,2380.00,2.80
0.440,220,0,3,2006,1997,2497,0.212,12.31,2380.00,2.61
0.442,221,0,3,2007,1996,2496,0.212,12.31,2381.00,2.61
0.444,222,0,3,2007,1997,2495,0.227,12.31,2381.00,2.80
0.446,223,0,3,2006,1997,2497,0.219,12.31,2380.00,2.70
0.448,224,0,3,2007,1998,2496,0.227,12.32,2381.00,2.80
0.450,225,0,3,2007,1997,2497,0.219,12.31,2379.00,2.70
0.452,226,0,3,2006,1996,2497,0.219,12.31,2379.00,2.70
0.454,227,0,3,2007,1997,2497,0.219,12.31,2380.00,2.70
0.456,228,0,3,2007,1997,2495,0.227,12.32,2381.00,2.80
0.458,229,0,3,2006,1996,2496,0.212,12.31,2380.00,2.61
0.460,230,0,3,2008,1997,2497,0.219,12.31,2379.00,2.70
0.462,231,0,3,2007,1996,2498,0.219,12.31,2380.00,2.70
0.464,232,0,3,2007,1997,2496,0.219,12.31,2380.00,2.70
0.466,233,0,3,2007,1997,2496,0.212,12.31,2381.00,2.61
0.468,234,0,3,2007,1996,2496,0.212,12.31,2381.00,2.61
0.470,235,0,3,2007,1996,2496,0.219,12.31,2380.00,2.70
0.472,236,0,3,2007,1997,2496,0.219,12.31,2381.00,2.70
0.474,237,0,3,2007,1997,2497,0.219,12.31,2380.00,2.70
0.476,238,0,3,2008,1998,2495,0.219,12.31,2383.00,2.70
0.478,239,0,3,2006,1998,2496,0.219,12.31,2381.00,2.70
0.480,240,0,3,2007,1997,2496,0.212,12.31,2381.00,2.61
0.482,241,0,4,2007,1997,2496,0.227,12.32,2380.00,2.80
0.484,242,0,4,2006,1997,2497,0.219,12.31,2381.00,2.70
0.486,243,0,4,2006,1997,2496,0.219,12.31,2380.00,2.70
0.488,244,0,4,2006,1997,2496,0.219,12.31,2381.00,2.70
0.490,245,0,4,2006,1996,2497,0.227,12.32,2379.00,2.80
0.492,246,0,4,2008,1998,2495,0.219,12.31,2381.00,2.70
0.494,247,0,4,2007,1997,2497,0.219,12.31,2381.00,2.70
0.496,248,0,4,2007,1997,2496,0.219,12.31,2380.00,2.70
0.498,249,0,4,2007,1997,2496,0.219,12.31,2383.00,2.70
0.500,250,0,4,2007,1997,2498,0.219,12.31,2379.00,2.70
0.502,251,0,4,2007,1997,2496,0.219,12.31,2381.00,2.70
0.504,252,0,4,2006,1997,2495,0.227,12.32,2381.00,2.80
0.506,253,0,4,2007,1998,2496,0.219,12.31,2380.00,2.70
0.508,254,0,4,2007,1997,2496,0.227,12.31,2381.00,2.80
0.510,255,0,4,2008,1997,2496,0.219,12.31,2381.00,2.70
0.512,256,0,4,2007,1998,2496,0.219,12.31,2381.00,2.70
0.514,257,0,4,2007,1997,2498,0.212,12.30,2380.00,2.61
0.516,258,0,4,2006,1995,2497,0.219,12.31,2380.00,2.70
0.518,259,0,4,2008,1997,2496,0.219,12.31,2383.00,2.70
0.520,260,0,4,2006,1996,2496,0.227,12.31,2381.00,2.80
0.522,261,0,4,2007,1998,2495,0.219,12.31,2383.00,2.70
0.524,262,0,4,2007,1997,2496,0.219,12.31,2380.00,2.70
0.526,263,0,4,2007,1996,2497,0.227,12.31,2381.00,2.80
0.528,264,0,4,2007,1997,2497,0.219,12.31,2381.00,2.70
0.530,265,0,4,2007,1997,2497,0.212,12.31,2380.00,2.61
0.532,266,0,4,2008,1998,2497,0.227,12.31,2380.00,2.80
0.534,267,0,4,2007,1997,2497,0.219,12.31,2381.00,2.70
0.536,268,0,4,2007,1995,2497,0.219,12.31,2380.00,2.70
0.538,269,0,4,2007,1997,2496,0.219,12.31,2381.00,2.70
0.540,270,0,4,2007,1997,2497,0.219,12.31,2380.00,2.70
0.542,271,0,4,2007,1997,2497,0.219,12.31,2380.00,2.70
0.544,272,0,4,2008,1998,2497,0.219,12.31,2381.00,2.70
0.546,273,0,4,2008,1997,2497,0.219,12.31,2381.00,2.70
0.548,274,0,4,2007,1997,2497,0.219,12.31,2380.00,2.70
0.550,275,0,4,2007,1997,2497,0.219,12.31,2381.00,2.70
0.552,276,0,4,2007,1997,2495,0.227,12.32,2380.00,2.80
0.554,277,0,4,2007,1996,2496,0.219,12.31,2383.00,2.70
0.556,278,0,4,2007,1997,2497,0.219,12.31,2380.00,2.70
0.558,279,0,4,2007,1997,2498,0.219,12.31,2380.00,2.70
0.560,280,0,4,2007,1997,2497,0.219,12.31,2381.00,2.70
0.562,281,0,4,2006,1997,2497,0.219,12.31,2380.00,2.70
0.564,282,0,4,2007,1997,2497,0.219,12.31,2379.00,2.70
0.566,283,0,4,2008,1997,2496,0.219,12.31,2381.00,2.70
0.568,284,0,4,2007,1997,2497,0.219,12.31,2380.00,2.70
0.570,285,0,4,2007,1997,2496,0.227,12.31,2381.00,2.80
0.572,286,0,4,2007,1996,2496,0.219,12.31,2380.00,2.70
0.574,287,0,4,2006,1995,2497,0.219,12.31,2380.00,2.70
0.576,288,0,4,2008,1997,2496,0.219,12.31,2381.00,2.70
0.578,289,0,4,2007,1997,2497,0.219,12.31,2381.00,2.70
0.580,290,0,4,2007,1997,2496,0.219,12.31,2380.00,2.70
0.582,291,0,4,2008,1997,2497,0.227,12.31,2381.00,2.80
0.584,292,0,4,2006,1996,2497,0.219,12.31,2379.00,2.70
0.586,293,0,4,2008,1997,2497,0.219,12.31,2380.00,2.70
0.588,294,0,4,2007,1997,2497,0.219,12.31,2380.00,2.70
0.590,295,0,4,2007,1997,2497,0.219,12.31,2381.00,2.70
0.592,296,0,4,2007,1997,2496,0.219,12.31,2381.00,2.70
0.594,297,0,4,2006,1997,2496,0.227,12.31,2380.00,2.80
0.596,298,0,4,2007,1998,2496,0.219,12.31,2380.00,2.70
0.598,299,0,4,2006,1997,2497,0.212,12.31,2380.00,2.61
0.600,300,0,4,2006,1996,2496,0.219,12.31,2381.00,2.70
0.602,301,0,5,2007,1997,2496,0.219,12.31,2381.00,2.70
0.604,302,0,5,2006,1996,2497,0.212,12.31,2377.00,2.61
0.606,303,0,5,2006,1996,2496,0.219,12.31,2379.00,2.70
0.608,304,0,5,2007,1996,2496,0.212,12.31,2380.00,2.61
0.610,305,0,5,2007,1997,2497,0.212,12.32,2380.00,2.61
0.612,306,0,5,2008,1997,2496,0.219,12.32,2380.00,2.70
0.614,307,0,5,2007,1997,2497,0.212,12.31,2380.00,2.61
0.616,308,0,5,2007,1996,2496,0.219,12.31,2380.00,2.70
0.618,309,0,5,2007,1996,2496,0.219,12.31,2380.00,2.70
0.620,310,0,5,2007,1996,2496,0.212,12.31,2380.00,2.61
0.622,311,0,5,2006,1997,2497,0.212,12.31,2380.00,2.61
0.624,312,0,5,2006,1998,2495,0.219,12.31,2381.00,2.70
0.626,313,0,5,2007,1997,2496,0.205,12.31,2380.00,2.52
0.628,314,0,5,2007,1997,2497,0.212,12.31,2380.00,2.61
0.630,315,0,5,2006,1998,2497,0.219,12.31,2380.00,2.70
0.632,316,0,5,2006,1997,2496,0.212,12.31,2381.00,2.61
0.634,317,0,5,2006,1996,2496,0.219,12.31,2380.00,2.70
0.636,318,0,5,2006,1996,2496,0.212,12.31,2380.00,2.61
0.638,319,0,5,2007,1997,2496,0.212,12.31,2380.00,2.61
0.640,320,0,5,2007,1996,2496,0.212,12.31,2380.00,2.61
0.642,321,0,5,2005,1995,2497,0.227,12.31,2380.00,2.80
0.644,322,0,5,2007,1996,2496,0.219,12.31,2380.00,2.70
0.646,323,0,5,2007,1997,2496,0.219,12.31,2381.00,2.70
0.648,324,0,5,2007,1996,2496,0.219,12.31,2381.00,2.70
0.650,325,0,5,2007,1997,2496,0.219,12.31,2381.00,2.70
0.652,326,0,5,2007,1997,2497,0.205,12.30,2377.00,2.52
0.654,327,0,5,2008,1998,2497,0.212,12.31,2380.00,2.61
0.656,328,0,5,2007,1996,2496,0.212,12.31,2381.00,2.61
0.658,329,0,5,2007,1996,2496,0.212,12.31,2380.00,2.61
0.660,330,0,5,2007,1996,2495,0.227,12.32,2383.00,2.80
0.662,331,0,5,2006,1997,2496,0.212,12.31,2381.00,2.61
0.664,332,0,5,2007,1996,2497,0.212,12.31,2380.00,2.61
0.666,333,0,5,2007,1997,2496,0.212,12.31,2381.00,2.61
0.668,334,0,5,2007,1996,2496,0.205,12.30,2380.00,2.52
0.670,335,0,5,2008,1997,2495,0.219,12.31,2383.00,2.70
0.672,336,0,5,2007,1997,2496,0.227,12.31,2380.00,2.80
0.674,337,0,5,2006,1997,2496,0.219,12.31,2380.00,2.70
0.676,338,0,5,2006,1996,2495,0.212,12.31,2381.00,2.61
0.678,339,0,5,2007,1997,2496,0.212,12.31,2380.00,2.61
0.680,340,0,5,2006,1995,2497,0.219,12.31,2379.00,2.70
0.682,341,0,5,2008,1998,2497,0.219,12.31,2381.00,2.70
0.684,342,0,5,2007,1996,2496,0.219,12.31,2381.00,2.70
0.686,343,0,5,2008,1997,2496,0.205,12.31,2380.00,2.52
0.688,344,0,5,2006,1996,2496,0.212,12.31,2381.00,2.61
0.690,345,0,5,2007,1997,2497,0.212,12.31,2380.00,2.61
0.692,346,0,5,2008,1997,2496,0.212,12.30,2381.00,2.61
0.694,347,0,5,2006,1997,2496,0.219,12.31,2381.00,2.70
0.696,348,0,5,2007,1996,2496,0.219,12.31,2381.00,2.70
0.698,349,0,5,2007,1997,2496,0.227,12.32,2381.00,2.80
0.700,350,0,5,2007,1997,2496,0.219,12.31,2381.00,2.70
0.702,351,0,5,2007,1998,2496,0.219,12.31,2381.00,2.70
0.704,352,0,5,2007,1997,2497,0.219,12.31,2380.00,2.70
0.706,353,0,5,2007,1998,2496,0.212,12.31,2381.00,2.61
0.708,354,0,5,2007,1997,2496,0.212,12.31,2380.00,2.61
0.710,355,0,5,2006,1996,2497,0.219,12.31,2380.00,2.70
0.712,356,0,5,2007,1996,2497,0.219,12.31,2380.00,2.70
0.714,357,0,5,2006,1997,2498,0.227,12.32,2380.00,2.80
0.716,358,0,5,2008,1998,2496,0.212,12.31,2381.00,2.61
0.718,359,0,5,2007,1997,2497,0.227,12.31,2380.00,2.80
0.720,360,0,5,2008,1997,2496,0.227,12.31,2381.00,2.80
0.722,361,0,6,2007,1997,2496,0.212,12.31,2381.00,2.61
0.724,362,0,6,2007,1997,2496,0.227,12.31,2380.00,2.80
0.726,363,0,6,2006,1995,2497,0.219,12.31,2381.00,2.70
0.728,364,0,6,2008,1997,2496,0.219,12.31,2381.00,2.70
0.730,365,0,6,2008,1998,2497,0.219,12.31,2380.00,2.70
0.732,366,0,6,2008,1997,2496,0.227,12.31,2380.00,2.80
0.734,367,0,6,2007,1997,2496,0.227,12.32,2381.00,2.80
0.736,368,0,6,2007,1997,2496,0.219,12.31,2381.00,2.70
0.738,369,0,6,2007,1997,2497,0.219,12.31,2381.00,2.70
0.740,370,0,6,2008,1998,2496,0.219,12.31,2381.00,2.70
0.742,371,0,6,2007,1997,2496,0.219,12.31,2381.00,2.70
0.744,372,0,6,2007,1997,2496,0.219,12.31,2381.00,2.70
0.746,373,0,6,2008,1998,2496,0.212,12.31,2381.00,2.61
0.748,374,0,6,2007,1997,2497,0.212,12.31,2379.00,2.61
0.750,375,0,6,2007,1997,2496,0.227,12.31,2381.00,2.80
0.752,376,0,6,2007,1997,2497,0.227,12.32,2380.00,2.80
0.754,377,0,6,2008,1997,2497,0.227,12.31,2381.00,2.80
0.756,378,0,6,2008,1997,2496,0.227,12.32,2380.00,2.80
0.758,379,0,6,2007,1997,2497,0.227,12.31,2380.00,2.80
0.760,380,0,6,2007,1997,2498,0.212,12.30,2380.00,2.61
0.762,381,0,6,2007,1998,2497,0.219,12.31,2380.00,2.70
0.764,382,0,6,2007,1996,2496,0.219,12.31,2381.00,2.70
0.766,383,0,6,2007,1997,2497,0.227,12.31,2380.00,2.80
0.768,384,0,6,2008,1998,2496,0.219,12.31,2379.00,2.70
