Time(s),Index,RPM,Throttle(%),AccelX,AccelY,AccelZ,Current(A),Voltage(V),Thrust(N),Power(W)
0.116,4560,0,1,1987,2028,2494,0.219,15.39,212.00,3.37
0.118,4561,0,1,1988,2028,2495,0.219,15.39,211.00,3.37
0.120,4562,0,1,1987,2027,2497,0.219,15.38,209.00,3.37
0.122,4563,0,1,1989,2028,2496,0.212,15.38,209.00,3.26
0.124,4564,0,1,1988,2029,2494,0.212,15.38,212.00,3.26
0.126,4565,0,1,1988,2027,2496,0.219,15.38,211.00,3.37
0.128,4566,0,1,1988,2028,2494,0.212,15.38,212.00,3.26
0.130,4567,0,1,1988,2028,2494,0.227,15.39,212.00,3.49
0.132,4568,0,1,1987,2028,2495,0.227,15.38,211.00,3.49
0.134,4569,0,1,1988,2028,2495,0.212,15.39,211.00,3.26
0.136,4570,0,1,1989,2028,2495,0.219,15.39,214.00,3.37
0.138,4571,0,1,1989,2029,2496,0.219,15.39,209.00,3.37
0.140,4572,0,1,1989,2028,2495,0.219,15.39,212.00,3.37
0.142,4573,0,1,1990,2030,2494,0.219,15.39,212.00,3.37
0.144,4574,0,1,1988,2028,2494,0.212,15.39,214.00,3.26
0.146,4575,0,1,1988,2028,2494,0.227,15.39,212.00,3.49
0.148,4576,0,1,1988,2028,2492,0.219,15.39,214.00,3.37
0.150,4577,0,1,1989,2029,2494,0.219,15.39,212.00,3.37
0.152,4578,0,1,1989,2028,2494,0.219,15.39,212.00,3.37
0.154,4579,0,2,1987,2027,2495,0.219,15.38,211.00,3.37
0.156,4580,0,2,1987,2027,2496,0.212,15.38,209.00,3.26
0.158,4581,0,2,1988,2029,2494,0.219,15.38,212.00,3.37
0.160,4582,0,2,1988,2028,2494,0.212,15.38,212.00,3.26
0.162,4583,0,2,1989,2028,2496,0.212,15.37,209.00,3.26
0.164,4584,0,2,1989,2029,2495,0.212,15.38,212.00,3.26
0.166,4585,0,2,1989,2029,2495,0.212,15.37,211.00,3.26
0.168,4586,0,2,1987,2027,2496,0.212,15.39,211.00,3.26
0.170,4587,0,2,1988,2028,2494,0.219,15.39,212.00,3.37
0.172,4588,0,2,1989,2029,2496,0.219,15.38,212.00,3.37
0.174,4589,0,2,1989,2029,2494,0.219,15.39,215.00,3.37
0.176,4590,0,2,1989,2028,2494,0.205,15.38,212.00,3.15
0.178,4591,0,2,1988,2028,2496,0.219,15.38,211.00,3.37
0.180,4592,0,2,1988,2027,2495,0.212,15.38,211.00,3.26
0.182,4593,0,2,1988,2027,2496,0.212,15.37,211.00,3.26
0.184,4594,0,2,1988,2028,2496,0.205,15.38,211.00,3.15
0.186,4595,0,2,1987,2027,2495,0.205,15.38,211.00,3.15
0.188,4596,0,2,1988,2029,2495,0.212,15.38,214.00,3.26
0.190,4597,0,2,1989,2028,2494,0.212,15.38,214.00,3.26
0.192,4598,0,2,1988,2027,2495,0.205,15.38,212.00,3.15
0.194,4599,0,2,1989,2029,2496,0.212,15.37,209.00,3.26
0.196,4600,0,2,1987,2027,2494,0.219,15.38,214.00,3.37
0.198,4601,0,2,1989,2030,2494,0.212,15.38,212.00,3.26
0.200,4602,0,2,1989,2029,2495,0.219,15.38,212.00,3.37
0.202,4603,0,2,1989,2029,2495,0.219,15.38,211.00,3.37
0.204,4604,0,2,1989,2030,2495,0.219,15.39,211.00,3.37
0.206,4605,0,2,1989,2029,2494,0.219,15.39,212.00,3.37
0.208,4606,0,2,1988,2028,2495,0.219,15.38,212.00,3.37
0.210,4607,0,2,1988,2028,2496,0.212,15.38,211.00,3.26
0.212,4608,0,2,1988,2029,2494,0.219,15.38,212.00,3.37
0.214,4609,0,2,1989,2028,2495,0.212,15.38,211.00,3.26
0.216,4610,0,2,1988,2028,2495,0.212,15.39,212.00,3.26
0.218,4611,0,2,1986,2026,2497,0.212,15.38,208.00,3.26
0.220,4612,0,2,1988,2027,2495,0.205,15.38,212.00,3.15
0.222,4613,0,2,1988,2028,2497,0.212,15.37,208.00,3.26
0.224,4614,0,2,1986,2026,2496,0.212,15.37,209.00,3.26
0.226,4615,0,2,1987,2026,2496,0.212,15.37,211.00,3.26
0.228,4616,0,3,1988,2028,2495,0.212,15.38,212.00,3.26
0.230,4617,0,3,1987,2026,2495,0.212,15.38,212.00,3.26
0.232,4618,0,3,1989,2029,2494,0.212,15.38,212.00,3.26
0.234,4619,0,3,1988,2028,2497,0.205,15.37,209.00,3.15
0.236,4620,0,3,1989,2029,2495,0.205,15.38,214.00,3.15
0.238,4621,0,3,1988,2028,2495,0.219,15.39,212.00,3.37
0.240,4622,0,3,1988,2028,2496,0.212,15.38,211.00,3.26
0.242,4623,0,3,1987,2027,2495,0.205,15.37,211.00,3.15
0.244,4624,0,3,1987,2027,2495,0.212,15.38,212.00,3.26
0.246,4625,0,3,1988,2028,2493,0.219,15.39,214.00,3.37
0.248,4626,0,3,1987,2026,2495,0.212,15.38,211.00,3.26
0.250,4627,0,3,1990,2030,2495,0.227,15.39,211.00,3.49
0.252,4628,0,3,1988,2028,2495,0.212,15.38,212.00,3.26
0.254,4629,0,3,1988,2028,2496,0.219,15.38,211.00,3.37
0.256,4630,0,3,1988,2028,2495,0.219,15.38,211.00,3.37
0.258,4631,0,3,1988,2028,2495,0.219,15.39,212.00,3.37
0.260,4632,0,3,1987,2027,2496,0.212,15.38,209.00,3.26
0.262,4633,0,3,1986,2026,2496,0.212,15.37,209.00,3.26
0.264,4634,0,3,1988,2029,2495,0.219,15.39,212.00,3.37
0.266,4635,0,3,1987,2027,2496,0.219,15.39,208.00,3.37
0.268,4636,0,3,1989,2029,2494,0.219,15.39,214.00,3.37
0.270,4637,0,3,1989,2030,2494,0.219,15.39,212.00,3.37
0.272,4638,0,3,1988,2028,2496,0.212,15.38,211.00,3.26
0.274,4639,0,3,1988,2028,2494,0.227,15.39,212.00,3.49
0.276,4640,0,3,1988,2028,2496,0.212,15.37,209.00,3.26
0.278,4641,0,3,1988,2028,2496,0.219,15.38,211.00,3.37
0.280,4642,0,3,1988,2027,2495,0.205,15.37,211.00,3.15
0.282,4643,0,3,1987,2027,2496,0.212,15.38,211.00,3.26
0.284,4644,0,3,1989,2029,2494,0.227,15.40,214.00,3.50
0.286,4645,0,3,1988,2029,2496,0.219,15.38,211.00,3.37
0.288,4646,0,3,1990,2029,2495,0.212,15.38,212.00,3.26
0.290,4647,0,3,1989,2029,2494,0.227,15.39,212.00,3.49
0.292,4648,0,3,1987,2027,2496,0.219,15.38,209.00,3.37
0.294,4649,0,3,1989,2029,2497,0.212,15.38,209.00,3.26
0.296,4650,0,3,1989,2029,2494,0.219,15.39,212.00,3.37
0.298,4651,0,3,1989,2028,2496,0.205,15.37,209.00,3.15
0.300,4652,0,3,1988,2028,2495,0.212,15.38,211.00,3.26
0.302,4653,0,3,1989,2029,2494,0.219,15.39,212.00,3.37
0.304,4654,0,4,1988,2028,2496,0.219,15.38,211.00,3.37
0.306,4655,0,4,1988,2028,2496,0.212,15.38,211.00,3.26
0.308,4656,0,4,1989,2029,2495,0.227,15.39,211.00,3.49
0.310,4657,0,4,1988,2028,2495,0.219,15.39,212.00,3.37
0.312,4658,0,4,1988,2027,2495,0.212,15.38,211.00,3.26
0.314,4659,0,4,1989,2029,2497,0.212,15.37,208.00,3.26
0.316,4660,0,4,1989,2029,2494,0.227,15.39,212.00,3.49
0.318,4661,0,4,1988,2027,2495,0.219,15.37,211.00,3.37
0.320,4662,0,4,1989,2029,2495,0.205,15.38,214.00,3.15
0.322,4663,0,4,1987,2028,2495,0.227,15.39,211.00,3.49
0.324,4664,0,4,1988,2028,2496,0.219,15.38,208.00,3.37
0.326,4665,0,4,1989,2029,2494,0.227,15.38,212.00,3.49
0.328,4666,0,4,1988,2028,2495,0.219,15.39,212.00,3.37
0.330,4667,0,4,1987,2027,2495,0.219,15.38,211.00,3.37
0.332,4668,0,4,1989,2029,2495,0.212,15.37,211.00,3.26
0.334,4669,0,4,1987,2027,2497,0.212,15.37,208.00,3.26
0.336,4670,0,4,1987,2027,2496,0.227,15.39,209.00,3.49
0.338,4671,0,4,1988,2028,2495,0.219,15.38,211.00,3.37
0.340,4672,0,4,1987,2026,2497,0.205,15.37,209.00,3.15
0.342,4673,0,4,1987,2028,2494,0.219,15.38,212.00,3.37
0.344,4674,0,4,1988,2028,2494,0.227,15.39,212.00,3.49
0.346,4675,0,4,1988,2028,2494,0.219,15.38,212.00,3.37
0.348,4676,0,4,1988,2028,2495,0.212,15.38,212.00,3.26
0.350,4677,0,4,1987,2027,2497,0.205,15.37,209.00,3.15
0.352,4678,0,4,1990,2029,2496,0.212,15.37,209.00,3.26
0.354,4679,0,4,1988,2028,2495,0.205,15.37,212.00,3.15
0.356,4680,0,4,1988,2028,2495,0.219,15.38,211.00,3.37
0.358,4681,0,4,1987,2027,2493,0.212,15.39,214.00,3.26
0.360,4682,0,4,1986,2026,2496,0.212,15.38,211.00,3.26
0.362,4683,0,4,1987,2027,2496,0.219,15.38,208.00,3.37
0.364,4684,0,4,1987,2027,2495,0.212,15.38,211.00,3.26
0.366,4685,0,4,1987,2027,2496,0.219,15.38,209.00,3.37
0.368,4686,0,4,1987,2026,2496,0.212,15.38,209.00,3.26
0.370,4687,0,4,1987,2027,2496,0.219,15.39,211.00,3.37
0.372,4688,0,4,1988,2028,2496,0.212,15.38,211.00,3.26
0.374,4689,0,4,1988,2028,2494,0.227,15.39,212.00,3.49
0.376,4690,0,4,1987,2027,2493,0.212,15.38,214.00,3.26
0.378,4691,0,5,1987,2026,2496,0.212,15.38,209.00,3.26
0.380,4692,0,5,1987,2027,2494,0.212,15.38,212.00,3.26
0.382,4693,0,5,1986,2027,2495,0.205,15.37,211.00,3.15
0.384,4694,0,5,1988,2028,2497,0.212,15.38,208.00,3.26
0.386,4695,0,5,1987,2028,2496,0.205,15.37,209.00,3.15
0.388,4696,0,5,1988,2027,2496,0.219,15.37,209.00,3.37
0.390,4697,0,5,1987,2027,2496,0.212,15.38,209.00,3.26
0.392,4698,0,5,1988,2028,2494,0.219,15.39,212.00,3.37
0.394,4699,0,5,1987,2027,2495,0.219,15.39,211.00,3.37
0.396,4700,0,5,1987,2027,2495,0.212,15.38,212.00,3.26
0.398,4701,0,5,1986,2026,2495,0.212,15.38,211.00,3.26
0.400,4702,0,5,1987,2027,2495,0.212,15.39,211.00,3.26
0.402,4703,0,5,1987,2027,2496,0.205,15.37,211.00,3.15
0.404,4704,0,5,1988,2028,2497,0.205,15.37,208.00,3.15
0.406,4705,0,5,1987,2028,2495,0.212,15.38,212.00,3.26
0.408,4706,0,5,1990,2029,2496,0.212,15.37,209.00,3.26
0.410,4707,0,5,1990,2029,2495,0.219,15.39,211.00,3.37
0.412,4708,0,5,1989,2029,2496,0.219,15.38,209.00,3.37
0.414,4709,0,5,1989,2029,2496,0.212,15.38,209.00,3.26
0.416,4710,0,5,1988,2029,2494,0.227,15.40,214.00,3.50
0.418,4711,0,5,1988,2029,2495,0.219,15.38,212.00,3.37
0.420,4712,0,5,1988,2028,2496,0.212,15.38,211.00,3.26
0.422,4713,0,5,1987,2026,2498,0.197,15.37,208.00,3.03
0.424,4714,0,5,1988,2028,2496,0.219,15.38,209.00,3.37
0.426,4715,0,5,1987,2026,2498,0.212,15.37,208.00,3.26
0.428,4716,0,5,1987,2026,2496,0.205,15.37,209.00,3.15
0.430,4717,0,5,1989,2028,2495,0.219,15.40,212.00,3.37
0.432,4718,0,5,1988,2027,2493,0.212,15.38,214.00,3.26
0.434,4719,0,5,1987,2027,2495,0.212,15.37,211.00,3.26
0.436,4720,0,5,1987,2028,2495,0.212,15.37,211.00,3.26
0.438,4721,0,5,1989,2028,2494,0.219,15.39,212.00,3.37
0.440,4722,0,5,1986,2025,2497,0.197,15.37,209.00,3.03
0.442,4723,0,5,1988,2028,2497,0.212,15.37,209.00,3.26
0.444,4724,0,5,1988,2028,2493,0.219,15.39,214.00,3.37
0.446,4725,0,5,1989,2029,2495,0.212,15.38,209.00,3.26
0.448,4726,0,5,1988,2027,2496,0.197,15.37,209.00,3.03
0.450,4727,0,5,1989,2028,2496,0.212,15.37,209.00,3.26
0.452,4728,0,5,1986,2027,2497,0.205,15.37,209.00,3.15
0.454,4729,0,6,1989,2030,2495,0.219,15.39,211.00,3.37
0.456,4730,0,6,1988,2028,2495,0.205,15.37,211.00,3.15
0.458,4731,0,6,1987,2028,2495,0.212,15.38,211.00,3.26
0.460,4732,0,6,1988,2028,2494,0.212,15.38,212.00,3.26
0.462,4733,0,6,1987,2027,2497,0.212,15.37,209.00,3.26
0.464,4734,0,6,1986,2027,2497,0.219,15.39,208.00,3.37
0.466,4735,0,6,1988,2028,2496,0.212,15.38,211.00,3.26
0.468,4736,0,6,1987,2027,2497,0.197,15.37,209.00,3.03
0.470,4737,0,6,1987,2027,2496,0.205,15.37,209.00,3.15
0.472,4738,0,6,1986,2025,2496,0.197,15.37,211.00,3.03
0.474,4739,0,6,1988,2028,2496,0.212,15.38,209.00,3.26
0.476,4740,0,6,1987,2028,2496,0.205,15.37,209.00,3.15
0.478,4741,0,6,1988,2028,2494,0.227,15.39,212.00,3.49
0.480,4742,0,6,1988,2028,2495,0.212,15.38,212.00,3.26
0.482,4743,0,6,1987,2027,2496,0.205,15.38,209.00,3.15
0.484,4744,0,6,1988,2029,2496,0.205,15.37,209.00,3.15
0.486,4745,0,6,1988,2028,2495,0.205,15.37,211.00,3.15
0.488,4746,0,6,1987,2026,2497,0.205,15.37,209.00,3.15
0.490,4747,0,6,1987,2026,2495,0.205,15.37,211.00,3.15
0.492,4748,0,6,1987,2028,2494,0.212,15.38,212.00,3.26
0.494,4749,0,6,1987,2028,2494,0.227,15.39,214.00,3.49
0.496,4750,0,6,1985,2025,2497,0.205,15.38,209.00,3.15
0.498,4751,0,6,1987,2027,2495,0.212,15.38,211.00,3.26
0.500,4752,0,6,1986,2027,2496,0.212,15.37,209.00,3.26
0.502,4753,0,6,1988,2027,2497,0.212,15.37,208.00,3.26
0.504,4754,0,6,1988,2028,2496,0.205,15.37,209.00,3.15
0.506,4755,0,6,1987,2027,2496,0.212,15.38,211.00,3.26
0.508,4756,0,6,1988,2027,2496,0.205,15.37,211.00,3.15
0.510,4757,0,6,1987,2027,2496,0.205,15.37,211.00,3.15
0.512,4758,0,6,1988,2028,2494,0.219,15.39,211.00,3.37
0.514,4759,0,6,1987,2027,2496,0.227,15.38,208.00,3.49
0.516,4760,0,6,1988,2028,2495,0.212,15.37,211.00,3.26
0.518,4761,0,6,1988,2028,2496,0.212,15.38,209.00,3.26
0.520,4762,0,6,1987,2027,2496,0.212,15.38,208.00,3.26
0.522,4763,0,6,1990,2029,2496,0.241,15.33,211.00,3.70
0.524,4764,0,6,1987,2027,2496,0.402,15.33,209.00,6.16
0.526,4765,0,6,1986,2027,2496,0.520,15.33,209.00,7.97
0.528,4766,0,7,1986,2027,2495,0.615,15.33,211.00,9.43
0.530,4767,0,7,1987,2028,2495,0.703,15.33,211.00,10.78
0.532,4768,0,7,1987,2028,2496,0.761,15.34,209.00,11.67
0.534,4769,0,7,1989,2027,2496,0.798,15.34,211.00,12.24
0.536,4770,0,7,1990,2029,2496,0.827,15.35,211.00,12.69
0.538,4771,0,7,1987,2027,2497,0.842,15.35,209.00,12.92
0.540,4772,0,7,1986,2028,2497,0.857,15.35,211.00,13.15
0.542,4773,0,7,1990,2030,2496,0.864,15.34,211.00,13.25
0.544,4774,0,7,1988,2028,2496,0.864,15.33,211.00,13.25
0.546,4775,0,7,1987,2027,2496,0.864,15.34,209.00,13.25
0.548,4776,0,7,1985,2026,2496,0.857,15.34,209.00,13.15
0.550,4777,0,7,1987,2028,2495,0.871,15.36,212.00,13.38
0.552,4778,0,7,1987,2028,2497,0.849,15.35,211.00,13.03
0.554,4779,1045,7,1987,2027,2496,0.849,15.34,211.00,13.02
0.556,4780,1045,7,1987,2028,2496,0.871,15.34,211.00,13.36
0.558,4781,1045,7,1990,2030,2496,0.901,15.34,211.00,13.82
0.560,4782,1045,7,1986,2029,2496,0.915,15.33,211.00,14.03
0.562,4783,1045,7,1984,2029,2496,0.937,15.36,212.00,14.39
0.564,4784,1045,7,1985,2028,2497,0.945,15.34,211.00,14.50
0.566,4785,1045,7,1987,2028,2499,0.952,15.33,208.00,14.60
0.568,4786,1045,7,1987,2029,2497,0.974,15.34,209.00,14.94
0.570,4787,1045,7,1985,2029,2497,0.974,15.33,212.00,14.93
0.572,4788,1045,7,1983,2027,2497,0.981,15.33,211.00,15.04
0.574,4789,1045,7,1985,2030,2497,0.981,15.34,209.00,15.05
0.576,4790,1045,7,1985,2027,2497,0.959,15.35,209.00,14.72
0.578,4791,1045,7,1985,2028,2496,0.952,15.34,211.00,14.60
0.580,4792,1045,7,1983,2027,2495,0.937,15.34,211.00,14.37
0.582,4793,1045,7,1984,2029,2494,0.930,15.35,212.00,14.28
0.584,4794,1045,7,1983,2027,2496,0.908,15.34,209.00,13.93
0.586,4795,1045,7,1983,2027,2498,0.871,15.35,209.00,13.37
0.588,4796,1045,7,1984,2029,2496,0.842,15.35,211.00,12.92
0.590,4797,1045,7,1981,2028,2496,0.835,15.35,211.00,12.82
0.592,4798,1045,7,1982,2028,2496,0.813,15.35,211.00,12.48
0.594,4799,1045,7,1983,2029,2496,0.805,15.36,211.00,12.36
0.596,4800,0,7,1983,2029,2496,0.783,15.35,211.00,12.02
0.598,4801,0,7,1982,2028,2496,0.769,15.35,209.00,11.80
0.600,4802,0,7,1981,2028,2497,0.747,15.36,211.00,11.47
0.602,4803,0,7,1982,2028,2496,0.747,15.36,212.00,11.47
0.604,4804,0,8,1981,2027,2498,0.717,15.34,209.00,11.00
0.606,4805,0,8,1982,2027,2497,0.703,15.35,209.00,10.79
0.608,4806,0,8,1983,2029,2496,0.695,15.36,211.00,10.67
0.610,4807,0,8,1982,2029,2497,0.695,15.37,211.00,10.68
0.612,4808,0,8,1981,2028,2496,0.681,15.36,212.00,10.46
0.614,4809,0,8,1982,2026,2496,0.673,15.35,211.00,10.33
0.616,4810,0,8,1982,2029,2496,0.673,15.36,212.00,10.34
0.618,4811,0,8,1982,2027,2497,0.673,15.36,211.00,10.34
0.620,4812,0,8,1983,2028,2496,0.652,15.36,212.00,10.01
0.622,4813,0,8,1983,2027,2497,0.644,15.36,212.00,9.89
0.624,4814,0,8,1981,2026,2498,0.644,15.34,209.00,9.88
0.626,4815,0,8,1983,2028,2497,0.659,15.37,211.00,10.13
0.628,4816,0,8,1981,2027,2496,0.681,15.34,211.00,10.45
0.630,4817,0,8,1983,2028,2496,0.717,15.37,212.00,11.02
0.632,4818,0,8,1982,2026,2498,0.725,15.34,209.00,11.12
0.634,4819,0,8,1982,2026,2496,0.725,15.35,214.00,11.13
0.636,4820,0,8,1984,2027,2497,0.754,15.36,211.00,11.58
0.638,4821,0,8,1983,2027,2498,0.754,15.35,211.00,11.57
0.640,4822,0,8,1983,2026,2498,0.739,15.35,211.00,11.34
0.642,4823,0,8,1986,2028,2497,0.761,15.36,211.00,11.69
0.644,4824,0,8,1984,2027,2498,0.754,15.35,211.00,11.57
0.646,4825,0,8,1984,2027,2498,0.754,15.36,211.00,11.58
0.648,4826,0,8,1983,2026,2498,0.732,15.36,209.00,11.24
0.650,4827,0,8,1985,2028,2497,0.747,15.36,214.00,11.47
0.652,4828,1161,8,1984,2026,2499,0.725,15.35,211.00,11.13
0.654,4829,1161,8,1984,2027,2500,0.717,15.36,209.00,11.01
0.656,4830,1161,8,1983,2026,2498,0.717,15.35,212.00,11.01
0.658,4831,1161,8,1983,2027,2500,0.710,15.35,209.00,10.90
0.660,4832,1161,8,1982,2026,2499,0.695,15.35,211.00,10.67
0.662,4833,1161,8,1985,2028,2499,0.688,15.36,211.00,10.57
0.664,4834,1161,8,1983,2027,2499,0.695,15.36,211.00,10.67
0.666,4835,1161,8,1984,2028,2499,0.688,15.36,212.00,10.57
0.668,4836,1161,8,1983,2027,2499,0.688,15.36,212.00,10.57
0.670,4837,1161,8,1983,2028,2500,0.688,15.36,211.00,10.57
0.672,4838,1161,8,1983,2027,2499,0.673,15.36,214.00,10.34
0.674,4839,1284,8,1982,2026,2500,0.666,15.36,211.00,10.23
0.676,4840,1284,8,1981,2026,2500,0.659,15.36,208.00,10.12
0.678,4841,1284,9,1984,2028,2498,0.673,15.37,212.00,10.34
0.680,4842,1284,9,1982,2026,2499,0.652,15.35,211.00,10.01
0.682,4843,1284,9,1984,2027,2498,0.652,15.36,212.00,10.01
0.684,4844,1284,9,1983,2027,2499,0.652,15.36,211.00,10.01
0.686,4845,1284,9,1984,2027,2499,0.666,15.34,209.00,10.22
0.688,4846,1284,9,1983,2027,2499,0.703,15.34,209.00,10.78
0.690,4847,1284,9,1983,2026,2498,0.725,15.36,211.00,11.13
0.692,4848,1284,9,1983,2025,2498,0.739,15.35,211.00,11.34
0.694,4849,1284,9,1984,2025,2497,0.761,15.36,211.00,11.69
0.696,4850,1352,9,1982,2024,2497,0.761,15.35,212.00,11.68
0.698,4851,1352,9,1984,2026,2498,0.769,15.34,211.00,11.80
0.700,4852,1352,9,1983,2024,2498,0.776,15.34,211.00,11.90
0.702,4853,1352,9,1984,2026,2498,0.783,15.34,212.00,12.01
0.704,4854,1352,9,1983,2025,2498,0.791,15.34,211.00,12.13
0.706,4855,1352,9,1984,2026,2497,0.820,15.36,214.00,12.59
0.708,4856,1352,9,1982,2026,2499,0.820,15.35,209.00,12.59
0.710,4857,1352,9,1981,2027,2497,0.835,15.36,214.00,12.82
0.712,4858,1352,9,1980,2026,2498,0.827,15.35,212.00,12.69
0.714,4859,1352,9,1982,2027,2497,0.842,15.35,214.00,12.92
0.716,4860,1352,9,1982,2027,2499,0.835,15.34,211.00,12.81
0.718,4861,1451,9,1981,2027,2498,0.842,15.35,214.00,12.92
0.720,4862,1451,9,1980,2027,2499,0.835,15.33,211.00,12.80
0.722,4863,1451,9,1981,2026,2499,0.835,15.34,211.00,12.81
0.724,4864,1451,9,1983,2028,2499,0.842,15.34,209.00,12.92
0.726,4865,1451,9,1982,2028,2498,0.842,15.35,212.00,12.92
0.728,4866,1451,9,1981,2026,2499,0.842,15.35,209.00,12.92
0.730,4867,1451,9,1982,2027,2495,0.849,15.35,215.00,13.03
0.732,4868,1451,9,1981,2025,2498,0.849,15.34,211.00,13.02
0.734,4869,1451,9,1983,2026,2499,0.842,15.34,209.00,12.92
0.736,4870,1451,9,1983,2026,2498,0.835,15.33,211.00,12.80
0.738,4871,1510,9,1983,2026,2498,0.835,15.34,211.00,12.81
0.740,4872,1510,9,1985,2025,2497,0.842,15.35,212.00,12.92
0.742,4873,1510,9,1985,2025,2498,0.842,15.34,209.00,12.92
0.744,4874,1510,9,1983,2026,2497,0.842,15.35,211.00,12.92
0.746,4875,1510,9,1985,2027,2495,0.857,15.35,214.00,13.15
0.748,4876,1510,9,1982,2025,2497,0.842,15.34,212.00,12.92
0.750,4877,1510,9,1983,2026,2497,0.849,15.35,212.00,13.03
0.752,4878,1510,9,1984,2026,2497,0.842,15.35,211.00,12.92
0.754,4879,1510,10,1983,2026,2499,0.842,15.35,209.00,12.92
0.756,4880,1586,10,1984,2026,2499,0.849,15.35,211.00,13.03
0.758,4881,1586,10,1985,2027,2498,0.842,15.34,212.00,12.92
0.760,4882,1586,10,1982,2027,2498,0.835,15.34,211.00,12.81
0.762,4883,1586,10,1983,2027,2496,0.849,15.35,214.00,13.03
0.764,4884,1586,10,1985,2028,2499,0.864,15.33,211.00,13.25
